regiao,area,tipo
CAPITAL,AEROLÂNDIA,Bairro
CAPITAL,AEROPORTO,Bairro
CAPITAL,ALDEOTA,Bairro
CAPITAL,ALTO ALEGRE II,Bairro
CAPITAL,ALTO DA BALANÇA,Bairro
CAPITAL,AMADEU FURTADO,Bairro
CAPITAL,ANCURI,Bairro
CAPITAL,ANTÔNIO BEZERRA,Bairro
CAPITAL,ARACAPÉ,Bairro
CAPITAL,AUTRAN NUNES,Bairro
CAPITAL,BARRA DO CEARÁ,Bairro
CAPITAL,BARROSO,Bairro
CAPITAL,BELA VISTA,Bairro
CAPITAL,BENFICA,Bairro
CAPITAL,BOA VISTA/CASTELÃO,Bairro
CAPITAL,BOM FUTURO,Bairro
CAPITAL,BOM JARDIM,Bairro
CAPITAL,BONSUCESSO,Bairro
CAPITAL,CAIS DO PORTO,Bairro
CAPITAL,CAJAZEIRAS,Bairro
CAPITAL,CAMBEBA,Bairro
CAPITAL,CANINDEZINHO,Bairro
CAPITAL,CARARU,Bairro
CAPITAL,CARLITO PAMPLONA,Bairro
CAPITAL,CENTRO,Bairro
CAPITAL,CIDADE 2000,Bairro
CAPITAL,CIDADE DOS FUNCIONÁRIOS,Bairro
CAPITAL,CIDADE NOVA,Bairro
CAPITAL,COAÇU,Bairro
CAPITAL,COCÓ,Bairro
CAPITAL,CONJUNTO CEARÁ I,Bairro
CAPITAL,CONJUNTO CEARÁ II,Bairro
CAPITAL,CONJUNTO ESPERANÇA,Bairro
CAPITAL,CONJUNTO PALMEIRAS,Bairro
CAPITAL,COUTO FERNANDES,Bairro
CAPITAL,CRISTO REDENTOR,Bairro
CAPITAL,CURIÓ,Bairro
CAPITAL,DAMAS,Bairro
CAPITAL,DE LOURDES,Bairro
CAPITAL,DEMÓCRITO ROCHA,Bairro
CAPITAL,DIAS MACÊDO,Bairro
CAPITAL,DIF III,Bairro
CAPITAL,DIONÍSIO TORRES,Bairro
CAPITAL,DOM LUSTOSA,Bairro
CAPITAL,EDSON QUEIROZ,Bairro
CAPITAL,ELLERY,Bairro
CAPITAL,ENGENHEIRO LUCIANO CAVALCANTE,Bairro
CAPITAL,FARIAS BRITO,Bairro
CAPITAL,FLORESTA,Bairro
CAPITAL,FÁTIMA,Bairro
CAPITAL,GENIBAÚ,Bairro
CAPITAL,GRANJA LISBOA,Bairro
CAPITAL,GRANJA PORTUGAL,Bairro
CAPITAL,GUADALAJARA,Bairro
CAPITAL,GUAJERU,Bairro
CAPITAL,GUARARAPES,Bairro
CAPITAL,HENRIQUE JORGE,Bairro
CAPITAL,INDUSTRIAL,Bairro
CAPITAL,IPARANA,Bairro
CAPITAL,ITAOCA,Bairro
CAPITAL,ITAPERI,Bairro
CAPITAL,JACARECANGA,Bairro
CAPITAL,JANGURUSSU,Bairro
CAPITAL,JARDIM AMÉRICA,Bairro
CAPITAL,JARDIM CEARENSE,Bairro
CAPITAL,JARDIM DAS OLIVEIRAS,Bairro
CAPITAL,JARDIM GUANABARA,Bairro
CAPITAL,JARDIM IRACEMA,Bairro
CAPITAL,JOAQUIM TÁVORA,Bairro
CAPITAL,JOSÉ BONIFÁCIO,Bairro
CAPITAL,JOSÉ DE ALENCAR,Bairro
CAPITAL,JOÃO XXIII,Bairro
CAPITAL,JÓQUEI CLUBE,Bairro
CAPITAL,LAGOA REDONDA,Bairro
CAPITAL,MANOEL SÁTIRO,Bairro
CAPITAL,MANUEL DIAS BRANCO,Bairro
CAPITAL,MARAPONGA,Bairro
CAPITAL,MARECHAL RONDON,Bairro
CAPITAL,MEIRELES,Bairro
CAPITAL,MESSEJANA,Bairro
CAPITAL,MONDUBIM,Bairro
CAPITAL,MONTE CASTELO,Bairro
CAPITAL,MONTESE,Bairro
CAPITAL,MOURA BRASIL,Bairro
CAPITAL,MUCURIPE,Bairro
CAPITAL,NOVO MONDUBIM,Bairro
CAPITAL,OLAVO OLIVEIRA,Bairro
CAPITAL,PADRE ANDRADE,Bairro
CAPITAL,PANAMERICANO,Bairro
CAPITAL,PAPICU,Bairro
CAPITAL,PARANGABA,Bairro
CAPITAL,PARQUE ALBANO,Bairro
CAPITAL,PARQUE ARAXÁ,Bairro
CAPITAL,PARQUE DAS NAÇÕES,Bairro
CAPITAL,PARQUE DOIS IRMĂOS,Bairro
CAPITAL,PARQUE IRACEMA,Bairro
CAPITAL,PARQUE LEBLON,Bairro
CAPITAL,PARQUE MANIBURA,Bairro
CAPITAL,PARQUE PRESIDENTE VARGAS,Bairro
CAPITAL,PARQUE SANTA MARIA,Bairro
CAPITAL,PARQUE SANTA ROSA,Bairro
CAPITAL,PARQUE SOLEDADE,Bairro
CAPITAL,PARQUE SĂO JOSÉ,Bairro
CAPITAL,PARQUELÂNDIA,Bairro
CAPITAL,PARREÃO,Bairro
CAPITAL,PASSARÉ,Bairro
CAPITAL,PAUPINA,Bairro
CAPITAL,PEDRAS,Bairro
CAPITAL,PICI,Bairro
CAPITAL,PIRAMBU,Bairro
CAPITAL,PLANALTO AYRTON SENNA,Bairro
CAPITAL,PRAIA DE IRACEMA,Bairro
CAPITAL,PRAIA DO FUTURO I,Bairro
CAPITAL,PRAIA DO FUTURO II,Bairro
CAPITAL,PRECABURA,Bairro
CAPITAL,PREFEITO JOSÉ WALTER,Bairro
CAPITAL,PRESIDENTE KENNEDY,Bairro
CAPITAL,QUINTINO CUNHA,Bairro
CAPITAL,RACHEL DE QUEIROZ,Bairro
CAPITAL,RODOLFO TEÓFILO,Bairro
CAPITAL,SABIAGUABA,Bairro
CAPITAL,SALINAS,Bairro
CAPITAL,SANTA CLARA,Bairro
CAPITAL,SAPIRANGA / COITÉ,Bairro
CAPITAL,SERRINHA,Bairro
CAPITAL,SIQUEIRA,Bairro
CAPITAL,SÃO BENTO,Bairro
CAPITAL,SÃO GERARDO,Bairro
CAPITAL,SÃO JOÃO DO TAUAPE,Bairro
CAPITAL,SÃO MIGUEL,Bairro
CAPITAL,TABAPUÁ,Bairro
CAPITAL,URUCUTUBA,Bairro
CAPITAL,VARJOTA,Bairro
CAPITAL,VICENTE PINZÓN,Bairro
CAPITAL,VILA PERI,Bairro
CAPITAL,VILA UNIĂO,Bairro
CAPITAL,VILA VELHA,Bairro
CAPITAL,ÁLVARO WEYNE,Bairro
RMF,AQUIRAZ,Município
RMF,CASCAVEL,Município
RMF,CAUCAIA,Município
RMF,CHOROZINHO,Município
RMF,EUSÉBIO,Município
RMF,GUAIÚBA,Município
RMF,HORIZONTE,Município
RMF,ITAITINGA,Município
RMF,MARACANAÚ,Município
RMF,MARANGUAPE,Município
RMF,PACAJUS,Município
RMF,PACATUBA,Município
RMF,PARACURU,Município
RMF,PARAIPABA,Município
RMF,PINDORETAMA,Município
RMF,SÃO GONÇALO DO AMARANTE,Município
RMF,SÃO LUÍS DO CURU,Município
RMF,TRAIRI,Município
INTERIOR,ABAIARA,Município
INTERIOR,ACARAPE,Município
INTERIOR,ACARAÚ,Município
INTERIOR,ACOPIARA,Município
INTERIOR,AIUABA,Município
INTERIOR,ALCÂNTARAS,Município
INTERIOR,ALTANEIRA,Município
INTERIOR,ALTO SANTO,Município
INTERIOR,AMONTADA,Município
INTERIOR,ANTONINA DO NORTE,Município
INTERIOR,APUIARÉS,Município
INTERIOR,ARACATI,Município
INTERIOR,ARACOIABA,Município
INTERIOR,ARARENDÁ,Município
INTERIOR,ARARIPE,Município
INTERIOR,ARATUBA,Município
INTERIOR,ARNEIROZ,Município
INTERIOR,ASSARÉ,Município
INTERIOR,AURORA,Município
INTERIOR,BAIXIO,Município
INTERIOR,BANABUIÚ,Município
INTERIOR,BARBALHA,Município
INTERIOR,BARREIRA,Município
INTERIOR,BARRO,Município
INTERIOR,BARROQUINHA,Município
INTERIOR,BATURITÉ,Município
INTERIOR,BEBERIBE,Município
INTERIOR,BELA CRUZ,Município
INTERIOR,BOA VIAGEM,Município
INTERIOR,BREJO SANTO,Município
INTERIOR,CAMOCIM,Município
INTERIOR,CAMPOS SALES,Município
INTERIOR,CANINDÉ,Município
INTERIOR,CAPISTRANO,Município
INTERIOR,CARIDADE,Município
INTERIOR,CARIRIAÇU,Município
INTERIOR,CARIRÉ,Município
INTERIOR,CARIÚS,Município
INTERIOR,CARNAUBAL,Município
INTERIOR,CATARINA,Município
INTERIOR,CATUNDA,Município
INTERIOR,CEDRO,Município
INTERIOR,CHAVAL,Município
INTERIOR,CHORÓ,Município
INTERIOR,COREAÚ,Município
INTERIOR,CRATEÚS,Município
INTERIOR,CRATO,Município
INTERIOR,CROATÁ,Município
INTERIOR,CRUZ,Município
INTERIOR,DEPUTADO IRAPUAN PINHEIRO,Município
INTERIOR,ERERÉ,Município
INTERIOR,FARIAS BRITO,Município
INTERIOR,FORQUILHA,Município
INTERIOR,FORTIM,Município
INTERIOR,FRECHEIRINHA,Município
INTERIOR,GENERAL SAMPAIO,Município
INTERIOR,GRANJA,Município
INTERIOR,GRANJEIRO,Município
INTERIOR,GRAÇA,Município
INTERIOR,GROAÍRAS,Município
INTERIOR,GUARACIABA DO NORTE,Município
INTERIOR,GUARAMIRANGA,Município
INTERIOR,HIDROLÂNDIA,Município
INTERIOR,IBARETAMA,Município
INTERIOR,IBIAPINA,Município
INTERIOR,IBICUITINGA,Município
INTERIOR,ICAPUÍ,Município
INTERIOR,ICÓ,Município
INTERIOR,IGUATU,Município
INTERIOR,INDEPENDÊNCIA,Município
INTERIOR,IPAPORANGA,Município
INTERIOR,IPAUMIRIM,Município
INTERIOR,IPU,Município
INTERIOR,IPUEIRAS,Município
INTERIOR,IRACEMA,Município
INTERIOR,IRAUÇUBA,Município
INTERIOR,ITAIÇABA,Município
INTERIOR,ITAPAJÉ,Município
INTERIOR,ITAPIPOCA,Município
INTERIOR,ITAPIÚNA,Município
INTERIOR,ITAREMA,Município
INTERIOR,ITATIRA,Município
INTERIOR,JAGUARETAMA,Município
INTERIOR,JAGUARIBARA,Município
INTERIOR,JAGUARIBE,Município
INTERIOR,JAGUARUANA,Município
INTERIOR,JARDIM,Município
INTERIOR,JATI,Município
INTERIOR,JIJOCA DE JERICOACOARA,Município
INTERIOR,JUAZEIRO DO NORTE,Município
INTERIOR,JUCÁS,Município
INTERIOR,LAVRAS DA MANGABEIRA,Município
INTERIOR,LIMOEIRO DO NORTE,Município
INTERIOR,MADALENA,Município
INTERIOR,MARCO,Município
INTERIOR,MARTINÓPOLE,Município
INTERIOR,MASSAPÊ,Município
INTERIOR,MAURITI,Município
INTERIOR,MERUOCA,Município
INTERIOR,MILAGRES,Município
INTERIOR,MILHÃ,Município
INTERIOR,MIRAÍMA,Município
INTERIOR,MISSÃO VELHA,Município
INTERIOR,MOMBAÇA,Município
INTERIOR,MONSENHOR TABOSA,Município
INTERIOR,MORADA NOVA,Município
INTERIOR,MORAÚJO,Município
INTERIOR,MORRINHOS,Município
INTERIOR,MUCAMBO,Município
INTERIOR,MULUNGU,Município
INTERIOR,NOVA OLINDA,Município
INTERIOR,NOVA RUSSAS,Município
INTERIOR,NOVO ORIENTE,Município
INTERIOR,OCARA,Município
INTERIOR,ORÓS,Município
INTERIOR,PACOTI,Município
INTERIOR,PACUJÁ,Município
INTERIOR,PALHANO,Município
INTERIOR,PALMÁCIA,Município
INTERIOR,PARAMBU,Município
INTERIOR,PARAMOTI,Município
INTERIOR,PEDRA BRANCA,Município
INTERIOR,PENAFORTE,Município
INTERIOR,PENTECOSTE,Município
INTERIOR,PEREIRO,Município
INTERIOR,PIQUET CARNEIRO,Município
INTERIOR,PIRES FERREIRA,Município
INTERIOR,PORANGA,Município
INTERIOR,PORTEIRAS,Município
INTERIOR,POTENGI,Município
INTERIOR,POTIRETAMA,Município
INTERIOR,QUITERIANÓPOLIS,Município
INTERIOR,QUIXADÁ,Município
INTERIOR,QUIXELÔ,Município
INTERIOR,QUIXERAMOBIM,Município
INTERIOR,QUIXERÉ,Município
INTERIOR,REDENÇÃO,Município
INTERIOR,RERIUTABA,Município
INTERIOR,RUSSAS,Município
INTERIOR,SABOEIRO,Município
INTERIOR,SALITRE,Município
INTERIOR,SANTA QUITÉRIA,Município
INTERIOR,SANTANA DO ACARAÚ,Município
INTERIOR,SANTANA DO CARIRI,Município
INTERIOR,SENADOR POMPEU,Município
INTERIOR,SENADOR SÁ,Município
INTERIOR,SOBRAL,Município
INTERIOR,SOLONÓPOLE,Município
INTERIOR,SÃO BENEDITO,Município
INTERIOR,SÃO JOÃO DO JAGUARIBE,Município
INTERIOR,TABULEIRO DO NORTE,Município
INTERIOR,TAMBORIL,Município
INTERIOR,TARRAFAS,Município
INTERIOR,TAUÁ,Município
INTERIOR,TEJUÇUOCA,Município
INTERIOR,TIANGUÁ,Município
INTERIOR,TURURU,Município
INTERIOR,UBAJARA,Município
INTERIOR,UMARI,Município
INTERIOR,UMIRIM,Município
INTERIOR,URUBURETAMA,Município
INTERIOR,URUOCA,Município
INTERIOR,VARJOTA,Município
INTERIOR,VIÇOSA DO CEARÁ,Município
INTERIOR,VÁRZEA ALEGRE,Município
