bairro_cidade,month,cvli_monthly
NONE / ABAIARA,2022-07,1
NONE / ABAIARA,2022-12,1
NONE / ABAIARA,2023-01,1
NONE / ABAIARA,2024-01,1
NONE / ABAIARA,2024-12,1
NONE / ACARAPE,2022-05,1
NONE / ACARAPE,2022-08,1
NONE / ACARAPE,2022-10,1
NONE / ACARAPE,2022-11,1
NONE / ACARAPE,2023-02,2
NONE / ACARAPE,2023-11,1
NONE / ACARAPE,2024-03,1
NONE / ACARAPE,2024-07,1
NONE / ACARAPE,2024-10,2
NONE / ACARAPE,2024-11,2
NONE / ACARAPE,2025-03,1
NONE / ACARAPE,2025-05,2
NONE / ACARAPE,2025-08,1
NONE / ACARAÚ,2022-02,3
NONE / ACARAÚ,2022-03,1
NONE / ACARAÚ,2022-04,3
NONE / ACARAÚ,2022-05,1
NONE / ACARAÚ,2022-07,1
NONE / ACARAÚ,2022-08,4
NONE / ACARAÚ,2022-09,1
NONE / ACARAÚ,2022-11,2
NONE / ACARAÚ,2022-12,1
NONE / ACARAÚ,2023-01,2
NONE / ACARAÚ,2023-06,2
NONE / ACARAÚ,2023-08,1
NONE / ACARAÚ,2023-10,2
NONE / ACARAÚ,2023-11,2
NONE / ACARAÚ,2023-12,3
NONE / ACARAÚ,2024-02,3
NONE / ACARAÚ,2024-04,1
NONE / ACARAÚ,2024-05,1
NONE / ACARAÚ,2024-07,1
NONE / ACARAÚ,2024-09,2
NONE / ACARAÚ,2024-10,1
NONE / ACARAÚ,2024-11,1
NONE / ACARAÚ,2025-03,1
NONE / ACARAÚ,2025-04,2
NONE / ACARAÚ,2025-06,1
NONE / ACARAÚ,2025-07,1
NONE / ACARAÚ,2025-11,2
NONE / ACOPIARA,2022-04,1
NONE / ACOPIARA,2022-05,2
NONE / ACOPIARA,2022-06,1
NONE / ACOPIARA,2022-07,1
NONE / ACOPIARA,2022-09,2
NONE / ACOPIARA,2022-10,2
NONE / ACOPIARA,2022-11,1
NONE / ACOPIARA,2023-03,1
NONE / ACOPIARA,2023-04,2
NONE / ACOPIARA,2023-07,1
NONE / ACOPIARA,2023-08,1
NONE / ACOPIARA,2023-09,1
NONE / ACOPIARA,2023-11,1
NONE / ACOPIARA,2023-12,1
NONE / ACOPIARA,2024-02,1
NONE / ACOPIARA,2024-04,3
NONE / ACOPIARA,2024-05,2
NONE / ACOPIARA,2024-06,1
NONE / ACOPIARA,2024-07,1
NONE / ACOPIARA,2024-08,1
NONE / ACOPIARA,2024-09,3
NONE / ACOPIARA,2024-10,2
NONE / ACOPIARA,2024-11,2
NONE / ACOPIARA,2024-12,1
NONE / ACOPIARA,2025-01,1
NONE / ACOPIARA,2025-03,1
NONE / ACOPIARA,2025-06,1
NONE / ACOPIARA,2025-08,1
NONE / ACOPIARA,2025-09,1
NONE / ACOPIARA,2025-10,1
NONE / ACOPIARA,2025-11,1
NONE / AIUABA,2022-01,1
NONE / AIUABA,2023-02,1
NONE / AIUABA,2023-03,1
NONE / AIUABA,2023-06,1
NONE / AIUABA,2024-03,1
NONE / AIUABA,2025-06,1
NONE / ALCÂNTARAS,2022-10,1
NONE / ALCÂNTARAS,2023-07,1
NONE / ALCÂNTARAS,2023-12,1
NONE / ALTANEIRA,2022-06,1
NONE / ALTANEIRA,2022-07,1
NONE / ALTANEIRA,2023-11,1
NONE / ALTANEIRA,2024-02,1
NONE / ALTANEIRA,2024-04,1
NONE / ALTANEIRA,2025-05,1
NONE / ALTANEIRA,2025-08,1
NONE / ALTANEIRA,2026-01,1
NONE / ALTO SANTO,2022-01,2
NONE / ALTO SANTO,2022-04,1
NONE / ALTO SANTO,2022-05,2
NONE / ALTO SANTO,2022-06,3
NONE / ALTO SANTO,2022-08,1
NONE / ALTO SANTO,2022-11,5
NONE / ALTO SANTO,2022-12,1
NONE / ALTO SANTO,2023-01,2
NONE / ALTO SANTO,2023-02,2
NONE / ALTO SANTO,2023-06,1
NONE / ALTO SANTO,2023-07,1
NONE / ALTO SANTO,2023-08,1
NONE / ALTO SANTO,2023-09,1
NONE / ALTO SANTO,2023-10,2
NONE / ALTO SANTO,2023-11,2
NONE / ALTO SANTO,2024-01,3
NONE / ALTO SANTO,2024-04,2
NONE / ALTO SANTO,2024-08,2
NONE / ALTO SANTO,2024-09,1
NONE / ALTO SANTO,2024-10,1
NONE / ALTO SANTO,2024-11,1
NONE / ALTO SANTO,2025-05,1
NONE / ALTO SANTO,2025-07,1
NONE / ALTO SANTO,2025-08,1
NONE / AMONTADA,2022-01,1
NONE / AMONTADA,2022-03,3
NONE / AMONTADA,2022-06,2
NONE / AMONTADA,2022-08,2
NONE / AMONTADA,2022-09,1
NONE / AMONTADA,2022-10,1
NONE / AMONTADA,2022-11,1
NONE / AMONTADA,2023-01,3
NONE / AMONTADA,2023-04,7
NONE / AMONTADA,2023-05,4
NONE / AMONTADA,2023-06,2
NONE / AMONTADA,2023-07,1
NONE / AMONTADA,2023-08,2
NONE / AMONTADA,2023-09,3
NONE / AMONTADA,2023-10,6
NONE / AMONTADA,2023-11,1
NONE / AMONTADA,2023-12,4
NONE / AMONTADA,2024-01,5
NONE / AMONTADA,2024-02,4
NONE / AMONTADA,2024-03,1
NONE / AMONTADA,2024-04,3
NONE / AMONTADA,2024-05,7
NONE / AMONTADA,2024-06,2
NONE / AMONTADA,2024-07,4
NONE / AMONTADA,2024-08,4
NONE / AMONTADA,2024-09,4
NONE / AMONTADA,2024-10,5
NONE / AMONTADA,2024-11,4
NONE / AMONTADA,2024-12,1
NONE / AMONTADA,2025-01,5
NONE / AMONTADA,2025-02,2
NONE / AMONTADA,2025-03,4
NONE / AMONTADA,2025-05,2
NONE / AMONTADA,2025-06,2
NONE / AMONTADA,2025-07,2
NONE / AMONTADA,2025-08,11
NONE / AMONTADA,2025-09,5
NONE / AMONTADA,2025-10,3
NONE / AMONTADA,2025-11,4
NONE / AMONTADA,2025-12,2
NONE / ANTONINA DO NORTE,2024-03,1
NONE / ANTONINA DO NORTE,2024-08,1
NONE / ANTONINA DO NORTE,2024-09,2
NONE / APUIARÉS,2022-01,1
NONE / APUIARÉS,2022-02,2
NONE / APUIARÉS,2022-05,1
NONE / APUIARÉS,2023-02,1
NONE / APUIARÉS,2023-03,1
NONE / APUIARÉS,2023-04,1
NONE / APUIARÉS,2023-06,1
NONE / APUIARÉS,2023-07,1
NONE / APUIARÉS,2023-08,1
NONE / APUIARÉS,2023-12,1
NONE / APUIARÉS,2024-05,1
NONE / APUIARÉS,2025-01,3
NONE / APUIARÉS,2025-02,3
NONE / APUIARÉS,2025-09,1
NONE / APUIARÉS,2025-12,1
NONE / AQUIRAZ,2022-01,2
NONE / AQUIRAZ,2022-02,8
NONE / AQUIRAZ,2022-03,12
NONE / AQUIRAZ,2022-04,4
NONE / AQUIRAZ,2022-05,6
NONE / AQUIRAZ,2022-06,5
NONE / AQUIRAZ,2022-07,7
NONE / AQUIRAZ,2022-08,4
NONE / AQUIRAZ,2022-09,5
NONE / AQUIRAZ,2022-10,8
NONE / AQUIRAZ,2022-11,8
NONE / AQUIRAZ,2022-12,2
NONE / AQUIRAZ,2023-01,6
NONE / AQUIRAZ,2023-02,2
NONE / AQUIRAZ,2023-03,5
NONE / AQUIRAZ,2023-04,6
NONE / AQUIRAZ,2023-05,4
NONE / AQUIRAZ,2023-07,1
NONE / AQUIRAZ,2023-08,2
NONE / AQUIRAZ,2023-09,1
NONE / AQUIRAZ,2023-11,3
NONE / AQUIRAZ,2023-12,2
NONE / AQUIRAZ,2024-01,3
NONE / AQUIRAZ,2024-02,2
NONE / AQUIRAZ,2024-03,7
NONE / AQUIRAZ,2024-04,4
NONE / AQUIRAZ,2024-05,2
NONE / AQUIRAZ,2024-06,2
NONE / AQUIRAZ,2024-07,3
NONE / AQUIRAZ,2024-08,2
NONE / AQUIRAZ,2024-09,1
NONE / AQUIRAZ,2024-11,3
NONE / AQUIRAZ,2024-12,3
NONE / AQUIRAZ,2025-01,2
NONE / AQUIRAZ,2025-03,1
NONE / AQUIRAZ,2025-04,2
NONE / AQUIRAZ,2025-05,3
NONE / AQUIRAZ,2025-06,4
NONE / AQUIRAZ,2025-07,3
NONE / AQUIRAZ,2025-08,1
NONE / AQUIRAZ,2025-10,4
NONE / AQUIRAZ,2025-11,3
NONE / ARACATI,2022-01,2
NONE / ARACATI,2022-02,1
NONE / ARACATI,2022-05,1
NONE / ARACATI,2022-06,1
NONE / ARACATI,2022-07,3
NONE / ARACATI,2022-08,2
NONE / ARACATI,2022-09,3
NONE / ARACATI,2022-10,2
NONE / ARACATI,2022-11,4
NONE / ARACATI,2022-12,1
NONE / ARACATI,2023-01,2
NONE / ARACATI,2023-02,8
NONE / ARACATI,2023-03,1
NONE / ARACATI,2023-04,1
NONE / ARACATI,2023-06,1
NONE / ARACATI,2023-09,2
NONE / ARACATI,2023-10,1
NONE / ARACATI,2023-11,6
NONE / ARACATI,2024-01,4
NONE / ARACATI,2024-02,4
NONE / ARACATI,2024-04,3
NONE / ARACATI,2024-05,2
NONE / ARACATI,2024-06,2
NONE / ARACATI,2024-07,1
NONE / ARACATI,2024-08,1
NONE / ARACATI,2024-09,5
NONE / ARACATI,2024-10,2
NONE / ARACATI,2024-11,2
NONE / ARACATI,2024-12,3
NONE / ARACATI,2025-01,5
NONE / ARACATI,2025-02,1
NONE / ARACATI,2025-03,4
NONE / ARACATI,2025-04,2
NONE / ARACATI,2025-06,1
NONE / ARACATI,2025-09,4
NONE / ARACATI,2026-01,2
NONE / ARACOIABA,2022-01,1
NONE / ARACOIABA,2022-02,1
NONE / ARACOIABA,2022-03,1
NONE / ARACOIABA,2022-04,1
NONE / ARACOIABA,2022-05,2
NONE / ARACOIABA,2022-07,2
NONE / ARACOIABA,2022-08,2
NONE / ARACOIABA,2022-09,1
NONE / ARACOIABA,2022-11,1
NONE / ARACOIABA,2023-03,1
NONE / ARACOIABA,2023-04,2
NONE / ARACOIABA,2023-07,3
NONE / ARACOIABA,2023-08,2
NONE / ARACOIABA,2023-09,3
NONE / ARACOIABA,2023-11,2
NONE / ARACOIABA,2023-12,1
NONE / ARACOIABA,2024-02,5
NONE / ARACOIABA,2024-05,1
NONE / ARACOIABA,2024-07,1
NONE / ARACOIABA,2024-11,1
NONE / ARACOIABA,2024-12,1
NONE / ARACOIABA,2025-01,1
NONE / ARACOIABA,2025-04,2
NONE / ARACOIABA,2025-05,1
NONE / ARARENDÁ,2022-02,1
NONE / ARARENDÁ,2022-10,1
NONE / ARARENDÁ,2022-11,1
NONE / ARARENDÁ,2022-12,1
NONE / ARARENDÁ,2025-08,1
NONE / ARARIPE,2022-01,1
NONE / ARARIPE,2022-08,1
NONE / ARARIPE,2022-09,1
NONE / ARARIPE,2024-02,1
NONE / ARARIPE,2024-09,1
NONE / ARARIPE,2024-12,2
NONE / ARARIPE,2025-10,1
NONE / ARATUBA,2022-03,1
NONE / ARATUBA,2022-04,1
NONE / ARATUBA,2022-05,1
NONE / ARATUBA,2022-07,1
NONE / ARATUBA,2022-10,1
NONE / ARATUBA,2022-12,3
NONE / ARATUBA,2023-07,1
NONE / ARATUBA,2023-09,1
NONE / ARATUBA,2023-11,2
NONE / ARATUBA,2024-02,1
NONE / ARATUBA,2024-05,2
NONE / ARATUBA,2024-07,1
NONE / ARATUBA,2024-08,2
NONE / ARATUBA,2024-09,1
NONE / ARATUBA,2024-12,1
NONE / ARATUBA,2025-01,1
NONE / ARATUBA,2025-03,1
NONE / ARATUBA,2025-05,1
NONE / ARATUBA,2025-06,1
NONE / ARATUBA,2025-07,1
NONE / ARATUBA,2025-08,3
NONE / ARATUBA,2025-09,1
NONE / ARATUBA,2025-10,2
NONE / ARATUBA,2025-11,2
NONE / ARATUBA,2025-12,2
NONE / ARNEIROZ,2022-12,1
NONE / ARNEIROZ,2025-08,1
NONE / ASSARÉ,2022-03,1
NONE / ASSARÉ,2022-04,3
NONE / ASSARÉ,2022-10,2
NONE / ASSARÉ,2022-11,1
NONE / ASSARÉ,2023-01,1
NONE / ASSARÉ,2023-03,3
NONE / ASSARÉ,2023-04,1
NONE / ASSARÉ,2023-09,1
NONE / ASSARÉ,2024-01,1
NONE / ASSARÉ,2024-02,1
NONE / ASSARÉ,2024-03,1
NONE / ASSARÉ,2024-10,2
NONE / ASSARÉ,2024-11,1
NONE / ASSARÉ,2024-12,2
NONE / ASSARÉ,2025-01,2
NONE / ASSARÉ,2026-01,1
NONE / AURORA,2022-02,1
NONE / AURORA,2023-06,1
NONE / AURORA,2023-08,1
NONE / AURORA,2023-12,1
NONE / AURORA,2024-06,1
NONE / AURORA,2025-09,3
NONE / BANABUIÚ,2022-04,2
NONE / BANABUIÚ,2022-05,1
NONE / BANABUIÚ,2022-06,1
NONE / BANABUIÚ,2022-11,1
NONE / BANABUIÚ,2023-05,1
NONE / BANABUIÚ,2023-07,1
NONE / BANABUIÚ,2023-08,1
NONE / BANABUIÚ,2023-11,1
NONE / BANABUIÚ,2024-04,1
NONE / BANABUIÚ,2024-05,1
NONE / BANABUIÚ,2024-06,1
NONE / BANABUIÚ,2024-11,3
NONE / BANABUIÚ,2024-12,4
NONE / BANABUIÚ,2025-01,1
NONE / BANABUIÚ,2025-02,1
NONE / BANABUIÚ,2025-05,1
NONE / BANABUIÚ,2025-11,2
NONE / BARBALHA,2022-04,3
NONE / BARBALHA,2022-05,1
NONE / BARBALHA,2022-06,1
NONE / BARBALHA,2022-07,1
NONE / BARBALHA,2022-08,1
NONE / BARBALHA,2022-11,1
NONE / BARBALHA,2023-01,1
NONE / BARBALHA,2023-03,1
NONE / BARBALHA,2023-05,1
NONE / BARBALHA,2023-06,1
NONE / BARBALHA,2023-07,1
NONE / BARBALHA,2023-08,2
NONE / BARBALHA,2023-09,3
NONE / BARBALHA,2023-10,2
NONE / BARBALHA,2023-11,1
NONE / BARBALHA,2023-12,2
NONE / BARBALHA,2024-03,4
NONE / BARBALHA,2024-04,1
NONE / BARBALHA,2024-05,2
NONE / BARBALHA,2024-06,2
NONE / BARBALHA,2024-08,1
NONE / BARBALHA,2024-09,1
NONE / BARBALHA,2024-10,2
NONE / BARBALHA,2024-11,2
NONE / BARBALHA,2024-12,2
NONE / BARBALHA,2025-01,1
NONE / BARBALHA,2025-02,1
NONE / BARBALHA,2025-03,2
NONE / BARBALHA,2025-04,3
NONE / BARBALHA,2025-06,1
NONE / BARBALHA,2025-07,1
NONE / BARBALHA,2025-08,3
NONE / BARBALHA,2025-09,1
NONE / BARBALHA,2025-10,2
NONE / BARBALHA,2025-11,3
NONE / BARBALHA,2025-12,1
NONE / BARREIRA,2022-01,2
NONE / BARREIRA,2022-04,1
NONE / BARREIRA,2022-05,1
NONE / BARREIRA,2022-09,2
NONE / BARREIRA,2022-10,1
NONE / BARREIRA,2023-01,1
NONE / BARREIRA,2023-02,1
NONE / BARREIRA,2023-04,1
NONE / BARREIRA,2023-06,1
NONE / BARREIRA,2023-07,1
NONE / BARREIRA,2023-09,1
NONE / BARREIRA,2023-10,1
NONE / BARREIRA,2023-12,1
NONE / BARREIRA,2025-04,1
NONE / BARREIRA,2025-06,1
NONE / BARREIRA,2025-07,1
NONE / BARREIRA,2025-08,1
NONE / BARREIRA,2025-10,1
NONE / BARRO,2022-05,2
NONE / BARRO,2022-12,1
NONE / BARRO,2023-03,1
NONE / BARRO,2024-03,1
NONE / BARRO,2024-10,1
NONE / BARRO,2024-12,1
NONE / BARRO,2025-01,1
NONE / BARRO,2025-08,1
NONE / BARROQUINHA,2022-04,1
NONE / BARROQUINHA,2022-08,1
NONE / BARROQUINHA,2022-11,1
NONE / BARROQUINHA,2023-01,1
NONE / BARROQUINHA,2023-03,1
NONE / BARROQUINHA,2023-08,2
NONE / BARROQUINHA,2023-10,1
NONE / BARROQUINHA,2023-11,1
NONE / BARROQUINHA,2023-12,2
NONE / BARROQUINHA,2024-03,1
NONE / BARROQUINHA,2024-05,1
NONE / BARROQUINHA,2024-08,1
NONE / BARROQUINHA,2024-10,1
NONE / BARROQUINHA,2025-03,1
NONE / BARROQUINHA,2025-10,1
NONE / BATURITÉ,2022-01,2
NONE / BATURITÉ,2022-02,2
NONE / BATURITÉ,2022-03,1
NONE / BATURITÉ,2022-04,2
NONE / BATURITÉ,2022-05,1
NONE / BATURITÉ,2022-07,1
NONE / BATURITÉ,2022-11,1
NONE / BATURITÉ,2022-12,1
NONE / BATURITÉ,2023-02,1
NONE / BATURITÉ,2023-06,3
NONE / BATURITÉ,2023-07,1
NONE / BATURITÉ,2023-10,1
NONE / BATURITÉ,2023-11,3
NONE / BATURITÉ,2024-02,1
NONE / BATURITÉ,2024-03,2
NONE / BATURITÉ,2024-04,4
NONE / BATURITÉ,2024-05,2
NONE / BATURITÉ,2024-06,3
NONE / BATURITÉ,2024-08,3
NONE / BATURITÉ,2024-09,1
NONE / BATURITÉ,2024-12,2
NONE / BATURITÉ,2025-01,1
NONE / BATURITÉ,2025-02,4
NONE / BATURITÉ,2025-03,1
NONE / BATURITÉ,2025-04,1
NONE / BATURITÉ,2025-05,3
NONE / BATURITÉ,2025-06,1
NONE / BATURITÉ,2025-07,2
NONE / BATURITÉ,2025-12,1
NONE / BEBERIBE,2022-01,2
NONE / BEBERIBE,2022-03,1
NONE / BEBERIBE,2022-04,1
NONE / BEBERIBE,2022-05,1
NONE / BEBERIBE,2022-07,2
NONE / BEBERIBE,2022-09,3
NONE / BEBERIBE,2022-10,1
NONE / BEBERIBE,2022-11,2
NONE / BEBERIBE,2022-12,3
NONE / BEBERIBE,2023-02,2
NONE / BEBERIBE,2023-05,2
NONE / BEBERIBE,2023-07,5
NONE / BEBERIBE,2023-08,2
NONE / BEBERIBE,2023-09,1
NONE / BEBERIBE,2023-10,2
NONE / BEBERIBE,2023-11,1
NONE / BEBERIBE,2023-12,2
NONE / BEBERIBE,2024-01,1
NONE / BEBERIBE,2024-02,1
NONE / BEBERIBE,2024-03,1
NONE / BEBERIBE,2024-04,1
NONE / BEBERIBE,2024-05,7
NONE / BEBERIBE,2024-06,2
NONE / BEBERIBE,2024-07,3
NONE / BEBERIBE,2024-10,1
NONE / BEBERIBE,2024-12,3
NONE / BEBERIBE,2025-01,4
NONE / BEBERIBE,2025-02,1
NONE / BEBERIBE,2025-03,1
NONE / BEBERIBE,2025-04,1
NONE / BEBERIBE,2025-05,1
NONE / BEBERIBE,2025-06,1
NONE / BEBERIBE,2025-07,2
NONE / BEBERIBE,2025-09,3
NONE / BEBERIBE,2025-10,1
NONE / BEBERIBE,2025-11,1
NONE / BEBERIBE,2026-01,1
NONE / BELA CRUZ,2022-01,2
NONE / BELA CRUZ,2022-02,1
NONE / BELA CRUZ,2022-07,1
NONE / BELA CRUZ,2022-11,1
NONE / BELA CRUZ,2023-06,1
NONE / BELA CRUZ,2023-08,1
NONE / BELA CRUZ,2023-09,1
NONE / BELA CRUZ,2024-01,1
NONE / BELA CRUZ,2024-02,1
NONE / BELA CRUZ,2024-09,1
NONE / BELA CRUZ,2024-10,1
NONE / BELA CRUZ,2024-11,1
NONE / BELA CRUZ,2025-03,1
NONE / BELA CRUZ,2025-05,1
NONE / BELA CRUZ,2025-06,3
NONE / BELA CRUZ,2025-07,1
NONE / BELA CRUZ,2025-09,1
NONE / BOA VIAGEM,2022-01,2
NONE / BOA VIAGEM,2022-02,3
NONE / BOA VIAGEM,2022-03,1
NONE / BOA VIAGEM,2022-04,1
NONE / BOA VIAGEM,2022-05,1
NONE / BOA VIAGEM,2022-07,4
NONE / BOA VIAGEM,2022-08,1
NONE / BOA VIAGEM,2022-09,6
NONE / BOA VIAGEM,2022-10,4
NONE / BOA VIAGEM,2022-11,1
NONE / BOA VIAGEM,2022-12,1
NONE / BOA VIAGEM,2023-01,3
NONE / BOA VIAGEM,2023-02,1
NONE / BOA VIAGEM,2023-05,4
NONE / BOA VIAGEM,2023-06,4
NONE / BOA VIAGEM,2023-07,1
NONE / BOA VIAGEM,2023-08,3
NONE / BOA VIAGEM,2023-09,3
NONE / BOA VIAGEM,2023-10,3
NONE / BOA VIAGEM,2023-11,2
NONE / BOA VIAGEM,2023-12,7
NONE / BOA VIAGEM,2024-01,2
NONE / BOA VIAGEM,2024-02,1
NONE / BOA VIAGEM,2024-03,1
NONE / BOA VIAGEM,2024-04,3
NONE / BOA VIAGEM,2024-05,3
NONE / BOA VIAGEM,2024-06,1
NONE / BOA VIAGEM,2024-07,1
NONE / BOA VIAGEM,2024-08,3
NONE / BOA VIAGEM,2024-09,2
NONE / BOA VIAGEM,2024-10,6
NONE / BOA VIAGEM,2024-11,3
NONE / BOA VIAGEM,2024-12,2
NONE / BOA VIAGEM,2025-01,2
NONE / BOA VIAGEM,2025-02,4
NONE / BOA VIAGEM,2025-04,1
NONE / BOA VIAGEM,2025-05,4
NONE / BOA VIAGEM,2025-07,3
NONE / BOA VIAGEM,2025-08,1
NONE / BOA VIAGEM,2025-09,1
NONE / BOA VIAGEM,2025-10,3
NONE / BOA VIAGEM,2025-11,3
NONE / BOA VIAGEM,2025-12,2
NONE / BOA VIAGEM,2026-01,1
NONE / BREJO SANTO,2022-01,1
NONE / BREJO SANTO,2022-04,3
NONE / BREJO SANTO,2022-06,1
NONE / BREJO SANTO,2022-07,1
NONE / BREJO SANTO,2022-08,2
NONE / BREJO SANTO,2022-12,1
NONE / BREJO SANTO,2023-04,1
NONE / BREJO SANTO,2023-05,1
NONE / BREJO SANTO,2023-06,1
NONE / BREJO SANTO,2023-08,1
NONE / BREJO SANTO,2023-10,1
NONE / BREJO SANTO,2023-11,1
NONE / BREJO SANTO,2024-02,2
NONE / BREJO SANTO,2024-03,2
NONE / BREJO SANTO,2024-04,1
NONE / BREJO SANTO,2024-05,1
NONE / BREJO SANTO,2024-06,1
NONE / BREJO SANTO,2024-08,1
NONE / BREJO SANTO,2025-07,1
NONE / BREJO SANTO,2025-10,1
NONE / BREJO SANTO,2025-12,2
NONE / CAMOCIM,2022-01,1
NONE / CAMOCIM,2022-02,2
NONE / CAMOCIM,2022-03,1
NONE / CAMOCIM,2022-04,2
NONE / CAMOCIM,2022-05,2
NONE / CAMOCIM,2022-07,1
NONE / CAMOCIM,2022-09,1
NONE / CAMOCIM,2022-10,1
NONE / CAMOCIM,2022-11,2
NONE / CAMOCIM,2022-12,1
NONE / CAMOCIM,2023-01,6
NONE / CAMOCIM,2023-02,4
NONE / CAMOCIM,2023-03,3
NONE / CAMOCIM,2023-04,3
NONE / CAMOCIM,2023-05,4
NONE / CAMOCIM,2023-06,2
NONE / CAMOCIM,2023-07,4
NONE / CAMOCIM,2023-08,4
NONE / CAMOCIM,2023-10,3
NONE / CAMOCIM,2023-11,6
NONE / CAMOCIM,2023-12,3
NONE / CAMOCIM,2024-01,1
NONE / CAMOCIM,2024-02,1
NONE / CAMOCIM,2024-03,1
NONE / CAMOCIM,2024-04,3
NONE / CAMOCIM,2024-05,4
NONE / CAMOCIM,2024-06,2
NONE / CAMOCIM,2024-07,2
NONE / CAMOCIM,2024-10,2
NONE / CAMOCIM,2024-12,1
NONE / CAMOCIM,2025-01,1
NONE / CAMOCIM,2025-05,1
NONE / CAMOCIM,2025-06,1
NONE / CAMOCIM,2025-07,1
NONE / CAMOCIM,2025-09,2
NONE / CAMOCIM,2025-10,1
NONE / CAMPOS SALES,2022-01,2
NONE / CAMPOS SALES,2022-06,1
NONE / CAMPOS SALES,2022-12,1
NONE / CAMPOS SALES,2023-02,1
NONE / CAMPOS SALES,2023-05,1
NONE / CAMPOS SALES,2023-07,1
NONE / CAMPOS SALES,2023-11,1
NONE / CAMPOS SALES,2023-12,1
NONE / CAMPOS SALES,2024-02,1
NONE / CAMPOS SALES,2024-03,1
NONE / CAMPOS SALES,2024-05,3
NONE / CAMPOS SALES,2024-06,1
NONE / CAMPOS SALES,2024-07,1
NONE / CAMPOS SALES,2024-12,1
