bairro_cidade,month,cvli_monthly
NONE / GENERAL SAMPAIO,2024-01,1
NONE / GENERAL SAMPAIO,2024-04,2
NONE / GENERAL SAMPAIO,2024-07,2
NONE / GENERAL SAMPAIO,2024-08,1
NONE / GENERAL SAMPAIO,2024-12,1
NONE / GENERAL SAMPAIO,2025-01,1
NONE / GENERAL SAMPAIO,2025-07,1
NONE / GRANJA,2022-01,1
NONE / GRANJA,2022-04,1
NONE / GRANJA,2022-10,2
NONE / GRANJA,2022-11,1
NONE / GRANJA,2022-12,1
NONE / GRANJA,2023-01,1
NONE / GRANJA,2023-02,1
NONE / GRANJA,2023-04,1
NONE / GRANJA,2023-06,3
NONE / GRANJA,2023-08,2
NONE / GRANJA,2023-10,3
NONE / GRANJA,2023-11,2
NONE / GRANJA,2023-12,1
NONE / GRANJA,2024-05,2
NONE / GRANJA,2024-09,1
NONE / GRANJA,2024-11,1
NONE / GRANJA,2024-12,1
NONE / GRANJA,2025-03,1
NONE / GRANJA,2025-07,1
NONE / GRANJA,2025-08,1
NONE / GRANJA,2025-09,2
NONE / GRAÇA,2022-07,1
NONE / GRAÇA,2023-03,1
NONE / GRAÇA,2023-05,1
NONE / GRAÇA,2023-07,1
NONE / GRAÇA,2024-05,1
NONE / GRAÇA,2024-07,2
NONE / GRAÇA,2024-09,1
NONE / GRAÇA,2024-10,1
NONE / GRAÇA,2024-12,1
NONE / GRAÇA,2025-01,2
NONE / GRAÇA,2025-04,1
NONE / GRAÇA,2025-05,1
NONE / GRAÇA,2025-07,3
NONE / GRAÇA,2025-08,2
NONE / GRAÇA,2025-10,1
NONE / GRAÇA,2025-11,1
NONE / GRAÇA,2025-12,1
NONE / GRAÇA,2026-01,1
NONE / GROAÍRAS,2022-01,2
NONE / GROAÍRAS,2022-09,1
NONE / GROAÍRAS,2022-11,2
NONE / GROAÍRAS,2022-12,2
NONE / GROAÍRAS,2023-09,2
NONE / GROAÍRAS,2023-11,1
NONE / GROAÍRAS,2023-12,2
NONE / GROAÍRAS,2024-02,1
NONE / GROAÍRAS,2024-03,1
NONE / GROAÍRAS,2024-04,1
NONE / GROAÍRAS,2024-05,1
NONE / GROAÍRAS,2024-06,1
NONE / GROAÍRAS,2024-07,3
NONE / GROAÍRAS,2024-08,2
NONE / GROAÍRAS,2024-09,3
NONE / GROAÍRAS,2024-11,3
NONE / GROAÍRAS,2025-01,2
NONE / GROAÍRAS,2025-04,2
NONE / GROAÍRAS,2025-05,1
NONE / GROAÍRAS,2025-06,2
NONE / GROAÍRAS,2025-07,3
NONE / GROAÍRAS,2025-08,2
NONE / GROAÍRAS,2025-09,3
NONE / GROAÍRAS,2025-10,3
NONE / GROAÍRAS,2025-11,1
NONE / GROAÍRAS,2026-01,1
NONE / GUAIÚBA,2022-02,1
NONE / GUAIÚBA,2022-03,2
NONE / GUAIÚBA,2022-04,1
NONE / GUAIÚBA,2022-07,2
NONE / GUAIÚBA,2022-08,2
NONE / GUAIÚBA,2022-10,1
NONE / GUAIÚBA,2022-11,2
NONE / GUAIÚBA,2022-12,3
NONE / GUAIÚBA,2023-01,7
NONE / GUAIÚBA,2023-02,1
NONE / GUAIÚBA,2023-03,6
NONE / GUAIÚBA,2023-05,1
NONE / GUAIÚBA,2023-07,2
NONE / GUAIÚBA,2023-08,4
NONE / GUAIÚBA,2023-10,3
NONE / GUAIÚBA,2023-11,1
NONE / GUAIÚBA,2023-12,3
NONE / GUAIÚBA,2024-01,2
NONE / GUAIÚBA,2024-02,4
NONE / GUAIÚBA,2024-04,7
NONE / GUAIÚBA,2024-06,1
NONE / GUAIÚBA,2024-07,1
NONE / GUAIÚBA,2024-08,1
NONE / GUAIÚBA,2024-09,3
NONE / GUAIÚBA,2024-11,2
NONE / GUAIÚBA,2024-12,1
NONE / GUAIÚBA,2025-01,1
NONE / GUAIÚBA,2025-02,2
NONE / GUAIÚBA,2025-03,1
NONE / GUAIÚBA,2025-06,1
NONE / GUAIÚBA,2025-08,1
NONE / GUAIÚBA,2025-09,2
NONE / GUAIÚBA,2025-11,2
NONE / GUARACIABA DO NORTE,2022-03,1
NONE / GUARACIABA DO NORTE,2022-07,1
NONE / GUARACIABA DO NORTE,2022-08,1
NONE / GUARACIABA DO NORTE,2022-11,1
NONE / GUARACIABA DO NORTE,2023-05,1
NONE / GUARACIABA DO NORTE,2024-09,1
NONE / GUARACIABA DO NORTE,2024-11,1
NONE / GUARACIABA DO NORTE,2025-01,1
NONE / GUARACIABA DO NORTE,2025-02,1
NONE / GUARACIABA DO NORTE,2025-06,1
NONE / GUARACIABA DO NORTE,2026-01,1
NONE / GUARAMIRANGA,2023-03,1
NONE / GUARAMIRANGA,2023-05,1
NONE / GUARAMIRANGA,2024-04,1
NONE / HIDROLÂNDIA,2022-05,1
NONE / HIDROLÂNDIA,2024-07,1
NONE / HORIZONTE,2022-01,4
NONE / HORIZONTE,2022-02,4
NONE / HORIZONTE,2022-03,6
NONE / HORIZONTE,2022-04,3
NONE / HORIZONTE,2022-05,3
NONE / HORIZONTE,2022-07,5
NONE / HORIZONTE,2022-08,5
NONE / HORIZONTE,2022-09,4
NONE / HORIZONTE,2022-10,4
NONE / HORIZONTE,2022-11,4
NONE / HORIZONTE,2022-12,6
NONE / HORIZONTE,2023-01,3
NONE / HORIZONTE,2023-02,6
NONE / HORIZONTE,2023-03,5
NONE / HORIZONTE,2023-04,2
NONE / HORIZONTE,2023-05,1
NONE / HORIZONTE,2023-06,3
NONE / HORIZONTE,2023-07,4
NONE / HORIZONTE,2023-08,1
NONE / HORIZONTE,2023-09,1
NONE / HORIZONTE,2023-10,5
NONE / HORIZONTE,2023-11,5
NONE / HORIZONTE,2023-12,9
NONE / HORIZONTE,2024-01,1
NONE / HORIZONTE,2024-03,4
NONE / HORIZONTE,2024-04,5
NONE / HORIZONTE,2024-05,5
NONE / HORIZONTE,2024-06,1
NONE / HORIZONTE,2024-07,1
NONE / HORIZONTE,2024-08,1
NONE / HORIZONTE,2024-09,1
NONE / HORIZONTE,2024-12,2
NONE / HORIZONTE,2025-01,2
NONE / HORIZONTE,2025-02,2
NONE / HORIZONTE,2025-03,5
NONE / HORIZONTE,2025-04,3
NONE / HORIZONTE,2025-05,4
NONE / HORIZONTE,2025-06,2
NONE / HORIZONTE,2025-07,2
NONE / HORIZONTE,2025-08,2
NONE / HORIZONTE,2025-09,1
NONE / HORIZONTE,2025-10,5
NONE / HORIZONTE,2025-11,4
NONE / HORIZONTE,2025-12,1
NONE / IBARETAMA,2022-08,1
NONE / IBARETAMA,2022-11,1
NONE / IBARETAMA,2022-12,1
NONE / IBARETAMA,2023-01,1
NONE / IBARETAMA,2023-05,1
NONE / IBARETAMA,2023-07,3
NONE / IBARETAMA,2024-01,2
NONE / IBARETAMA,2024-02,2
NONE / IBARETAMA,2024-05,2
NONE / IBARETAMA,2024-08,1
NONE / IBARETAMA,2024-09,1
NONE / IBARETAMA,2024-10,1
NONE / IBARETAMA,2025-02,1
NONE / IBARETAMA,2025-07,1
NONE / IBARETAMA,2025-08,1
NONE / IBARETAMA,2025-10,1
NONE / IBARETAMA,2025-11,1
NONE / IBARETAMA,2025-12,2
NONE / IBIAPINA,2022-01,1
NONE / IBIAPINA,2022-04,1
NONE / IBIAPINA,2022-10,1
NONE / IBIAPINA,2022-11,1
NONE / IBIAPINA,2023-04,1
NONE / IBIAPINA,2023-10,1
NONE / IBIAPINA,2024-02,1
NONE / IBIAPINA,2024-06,1
NONE / IBIAPINA,2024-07,1
NONE / IBIAPINA,2024-09,1
NONE / IBIAPINA,2025-03,2
NONE / IBIAPINA,2025-09,1
NONE / IBIAPINA,2025-12,1
NONE / IBIAPINA,2026-01,1
NONE / IBICUITINGA,2022-01,1
NONE / IBICUITINGA,2022-02,2
NONE / IBICUITINGA,2022-03,1
NONE / IBICUITINGA,2022-04,2
NONE / IBICUITINGA,2022-08,1
NONE / IBICUITINGA,2022-12,1
NONE / IBICUITINGA,2023-02,4
NONE / IBICUITINGA,2023-03,3
NONE / IBICUITINGA,2023-04,2
NONE / IBICUITINGA,2023-05,2
NONE / IBICUITINGA,2023-07,1
NONE / IBICUITINGA,2023-08,2
NONE / IBICUITINGA,2023-12,2
NONE / IBICUITINGA,2024-01,1
NONE / IBICUITINGA,2024-04,1
NONE / IBICUITINGA,2024-05,2
NONE / IBICUITINGA,2024-07,1
NONE / IBICUITINGA,2024-08,1
NONE / IBICUITINGA,2024-11,2
NONE / IBICUITINGA,2025-02,1
NONE / IBICUITINGA,2025-03,1
NONE / IBICUITINGA,2025-04,1
NONE / IBICUITINGA,2025-07,1
NONE / IBICUITINGA,2025-10,3
NONE / IBICUITINGA,2025-11,1
NONE / ICAPUÍ,2022-01,1
NONE / ICAPUÍ,2022-03,1
NONE / ICAPUÍ,2022-05,1
NONE / ICAPUÍ,2022-07,1
NONE / ICAPUÍ,2022-08,1
NONE / ICAPUÍ,2022-10,2
NONE / ICAPUÍ,2022-11,1
NONE / ICAPUÍ,2023-01,1
NONE / ICAPUÍ,2023-02,1
NONE / ICAPUÍ,2023-05,1
NONE / ICAPUÍ,2023-06,3
NONE / ICAPUÍ,2024-09,1
NONE / ICAPUÍ,2024-11,3
NONE / ICAPUÍ,2024-12,1
NONE / ICAPUÍ,2025-02,1
NONE / ICAPUÍ,2025-03,3
NONE / ICAPUÍ,2025-05,2
NONE / ICAPUÍ,2025-06,1
NONE / ICAPUÍ,2025-08,1
NONE / ICAPUÍ,2025-09,1
NONE / ICAPUÍ,2025-12,2
NONE / ICÓ,2022-02,2
NONE / ICÓ,2022-03,1
NONE / ICÓ,2022-07,1
NONE / ICÓ,2022-08,1
NONE / ICÓ,2022-10,1
NONE / ICÓ,2022-11,1
NONE / ICÓ,2022-12,1
NONE / ICÓ,2023-03,2
NONE / ICÓ,2023-05,2
NONE / ICÓ,2023-06,2
NONE / ICÓ,2023-08,1
NONE / ICÓ,2023-11,3
NONE / ICÓ,2024-03,1
NONE / ICÓ,2024-04,3
NONE / ICÓ,2024-05,3
NONE / ICÓ,2024-07,2
NONE / ICÓ,2024-09,2
NONE / ICÓ,2024-10,1
NONE / ICÓ,2024-11,3
NONE / ICÓ,2024-12,1
NONE / ICÓ,2025-02,1
NONE / ICÓ,2025-10,1
NONE / ICÓ,2025-12,1
NONE / IGUATU,2022-01,2
NONE / IGUATU,2022-02,3
NONE / IGUATU,2022-03,2
NONE / IGUATU,2022-05,6
NONE / IGUATU,2022-06,2
NONE / IGUATU,2022-07,4
NONE / IGUATU,2022-08,3
NONE / IGUATU,2022-09,2
NONE / IGUATU,2022-10,3
NONE / IGUATU,2022-11,1
NONE / IGUATU,2022-12,3
NONE / IGUATU,2023-01,2
NONE / IGUATU,2023-04,1
NONE / IGUATU,2023-06,1
NONE / IGUATU,2023-07,1
NONE / IGUATU,2023-08,3
NONE / IGUATU,2023-09,3
NONE / IGUATU,2023-10,1
NONE / IGUATU,2023-11,4
NONE / IGUATU,2023-12,3
NONE / IGUATU,2024-01,3
NONE / IGUATU,2024-02,1
NONE / IGUATU,2024-03,4
NONE / IGUATU,2024-04,2
NONE / IGUATU,2024-05,1
NONE / IGUATU,2024-06,2
NONE / IGUATU,2024-07,1
NONE / IGUATU,2024-08,3
NONE / IGUATU,2024-09,1
NONE / IGUATU,2024-10,3
NONE / IGUATU,2024-11,4
NONE / IGUATU,2024-12,3
NONE / IGUATU,2025-01,1
NONE / IGUATU,2025-02,1
NONE / IGUATU,2025-04,2
NONE / IGUATU,2025-05,1
NONE / IGUATU,2025-06,3
NONE / IGUATU,2025-07,2
NONE / IGUATU,2025-08,1
NONE / IGUATU,2025-09,2
NONE / IGUATU,2025-11,1
NONE / IGUATU,2026-01,1
NONE / INDEPENDÊNCIA,2022-01,1
NONE / INDEPENDÊNCIA,2022-02,1
NONE / INDEPENDÊNCIA,2022-04,4
NONE / INDEPENDÊNCIA,2022-06,2
NONE / INDEPENDÊNCIA,2022-07,1
NONE / INDEPENDÊNCIA,2022-08,1
NONE / INDEPENDÊNCIA,2022-10,2
NONE / INDEPENDÊNCIA,2022-12,1
NONE / INDEPENDÊNCIA,2023-01,1
NONE / INDEPENDÊNCIA,2023-02,1
NONE / INDEPENDÊNCIA,2023-03,1
NONE / INDEPENDÊNCIA,2023-05,1
NONE / INDEPENDÊNCIA,2023-06,1
NONE / INDEPENDÊNCIA,2023-08,2
NONE / INDEPENDÊNCIA,2023-10,1
NONE / INDEPENDÊNCIA,2024-02,1
NONE / INDEPENDÊNCIA,2024-05,1
NONE / INDEPENDÊNCIA,2024-08,2
NONE / INDEPENDÊNCIA,2024-09,1
NONE / INDEPENDÊNCIA,2024-10,1
NONE / INDEPENDÊNCIA,2024-11,1
NONE / INDEPENDÊNCIA,2025-03,2
NONE / INDEPENDÊNCIA,2025-05,1
NONE / INDEPENDÊNCIA,2025-11,1
NONE / IPAPORANGA,2022-03,1
NONE / IPAPORANGA,2022-04,1
NONE / IPAPORANGA,2022-08,1
NONE / IPAPORANGA,2023-05,1
NONE / IPAPORANGA,2023-06,1
NONE / IPAPORANGA,2023-09,1
NONE / IPAPORANGA,2024-09,1
NONE / IPAPORANGA,2024-10,1
NONE / IPAPORANGA,2025-03,1
NONE / IPAUMIRIM,2022-04,1
NONE / IPAUMIRIM,2022-07,1
NONE / IPU,2023-12,1
NONE / IPU,2024-02,1
NONE / IPU,2024-03,2
NONE / IPU,2024-04,1
NONE / IPU,2024-08,1
NONE / IPU,2024-12,1
NONE / IPU,2025-04,1
NONE / IPU,2025-08,1
NONE / IPU,2025-10,1
NONE / IPUEIRAS,2022-02,1
NONE / IPUEIRAS,2023-02,1
NONE / IPUEIRAS,2024-11,2
NONE / IPUEIRAS,2024-12,1
NONE / IPUEIRAS,2025-10,1
NONE / IRACEMA,2022-01,1
NONE / IRACEMA,2022-04,1
NONE / IRACEMA,2022-05,2
NONE / IRACEMA,2022-08,1
NONE / IRACEMA,2023-07,1
NONE / IRACEMA,2023-08,1
NONE / IRACEMA,2023-12,2
NONE / IRACEMA,2024-01,1
NONE / IRACEMA,2024-02,1
NONE / IRACEMA,2024-05,1
NONE / IRACEMA,2024-06,4
NONE / IRACEMA,2025-02,1
NONE / IRACEMA,2025-05,1
NONE / IRACEMA,2026-01,1
NONE / IRAUÇUBA,2022-01,1
NONE / IRAUÇUBA,2022-05,1
NONE / IRAUÇUBA,2023-05,1
NONE / IRAUÇUBA,2023-07,1
NONE / IRAUÇUBA,2023-08,2
NONE / IRAUÇUBA,2023-09,1
NONE / IRAUÇUBA,2023-11,1
NONE / IRAUÇUBA,2023-12,1
NONE / IRAUÇUBA,2024-01,2
NONE / IRAUÇUBA,2024-03,1
NONE / IRAUÇUBA,2024-04,1
NONE / IRAUÇUBA,2024-05,3
NONE / IRAUÇUBA,2024-07,1
NONE / IRAUÇUBA,2024-08,1
NONE / IRAUÇUBA,2024-09,1
NONE / IRAUÇUBA,2024-10,1
NONE / IRAUÇUBA,2024-11,2
NONE / IRAUÇUBA,2025-01,1
NONE / IRAUÇUBA,2025-03,1
NONE / IRAUÇUBA,2025-05,1
NONE / IRAUÇUBA,2025-07,3
NONE / IRAUÇUBA,2026-01,2
NONE / ITAITINGA,2022-01,1
NONE / ITAITINGA,2022-02,4
NONE / ITAITINGA,2022-03,1
NONE / ITAITINGA,2022-04,4
NONE / ITAITINGA,2022-05,1
NONE / ITAITINGA,2022-06,3
NONE / ITAITINGA,2022-07,1
NONE / ITAITINGA,2022-08,3
NONE / ITAITINGA,2022-09,2
NONE / ITAITINGA,2022-10,3
NONE / ITAITINGA,2022-12,1
NONE / ITAITINGA,2023-01,1
NONE / ITAITINGA,2023-03,2
NONE / ITAITINGA,2023-04,3
NONE / ITAITINGA,2023-05,1
NONE / ITAITINGA,2023-08,1
NONE / ITAITINGA,2023-09,6
NONE / ITAITINGA,2023-11,4
NONE / ITAITINGA,2024-02,5
NONE / ITAITINGA,2024-03,1
NONE / ITAITINGA,2024-04,5
NONE / ITAITINGA,2024-05,2
NONE / ITAITINGA,2024-06,1
NONE / ITAITINGA,2024-07,1
NONE / ITAITINGA,2024-09,1
NONE / ITAITINGA,2024-10,1
NONE / ITAITINGA,2024-11,1
NONE / ITAITINGA,2024-12,3
NONE / ITAITINGA,2025-01,1
NONE / ITAITINGA,2025-03,2
NONE / ITAITINGA,2025-04,1
NONE / ITAITINGA,2025-05,2
NONE / ITAITINGA,2025-06,1
NONE / ITAITINGA,2025-07,2
NONE / ITAITINGA,2025-08,2
NONE / ITAITINGA,2025-09,2
NONE / ITAITINGA,2025-10,2
NONE / ITAITINGA,2025-11,2
NONE / ITAIÇABA,2022-03,1
NONE / ITAIÇABA,2022-05,1
NONE / ITAIÇABA,2022-12,1
NONE / ITAIÇABA,2023-07,1
NONE / ITAIÇABA,2023-10,1
NONE / ITAIÇABA,2023-11,1
NONE / ITAIÇABA,2024-01,1
NONE / ITAIÇABA,2024-02,2
NONE / ITAIÇABA,2024-05,1
NONE / ITAIÇABA,2024-06,1
NONE / ITAIÇABA,2024-07,1
NONE / ITAIÇABA,2025-03,1
NONE / ITAIÇABA,2025-09,1
NONE / ITAPAJÉ,2022-01,1
NONE / ITAPAJÉ,2022-02,1
NONE / ITAPAJÉ,2022-03,1
NONE / ITAPAJÉ,2022-04,1
NONE / ITAPAJÉ,2022-06,1
NONE / ITAPAJÉ,2022-07,1
NONE / ITAPAJÉ,2022-10,3
NONE / ITAPAJÉ,2022-11,1
NONE / ITAPAJÉ,2022-12,2
NONE / ITAPAJÉ,2023-01,2
NONE / ITAPAJÉ,2023-02,2
NONE / ITAPAJÉ,2023-03,3
NONE / ITAPAJÉ,2023-04,3
NONE / ITAPAJÉ,2023-06,2
NONE / ITAPAJÉ,2023-07,2
NONE / ITAPAJÉ,2023-08,3
NONE / ITAPAJÉ,2023-09,3
NONE / ITAPAJÉ,2023-10,1
NONE / ITAPAJÉ,2023-11,1
NONE / ITAPAJÉ,2023-12,1
NONE / ITAPAJÉ,2024-01,3
NONE / ITAPAJÉ,2024-04,1
NONE / ITAPAJÉ,2024-05,4
NONE / ITAPAJÉ,2024-06,2
NONE / ITAPAJÉ,2024-07,2
NONE / ITAPAJÉ,2024-08,2
NONE / ITAPAJÉ,2024-09,1
NONE / ITAPAJÉ,2024-10,2
NONE / ITAPAJÉ,2024-11,1
NONE / ITAPAJÉ,2024-12,2
NONE / ITAPAJÉ,2025-01,1
NONE / ITAPAJÉ,2025-02,1
NONE / ITAPAJÉ,2025-03,1
NONE / ITAPAJÉ,2025-04,2
NONE / ITAPAJÉ,2025-05,3
NONE / ITAPAJÉ,2025-06,7
NONE / ITAPAJÉ,2025-07,8
NONE / ITAPAJÉ,2025-08,6
NONE / ITAPAJÉ,2025-10,3
NONE / ITAPAJÉ,2025-11,4
NONE / ITAPAJÉ,2026-01,3
NONE / ITAPIPOCA,2022-03,1
NONE / ITAPIPOCA,2022-06,2
NONE / ITAPIPOCA,2022-08,1
NONE / ITAPIPOCA,2022-11,1
NONE / ITAPIPOCA,2023-01,4
NONE / ITAPIPOCA,2023-02,9
NONE / ITAPIPOCA,2023-03,8
NONE / ITAPIPOCA,2023-04,3
NONE / ITAPIPOCA,2023-05,3
NONE / ITAPIPOCA,2023-06,5
NONE / ITAPIPOCA,2023-07,4
NONE / ITAPIPOCA,2023-08,7
NONE / ITAPIPOCA,2023-09,5
NONE / ITAPIPOCA,2023-10,3
NONE / ITAPIPOCA,2023-11,1
NONE / ITAPIPOCA,2023-12,2
NONE / ITAPIPOCA,2024-01,11
NONE / ITAPIPOCA,2024-02,5
NONE / ITAPIPOCA,2024-03,6
NONE / ITAPIPOCA,2024-04,8
NONE / ITAPIPOCA,2024-05,4
NONE / ITAPIPOCA,2024-06,7
NONE / ITAPIPOCA,2024-07,6
NONE / ITAPIPOCA,2024-08,7
NONE / ITAPIPOCA,2024-09,6
NONE / ITAPIPOCA,2024-10,9
NONE / ITAPIPOCA,2024-11,4
NONE / ITAPIPOCA,2024-12,3
NONE / ITAPIPOCA,2025-01,7
NONE / ITAPIPOCA,2025-02,2
NONE / ITAPIPOCA,2025-03,3
NONE / ITAPIPOCA,2025-04,2
NONE / ITAPIPOCA,2025-05,7
NONE / ITAPIPOCA,2025-06,3
NONE / ITAPIPOCA,2025-07,9
NONE / ITAPIPOCA,2025-08,4
NONE / ITAPIPOCA,2025-09,5
NONE / ITAPIPOCA,2025-10,7
NONE / ITAPIPOCA,2025-11,2
NONE / ITAPIPOCA,2025-12,1
NONE / ITAPIÚNA,2022-04,1
NONE / ITAPIÚNA,2022-05,3
NONE / ITAPIÚNA,2022-08,1
NONE / ITAPIÚNA,2022-09,1
NONE / ITAPIÚNA,2022-11,1
NONE / ITAPIÚNA,2023-01,1
NONE / ITAPIÚNA,2023-05,1
NONE / ITAPIÚNA,2023-08,2
NONE / ITAPIÚNA,2023-09,1
NONE / ITAPIÚNA,2023-10,1
NONE / ITAPIÚNA,2023-12,2
NONE / ITAPIÚNA,2024-02,2
NONE / ITAPIÚNA,2024-03,1
NONE / ITAPIÚNA,2024-06,3
NONE / ITAPIÚNA,2024-07,3
NONE / ITAPIÚNA,2024-12,1
NONE / ITAPIÚNA,2025-01,1
NONE / ITAPIÚNA,2025-05,3
NONE / ITAPIÚNA,2025-07,1
NONE / ITAPIÚNA,2025-08,3
NONE / ITAPIÚNA,2025-09,1
NONE / ITAPIÚNA,2025-11,2
NONE / ITAPIÚNA,2025-12,3
NONE / ITAREMA,2022-01,2
NONE / ITAREMA,2022-02,2
NONE / ITAREMA,2022-03,1
NONE / ITAREMA,2022-04,3
NONE / ITAREMA,2022-07,3
NONE / ITAREMA,2022-09,1
NONE / ITAREMA,2022-11,2
NONE / ITAREMA,2022-12,1
NONE / ITAREMA,2023-01,2
NONE / ITAREMA,2023-02,1
NONE / ITAREMA,2023-04,1
NONE / ITAREMA,2023-07,1
NONE / ITAREMA,2023-08,2
NONE / ITAREMA,2023-09,8
NONE / ITAREMA,2023-10,8
NONE / ITAREMA,2023-11,2
NONE / ITAREMA,2023-12,3
NONE / ITAREMA,2024-01,6
NONE / ITAREMA,2024-02,9
NONE / ITAREMA,2024-03,3
NONE / ITAREMA,2024-04,2
NONE / ITAREMA,2024-05,2
NONE / ITAREMA,2024-06,4
NONE / ITAREMA,2024-07,9
NONE / ITAREMA,2024-08,9
NONE / ITAREMA,2024-09,2
NONE / ITAREMA,2024-10,7
NONE / ITAREMA,2024-11,1
NONE / ITAREMA,2024-12,5
NONE / ITAREMA,2025-01,3
NONE / ITAREMA,2025-02,1
NONE / ITAREMA,2025-03,5
NONE / ITAREMA,2025-04,1
NONE / ITAREMA,2025-05,2
NONE / ITAREMA,2025-06,1
NONE / ITAREMA,2025-07,2
NONE / ITAREMA,2025-08,1
NONE / ITAREMA,2025-09,3
NONE / ITAREMA,2025-10,5
NONE / ITAREMA,2025-11,5
NONE / ITAREMA,2025-12,3
NONE / ITATIRA,2022-03,1
NONE / ITATIRA,2022-04,1
NONE / ITATIRA,2023-03,1
NONE / ITATIRA,2023-05,1
NONE / ITATIRA,2023-08,6
NONE / ITATIRA,2023-09,2
NONE / ITATIRA,2023-10,1
NONE / ITATIRA,2023-11,2
NONE / ITATIRA,2023-12,1
NONE / ITATIRA,2024-02,2
NONE / ITATIRA,2024-03,1
NONE / ITATIRA,2024-04,1
NONE / ITATIRA,2024-09,1
NONE / ITATIRA,2024-11,1
NONE / ITATIRA,2025-05,3
NONE / ITATIRA,2025-08,4
NONE / ITATIRA,2025-10,1
NONE / JAGUARETAMA,2022-02,2
NONE / JAGUARETAMA,2022-04,1
NONE / JAGUARETAMA,2022-07,1
NONE / JAGUARETAMA,2022-09,3
NONE / JAGUARETAMA,2022-11,3
NONE / JAGUARETAMA,2023-04,2
NONE / JAGUARETAMA,2023-05,2
NONE / JAGUARETAMA,2023-06,1
NONE / JAGUARETAMA,2023-10,2
NONE / JAGUARETAMA,2024-01,1
NONE / JAGUARETAMA,2024-02,1
NONE / JAGUARETAMA,2024-03,1
NONE / JAGUARETAMA,2024-04,1
NONE / JAGUARETAMA,2024-05,3
NONE / JAGUARETAMA,2024-06,1
NONE / JAGUARETAMA,2024-08,2
NONE / JAGUARETAMA,2024-10,1
NONE / JAGUARETAMA,2024-12,2
NONE / JAGUARETAMA,2025-01,1
NONE / JAGUARETAMA,2025-02,3
NONE / JAGUARETAMA,2025-05,2
NONE / JAGUARETAMA,2025-08,1
NONE / JAGUARETAMA,2025-09,1
NONE / JAGUARIBARA,2022-01,2
NONE / JAGUARIBARA,2022-08,2
NONE / JAGUARIBARA,2022-09,4
