bairro_cidade,month,cvli_monthly
NONE / NOVA RUSSAS,2022-08,2
NONE / NOVA RUSSAS,2023-02,1
NONE / NOVA RUSSAS,2023-03,1
NONE / NOVA RUSSAS,2023-08,1
NONE / NOVA RUSSAS,2023-09,1
NONE / NOVA RUSSAS,2023-11,1
NONE / NOVA RUSSAS,2024-04,1
NONE / NOVA RUSSAS,2024-10,2
NONE / NOVA RUSSAS,2025-03,1
NONE / NOVA RUSSAS,2025-07,1
NONE / NOVA RUSSAS,2025-10,1
NONE / NOVO ORIENTE,2022-01,1
NONE / NOVO ORIENTE,2023-01,2
NONE / NOVO ORIENTE,2023-12,1
NONE / NOVO ORIENTE,2024-02,1
NONE / NOVO ORIENTE,2024-03,1
NONE / NOVO ORIENTE,2024-07,2
NONE / NOVO ORIENTE,2024-09,2
NONE / NOVO ORIENTE,2024-10,2
NONE / NOVO ORIENTE,2024-11,2
NONE / NOVO ORIENTE,2024-12,1
NONE / NOVO ORIENTE,2025-01,1
NONE / NOVO ORIENTE,2025-02,2
NONE / NOVO ORIENTE,2025-04,1
NONE / NOVO ORIENTE,2025-06,2
NONE / NOVO ORIENTE,2025-08,3
NONE / NOVO ORIENTE,2025-09,2
NONE / NOVO ORIENTE,2025-10,1
NONE / OCARA,2022-02,1
NONE / OCARA,2022-03,1
NONE / OCARA,2022-04,1
NONE / OCARA,2022-06,1
NONE / OCARA,2022-07,1
NONE / OCARA,2023-09,2
NONE / OCARA,2023-11,1
NONE / OCARA,2023-12,1
NONE / OCARA,2024-05,1
NONE / OCARA,2024-08,2
NONE / OCARA,2024-10,1
NONE / OCARA,2025-03,1
NONE / ORÓS,2022-08,1
NONE / ORÓS,2022-09,2
NONE / ORÓS,2023-03,1
NONE / ORÓS,2023-10,1
NONE / ORÓS,2023-12,2
NONE / ORÓS,2024-01,2
NONE / ORÓS,2024-04,3
NONE / ORÓS,2024-08,1
NONE / ORÓS,2024-10,2
NONE / ORÓS,2024-11,1
NONE / ORÓS,2024-12,1
NONE / ORÓS,2025-01,1
NONE / PACAJUS,2022-01,4
NONE / PACAJUS,2022-02,3
NONE / PACAJUS,2022-04,7
NONE / PACAJUS,2022-05,1
NONE / PACAJUS,2022-06,3
NONE / PACAJUS,2022-07,1
NONE / PACAJUS,2022-08,5
NONE / PACAJUS,2022-09,4
NONE / PACAJUS,2022-10,4
NONE / PACAJUS,2022-11,1
NONE / PACAJUS,2023-01,4
NONE / PACAJUS,2023-02,2
NONE / PACAJUS,2023-03,6
NONE / PACAJUS,2023-04,2
NONE / PACAJUS,2023-05,3
NONE / PACAJUS,2023-06,2
NONE / PACAJUS,2023-07,3
NONE / PACAJUS,2023-08,5
NONE / PACAJUS,2023-09,1
NONE / PACAJUS,2023-10,3
NONE / PACAJUS,2023-11,2
NONE / PACAJUS,2023-12,3
NONE / PACAJUS,2024-01,2
NONE / PACAJUS,2024-02,4
NONE / PACAJUS,2024-03,3
NONE / PACAJUS,2024-04,3
NONE / PACAJUS,2024-05,4
NONE / PACAJUS,2024-06,2
NONE / PACAJUS,2024-07,4
NONE / PACAJUS,2024-08,3
NONE / PACAJUS,2024-09,2
NONE / PACAJUS,2024-10,1
NONE / PACAJUS,2024-11,5
NONE / PACAJUS,2024-12,3
NONE / PACAJUS,2025-01,1
NONE / PACAJUS,2025-02,3
NONE / PACAJUS,2025-03,2
NONE / PACAJUS,2025-04,1
NONE / PACAJUS,2025-05,4
NONE / PACAJUS,2025-06,4
NONE / PACAJUS,2025-07,6
NONE / PACAJUS,2025-08,1
NONE / PACAJUS,2025-09,1
NONE / PACAJUS,2025-10,5
NONE / PACAJUS,2025-11,2
NONE / PACAJUS,2025-12,2
NONE / PACAJUS,2026-01,2
NONE / PACATUBA,2022-01,3
NONE / PACATUBA,2022-02,3
NONE / PACATUBA,2022-03,4
NONE / PACATUBA,2022-04,2
NONE / PACATUBA,2022-05,3
NONE / PACATUBA,2022-06,3
NONE / PACATUBA,2022-07,1
NONE / PACATUBA,2022-08,1
NONE / PACATUBA,2022-09,2
NONE / PACATUBA,2022-10,4
NONE / PACATUBA,2022-11,5
NONE / PACATUBA,2022-12,2
NONE / PACATUBA,2023-01,5
NONE / PACATUBA,2023-02,9
NONE / PACATUBA,2023-03,3
NONE / PACATUBA,2023-04,8
NONE / PACATUBA,2023-05,4
NONE / PACATUBA,2023-06,1
NONE / PACATUBA,2023-07,7
NONE / PACATUBA,2023-08,3
NONE / PACATUBA,2023-09,3
NONE / PACATUBA,2023-10,6
NONE / PACATUBA,2023-11,3
NONE / PACATUBA,2023-12,5
NONE / PACATUBA,2024-01,4
NONE / PACATUBA,2024-02,4
NONE / PACATUBA,2024-03,3
NONE / PACATUBA,2024-04,3
NONE / PACATUBA,2024-05,7
NONE / PACATUBA,2024-06,5
NONE / PACATUBA,2024-07,5
NONE / PACATUBA,2024-08,1
NONE / PACATUBA,2024-09,6
NONE / PACATUBA,2024-10,1
NONE / PACATUBA,2024-11,3
NONE / PACATUBA,2024-12,7
NONE / PACATUBA,2025-01,1
NONE / PACATUBA,2025-02,3
NONE / PACATUBA,2025-03,4
NONE / PACATUBA,2025-04,6
NONE / PACATUBA,2025-05,6
NONE / PACATUBA,2025-06,3
NONE / PACATUBA,2025-07,7
NONE / PACATUBA,2025-08,6
NONE / PACATUBA,2025-09,7
NONE / PACATUBA,2025-10,7
NONE / PACATUBA,2025-11,8
NONE / PACATUBA,2025-12,6
NONE / PACOTI,2022-10,1
NONE / PACOTI,2022-11,1
NONE / PACOTI,2023-01,1
NONE / PACOTI,2023-02,2
NONE / PACOTI,2023-06,1
NONE / PACOTI,2023-10,1
NONE / PACOTI,2024-02,1
NONE / PACOTI,2025-03,1
NONE / PACUJÁ,2023-02,1
NONE / PACUJÁ,2025-11,1
NONE / PALHANO,2022-04,1
NONE / PALHANO,2022-06,1
NONE / PALHANO,2022-10,1
NONE / PALHANO,2023-09,1
NONE / PALHANO,2024-05,1
NONE / PALMÁCIA,2022-01,1
NONE / PALMÁCIA,2022-05,1
NONE / PALMÁCIA,2022-08,1
NONE / PALMÁCIA,2022-11,1
NONE / PALMÁCIA,2022-12,1
NONE / PALMÁCIA,2023-05,1
NONE / PALMÁCIA,2024-02,2
NONE / PALMÁCIA,2024-09,1
NONE / PALMÁCIA,2025-03,1
NONE / PALMÁCIA,2025-10,1
NONE / PARACURU,2022-03,1
NONE / PARACURU,2022-04,1
NONE / PARACURU,2022-05,1
NONE / PARACURU,2022-06,2
NONE / PARACURU,2022-07,1
NONE / PARACURU,2022-08,3
NONE / PARACURU,2022-09,2
NONE / PARACURU,2022-12,4
NONE / PARACURU,2023-01,2
NONE / PARACURU,2023-03,2
NONE / PARACURU,2023-05,2
NONE / PARACURU,2023-06,2
NONE / PARACURU,2023-07,1
NONE / PARACURU,2023-08,1
NONE / PARACURU,2023-09,4
NONE / PARACURU,2023-10,1
NONE / PARACURU,2023-12,1
NONE / PARACURU,2024-01,4
NONE / PARACURU,2024-03,1
NONE / PARACURU,2024-04,1
NONE / PARACURU,2024-05,3
NONE / PARACURU,2024-06,2
NONE / PARACURU,2024-07,4
NONE / PARACURU,2024-08,6
NONE / PARACURU,2024-09,1
NONE / PARACURU,2024-10,2
NONE / PARACURU,2024-11,2
NONE / PARACURU,2025-01,2
NONE / PARACURU,2025-03,1
NONE / PARACURU,2025-04,1
NONE / PARACURU,2025-05,3
NONE / PARACURU,2025-06,2
NONE / PARACURU,2025-07,2
NONE / PARACURU,2025-08,1
NONE / PARACURU,2025-09,2
NONE / PARACURU,2025-10,4
NONE / PARACURU,2025-11,1
NONE / PARACURU,2025-12,1
NONE / PARAIPABA,2022-02,2
NONE / PARAIPABA,2022-08,1
NONE / PARAIPABA,2022-10,3
NONE / PARAIPABA,2023-01,2
NONE / PARAIPABA,2023-02,1
NONE / PARAIPABA,2023-04,1
NONE / PARAIPABA,2023-06,1
NONE / PARAIPABA,2023-09,2
NONE / PARAIPABA,2023-10,1
NONE / PARAIPABA,2023-11,2
NONE / PARAIPABA,2023-12,4
NONE / PARAIPABA,2024-02,4
NONE / PARAIPABA,2024-03,2
NONE / PARAIPABA,2024-04,1
NONE / PARAIPABA,2024-06,1
NONE / PARAIPABA,2024-07,1
NONE / PARAIPABA,2024-10,2
NONE / PARAIPABA,2024-12,1
NONE / PARAIPABA,2025-01,2
NONE / PARAIPABA,2025-03,1
NONE / PARAIPABA,2025-04,1
NONE / PARAIPABA,2025-05,1
NONE / PARAIPABA,2025-06,1
NONE / PARAIPABA,2025-08,3
NONE / PARAIPABA,2025-09,1
NONE / PARAIPABA,2025-10,2
NONE / PARAIPABA,2025-11,1
NONE / PARAIPABA,2025-12,1
NONE / PARAMBU,2022-08,1
NONE / PARAMBU,2022-09,1
NONE / PARAMBU,2023-03,1
NONE / PARAMBU,2023-04,1
NONE / PARAMBU,2023-08,2
NONE / PARAMBU,2024-04,1
NONE / PARAMBU,2024-05,1
NONE / PARAMBU,2024-07,1
NONE / PARAMBU,2025-02,1
NONE / PARAMBU,2025-05,2
NONE / PARAMBU,2025-10,2
NONE / PARAMOTI,2022-05,2
NONE / PARAMOTI,2022-06,1
NONE / PARAMOTI,2022-08,1
NONE / PARAMOTI,2022-10,1
NONE / PARAMOTI,2023-02,1
NONE / PARAMOTI,2023-03,1
NONE / PARAMOTI,2023-06,3
NONE / PARAMOTI,2023-08,1
NONE / PARAMOTI,2023-10,1
NONE / PARAMOTI,2023-11,1
NONE / PARAMOTI,2023-12,1
NONE / PARAMOTI,2024-01,2
NONE / PARAMOTI,2024-04,1
NONE / PARAMOTI,2024-06,1
NONE / PARAMOTI,2025-06,1
NONE / PARAMOTI,2025-11,1
NONE / PEDRA BRANCA,2022-01,1
NONE / PEDRA BRANCA,2022-05,1
NONE / PEDRA BRANCA,2022-07,1
NONE / PEDRA BRANCA,2022-09,4
NONE / PEDRA BRANCA,2022-10,2
NONE / PEDRA BRANCA,2022-11,3
NONE / PEDRA BRANCA,2022-12,2
NONE / PEDRA BRANCA,2023-02,1
NONE / PEDRA BRANCA,2023-05,2
NONE / PEDRA BRANCA,2023-08,2
NONE / PEDRA BRANCA,2023-09,1
NONE / PEDRA BRANCA,2023-10,1
NONE / PEDRA BRANCA,2023-11,2
NONE / PEDRA BRANCA,2024-01,3
NONE / PEDRA BRANCA,2024-02,2
NONE / PEDRA BRANCA,2024-05,2
NONE / PEDRA BRANCA,2024-06,1
NONE / PEDRA BRANCA,2024-08,1
NONE / PEDRA BRANCA,2024-09,3
NONE / PEDRA BRANCA,2024-10,2
NONE / PEDRA BRANCA,2024-11,2
NONE / PEDRA BRANCA,2024-12,3
NONE / PEDRA BRANCA,2025-02,2
NONE / PEDRA BRANCA,2025-03,1
NONE / PEDRA BRANCA,2025-04,1
NONE / PEDRA BRANCA,2025-09,1
NONE / PEDRA BRANCA,2025-10,1
NONE / PEDRA BRANCA,2025-11,3
NONE / PEDRA BRANCA,2025-12,1
NONE / PENAFORTE,2023-03,1
NONE / PENAFORTE,2023-12,1
NONE / PENAFORTE,2024-02,1
NONE / PENAFORTE,2024-04,1
NONE / PENAFORTE,2024-05,1
NONE / PENAFORTE,2024-08,1
NONE / PENTECOSTE,2022-01,3
NONE / PENTECOSTE,2022-02,1
NONE / PENTECOSTE,2022-03,1
NONE / PENTECOSTE,2022-04,2
NONE / PENTECOSTE,2022-05,1
NONE / PENTECOSTE,2022-08,1
NONE / PENTECOSTE,2022-09,3
NONE / PENTECOSTE,2022-11,1
NONE / PENTECOSTE,2022-12,1
NONE / PENTECOSTE,2023-01,2
NONE / PENTECOSTE,2023-02,1
NONE / PENTECOSTE,2023-03,1
NONE / PENTECOSTE,2023-04,6
NONE / PENTECOSTE,2023-05,1
NONE / PENTECOSTE,2023-07,3
NONE / PENTECOSTE,2023-08,4
NONE / PENTECOSTE,2023-09,2
NONE / PENTECOSTE,2023-10,1
NONE / PENTECOSTE,2024-01,1
NONE / PENTECOSTE,2024-02,1
NONE / PENTECOSTE,2024-03,3
NONE / PENTECOSTE,2024-04,1
NONE / PENTECOSTE,2024-05,5
NONE / PENTECOSTE,2024-06,4
NONE / PENTECOSTE,2024-08,1
NONE / PENTECOSTE,2024-09,1
NONE / PENTECOSTE,2024-10,2
NONE / PENTECOSTE,2024-11,4
NONE / PENTECOSTE,2024-12,2
NONE / PENTECOSTE,2025-01,3
NONE / PENTECOSTE,2025-02,1
NONE / PENTECOSTE,2025-03,2
NONE / PENTECOSTE,2025-05,2
NONE / PENTECOSTE,2025-07,5
NONE / PENTECOSTE,2025-09,1
NONE / PENTECOSTE,2025-10,3
NONE / PENTECOSTE,2025-12,1
NONE / PEREIRO,2022-06,1
NONE / PEREIRO,2023-02,1
NONE / PEREIRO,2023-04,1
NONE / PEREIRO,2023-06,1
NONE / PEREIRO,2023-09,1
NONE / PEREIRO,2024-01,2
NONE / PEREIRO,2024-03,1
NONE / PEREIRO,2024-06,1
NONE / PEREIRO,2025-02,2
NONE / PEREIRO,2025-10,1
NONE / PINDORETAMA,2022-01,1
NONE / PINDORETAMA,2022-02,1
NONE / PINDORETAMA,2022-03,3
NONE / PINDORETAMA,2022-07,3
NONE / PINDORETAMA,2022-08,1
NONE / PINDORETAMA,2022-10,1
NONE / PINDORETAMA,2022-11,1
NONE / PINDORETAMA,2023-03,1
NONE / PINDORETAMA,2023-05,1
NONE / PINDORETAMA,2023-08,2
NONE / PINDORETAMA,2023-10,3
NONE / PINDORETAMA,2023-11,2
NONE / PINDORETAMA,2024-01,1
NONE / PINDORETAMA,2024-02,2
NONE / PINDORETAMA,2024-06,1
NONE / PINDORETAMA,2024-07,1
NONE / PINDORETAMA,2025-02,3
NONE / PINDORETAMA,2025-03,1
NONE / PINDORETAMA,2025-04,1
NONE / PINDORETAMA,2025-05,2
NONE / PINDORETAMA,2025-08,1
NONE / PINDORETAMA,2025-09,3
NONE / PINDORETAMA,2025-10,2
NONE / PINDORETAMA,2025-12,1
NONE / PIQUET CARNEIRO,2022-04,1
NONE / PIQUET CARNEIRO,2023-02,1
NONE / PIQUET CARNEIRO,2023-04,1
NONE / PIQUET CARNEIRO,2023-08,1
NONE / PIQUET CARNEIRO,2024-02,1
NONE / PIQUET CARNEIRO,2024-06,1
NONE / PIQUET CARNEIRO,2025-05,1
NONE / PIQUET CARNEIRO,2025-07,1
NONE / PIQUET CARNEIRO,2025-08,2
NONE / PIQUET CARNEIRO,2025-12,1
NONE / PIRES FERREIRA,2023-10,1
NONE / PIRES FERREIRA,2024-04,1
NONE / PIRES FERREIRA,2025-11,1
NONE / PORANGA,2022-06,2
NONE / PORANGA,2022-08,1
NONE / PORANGA,2022-09,2
NONE / PORANGA,2022-11,1
NONE / PORANGA,2023-03,2
NONE / PORANGA,2023-05,1
NONE / PORANGA,2023-08,1
NONE / PORANGA,2023-11,1
NONE / PORANGA,2024-01,1
NONE / PORANGA,2024-02,1
NONE / PORANGA,2025-08,1
NONE / PORANGA,2025-11,1
NONE / PORTEIRAS,2022-03,1
NONE / PORTEIRAS,2022-09,1
NONE / PORTEIRAS,2023-08,1
NONE / PORTEIRAS,2024-05,1
NONE / PORTEIRAS,2024-06,1
NONE / PORTEIRAS,2025-04,1
NONE / POTENGI,2022-09,1
NONE / POTENGI,2024-08,1
NONE / POTENGI,2024-12,1
NONE / POTENGI,2025-07,1
NONE / POTENGI,2025-11,1
NONE / POTIRETAMA,2022-04,1
NONE / POTIRETAMA,2022-09,2
NONE / POTIRETAMA,2024-01,1
NONE / POTIRETAMA,2024-03,1
NONE / POTIRETAMA,2024-04,1
NONE / POTIRETAMA,2025-04,1
NONE / QUITERIANÓPOLIS,2022-04,1
NONE / QUITERIANÓPOLIS,2023-11,1
NONE / QUITERIANÓPOLIS,2024-06,1
NONE / QUITERIANÓPOLIS,2024-10,1
NONE / QUITERIANÓPOLIS,2025-01,2
NONE / QUITERIANÓPOLIS,2025-11,1
NONE / QUITERIANÓPOLIS,2025-12,2
NONE / QUIXADÁ,2022-01,3
NONE / QUIXADÁ,2022-02,1
NONE / QUIXADÁ,2022-03,5
NONE / QUIXADÁ,2022-04,2
NONE / QUIXADÁ,2022-05,3
NONE / QUIXADÁ,2022-06,5
NONE / QUIXADÁ,2022-07,1
NONE / QUIXADÁ,2022-08,3
NONE / QUIXADÁ,2022-09,1
NONE / QUIXADÁ,2022-10,3
NONE / QUIXADÁ,2022-11,1
NONE / QUIXADÁ,2022-12,4
NONE / QUIXADÁ,2023-01,1
NONE / QUIXADÁ,2023-02,3
NONE / QUIXADÁ,2023-03,4
NONE / QUIXADÁ,2023-04,5
NONE / QUIXADÁ,2023-05,5
NONE / QUIXADÁ,2023-06,6
NONE / QUIXADÁ,2023-07,5
NONE / QUIXADÁ,2023-08,1
NONE / QUIXADÁ,2023-09,7
NONE / QUIXADÁ,2023-10,3
NONE / QUIXADÁ,2023-11,2
NONE / QUIXADÁ,2024-01,4
NONE / QUIXADÁ,2024-02,1
NONE / QUIXADÁ,2024-03,4
NONE / QUIXADÁ,2024-04,5
NONE / QUIXADÁ,2024-05,2
NONE / QUIXADÁ,2024-06,2
NONE / QUIXADÁ,2024-07,2
NONE / QUIXADÁ,2024-08,2
NONE / QUIXADÁ,2024-10,4
NONE / QUIXADÁ,2024-11,1
NONE / QUIXADÁ,2024-12,1
NONE / QUIXADÁ,2025-03,1
NONE / QUIXADÁ,2025-04,3
NONE / QUIXADÁ,2025-05,6
NONE / QUIXADÁ,2025-06,1
NONE / QUIXADÁ,2025-07,10
NONE / QUIXADÁ,2025-08,2
NONE / QUIXADÁ,2025-09,5
NONE / QUIXADÁ,2025-10,3
NONE / QUIXADÁ,2025-11,7
NONE / QUIXADÁ,2025-12,6
NONE / QUIXELÔ,2022-02,1
NONE / QUIXELÔ,2022-10,1
NONE / QUIXELÔ,2023-02,1
NONE / QUIXELÔ,2023-06,1
NONE / QUIXELÔ,2024-03,1
NONE / QUIXELÔ,2025-03,1
NONE / QUIXELÔ,2025-08,1
NONE / QUIXELÔ,2025-09,1
NONE / QUIXERAMOBIM,2022-01,2
NONE / QUIXERAMOBIM,2022-05,1
NONE / QUIXERAMOBIM,2022-11,1
NONE / QUIXERAMOBIM,2022-12,1
NONE / QUIXERAMOBIM,2023-01,3
NONE / QUIXERAMOBIM,2023-09,1
NONE / QUIXERAMOBIM,2023-11,2
NONE / QUIXERAMOBIM,2024-04,1
NONE / QUIXERAMOBIM,2024-05,2
NONE / QUIXERAMOBIM,2024-07,3
NONE / QUIXERAMOBIM,2024-08,1
NONE / QUIXERAMOBIM,2024-11,1
NONE / QUIXERAMOBIM,2024-12,2
NONE / QUIXERAMOBIM,2025-03,1
NONE / QUIXERAMOBIM,2025-08,1
NONE / QUIXERAMOBIM,2025-09,1
NONE / QUIXERAMOBIM,2025-10,1
NONE / QUIXERAMOBIM,2025-12,1
NONE / QUIXERÉ,2022-01,3
NONE / QUIXERÉ,2022-02,2
NONE / QUIXERÉ,2022-03,1
NONE / QUIXERÉ,2022-04,1
NONE / QUIXERÉ,2022-05,2
NONE / QUIXERÉ,2022-07,2
NONE / QUIXERÉ,2022-09,1
NONE / QUIXERÉ,2022-10,3
NONE / QUIXERÉ,2022-12,1
NONE / QUIXERÉ,2023-01,1
NONE / QUIXERÉ,2023-04,1
NONE / QUIXERÉ,2023-05,1
NONE / QUIXERÉ,2023-08,1
NONE / QUIXERÉ,2023-09,1
NONE / QUIXERÉ,2023-12,4
NONE / QUIXERÉ,2024-05,1
NONE / QUIXERÉ,2024-07,1
NONE / QUIXERÉ,2024-08,1
NONE / QUIXERÉ,2024-10,3
NONE / QUIXERÉ,2024-11,2
NONE / QUIXERÉ,2024-12,1
NONE / QUIXERÉ,2025-03,1
NONE / QUIXERÉ,2025-07,2
NONE / QUIXERÉ,2025-09,1
NONE / REDENÇÃO,2022-01,2
NONE / REDENÇÃO,2022-03,1
NONE / REDENÇÃO,2022-04,1
NONE / REDENÇÃO,2022-05,1
NONE / REDENÇÃO,2022-06,1
NONE / REDENÇÃO,2022-09,1
NONE / REDENÇÃO,2023-07,1
NONE / REDENÇÃO,2023-08,1
NONE / REDENÇÃO,2023-09,1
NONE / REDENÇÃO,2024-01,3
NONE / REDENÇÃO,2024-06,1
NONE / REDENÇÃO,2024-11,1
NONE / REDENÇÃO,2025-01,1
NONE / RERIUTABA,2022-01,1
NONE / RERIUTABA,2022-09,1
NONE / RERIUTABA,2022-11,1
NONE / RERIUTABA,2023-06,1
NONE / RERIUTABA,2023-09,1
NONE / RERIUTABA,2024-08,2
NONE / RERIUTABA,2024-10,1
NONE / RERIUTABA,2024-11,1
NONE / RERIUTABA,2024-12,1
NONE / RERIUTABA,2025-03,1
NONE / RERIUTABA,2025-06,1
NONE / RERIUTABA,2025-12,1
NONE / RUSSAS,2022-01,6
NONE / RUSSAS,2022-02,2
NONE / RUSSAS,2022-03,1
NONE / RUSSAS,2022-04,3
NONE / RUSSAS,2022-05,3
NONE / RUSSAS,2022-06,3
NONE / RUSSAS,2022-07,2
NONE / RUSSAS,2022-08,2
NONE / RUSSAS,2022-09,7
NONE / RUSSAS,2022-10,1
NONE / RUSSAS,2022-12,1
NONE / RUSSAS,2023-01,3
NONE / RUSSAS,2023-02,1
NONE / RUSSAS,2023-03,3
NONE / RUSSAS,2023-04,4
NONE / RUSSAS,2023-05,2
NONE / RUSSAS,2023-06,3
NONE / RUSSAS,2023-07,1
NONE / RUSSAS,2023-08,1
NONE / RUSSAS,2023-09,3
NONE / RUSSAS,2023-10,5
NONE / RUSSAS,2024-01,3
NONE / RUSSAS,2024-02,1
NONE / RUSSAS,2024-04,2
NONE / RUSSAS,2024-05,2
NONE / RUSSAS,2024-06,3
NONE / RUSSAS,2024-08,1
NONE / RUSSAS,2024-09,1
NONE / RUSSAS,2024-11,3
NONE / RUSSAS,2024-12,3
NONE / RUSSAS,2025-01,2
NONE / RUSSAS,2025-02,2
NONE / RUSSAS,2025-03,4
NONE / RUSSAS,2025-04,1
NONE / RUSSAS,2025-05,4
NONE / RUSSAS,2025-06,6
NONE / RUSSAS,2025-07,1
NONE / RUSSAS,2025-08,1
NONE / RUSSAS,2025-09,2
NONE / RUSSAS,2025-10,3
NONE / RUSSAS,2025-11,3
NONE / RUSSAS,2026-01,2
NONE / SABOEIRO,2022-06,1
NONE / SABOEIRO,2023-05,1
NONE / SABOEIRO,2023-06,1
NONE / SABOEIRO,2023-10,2
NONE / SABOEIRO,2023-11,1
NONE / SABOEIRO,2024-01,2
NONE / SABOEIRO,2024-05,1
NONE / SABOEIRO,2024-06,1
NONE / SABOEIRO,2024-07,1
NONE / SABOEIRO,2024-09,1
NONE / SABOEIRO,2024-10,1
NONE / SABOEIRO,2025-10,2
NONE / SALITRE,2022-06,1
NONE / SALITRE,2022-08,1
NONE / SALITRE,2022-12,1
NONE / SALITRE,2023-01,1
NONE / SALITRE,2023-07,1
NONE / SALITRE,2023-10,1
NONE / SALITRE,2023-11,1
NONE / SALITRE,2024-04,1
NONE / SALITRE,2024-06,1
NONE / SALITRE,2024-08,1
NONE / SALITRE,2025-04,1
NONE / SALITRE,2025-05,1
NONE / SALITRE,2025-07,1
NONE / SALITRE,2025-08,1
NONE / SALITRE,2025-09,2
NONE / SALITRE,2025-10,2
NONE / SANTA QUITÉRIA,2022-02,1
NONE / SANTA QUITÉRIA,2022-09,2
NONE / SANTA QUITÉRIA,2022-11,1
NONE / SANTA QUITÉRIA,2023-01,1
NONE / SANTA QUITÉRIA,2023-03,1
NONE / SANTA QUITÉRIA,2023-11,3
NONE / SANTA QUITÉRIA,2023-12,1
NONE / SANTA QUITÉRIA,2024-03,1
NONE / SANTA QUITÉRIA,2024-04,2
NONE / SANTA QUITÉRIA,2024-05,1
NONE / SANTA QUITÉRIA,2024-06,2
NONE / SANTA QUITÉRIA,2024-08,1
NONE / SANTA QUITÉRIA,2024-10,1
