bairro_cidade,month,cvli_monthly
NONE / SANTA QUITÉRIA,2025-02,1
NONE / SANTA QUITÉRIA,2025-07,3
NONE / SANTA QUITÉRIA,2025-08,2
NONE / SANTA QUITÉRIA,2025-09,3
NONE / SANTANA DO ACARAÚ,2022-01,1
NONE / SANTANA DO ACARAÚ,2022-02,1
NONE / SANTANA DO ACARAÚ,2022-05,1
NONE / SANTANA DO ACARAÚ,2023-02,1
NONE / SANTANA DO ACARAÚ,2023-03,1
NONE / SANTANA DO ACARAÚ,2023-08,1
NONE / SANTANA DO ACARAÚ,2024-11,1
NONE / SANTANA DO ACARAÚ,2024-12,2
NONE / SANTANA DO ACARAÚ,2025-01,2
NONE / SANTANA DO ACARAÚ,2025-02,1
NONE / SANTANA DO ACARAÚ,2025-03,1
NONE / SANTANA DO ACARAÚ,2025-07,1
NONE / SANTANA DO ACARAÚ,2025-08,1
NONE / SANTANA DO ACARAÚ,2025-11,1
NONE / SANTANA DO CARIRI,2023-01,1
NONE / SANTANA DO CARIRI,2025-03,1
NONE / SENADOR POMPEU,2022-01,1
NONE / SENADOR POMPEU,2022-02,1
NONE / SENADOR POMPEU,2022-06,1
NONE / SENADOR POMPEU,2022-11,1
NONE / SENADOR POMPEU,2022-12,1
NONE / SENADOR POMPEU,2023-06,1
NONE / SENADOR POMPEU,2023-07,1
NONE / SENADOR POMPEU,2023-08,1
NONE / SENADOR POMPEU,2023-09,1
NONE / SENADOR POMPEU,2023-10,2
NONE / SENADOR POMPEU,2023-11,2
NONE / SENADOR POMPEU,2023-12,2
NONE / SENADOR POMPEU,2024-03,1
NONE / SENADOR POMPEU,2024-06,2
NONE / SENADOR POMPEU,2024-08,4
NONE / SENADOR POMPEU,2024-10,2
NONE / SENADOR POMPEU,2024-11,1
NONE / SENADOR POMPEU,2024-12,1
NONE / SENADOR POMPEU,2025-01,1
NONE / SENADOR POMPEU,2025-04,2
NONE / SENADOR POMPEU,2025-05,1
NONE / SENADOR POMPEU,2025-10,1
NONE / SENADOR POMPEU,2025-11,1
NONE / SENADOR POMPEU,2025-12,3
NONE / SENADOR POMPEU,2026-01,1
NONE / SENADOR SÁ,2022-06,1
NONE / SENADOR SÁ,2022-09,1
NONE / SENADOR SÁ,2023-04,1
NONE / SENADOR SÁ,2024-01,1
NONE / SENADOR SÁ,2025-07,1
NONE / SOBRAL,2022-01,2
NONE / SOBRAL,2022-02,5
NONE / SOBRAL,2022-03,3
NONE / SOBRAL,2022-04,4
NONE / SOBRAL,2022-05,6
NONE / SOBRAL,2022-06,5
NONE / SOBRAL,2022-07,7
NONE / SOBRAL,2022-08,5
NONE / SOBRAL,2022-09,11
NONE / SOBRAL,2022-10,9
NONE / SOBRAL,2022-11,10
NONE / SOBRAL,2022-12,7
NONE / SOBRAL,2023-01,8
NONE / SOBRAL,2023-02,6
NONE / SOBRAL,2023-04,9
NONE / SOBRAL,2023-05,3
NONE / SOBRAL,2023-06,4
NONE / SOBRAL,2023-07,8
NONE / SOBRAL,2023-08,7
NONE / SOBRAL,2023-10,7
NONE / SOBRAL,2023-11,1
NONE / SOBRAL,2023-12,8
NONE / SOBRAL,2024-01,10
NONE / SOBRAL,2024-02,6
NONE / SOBRAL,2024-03,11
NONE / SOBRAL,2024-04,11
NONE / SOBRAL,2024-05,7
NONE / SOBRAL,2024-06,12
NONE / SOBRAL,2024-07,11
NONE / SOBRAL,2024-08,7
NONE / SOBRAL,2024-09,5
NONE / SOBRAL,2024-10,18
NONE / SOBRAL,2024-11,12
NONE / SOBRAL,2024-12,11
NONE / SOBRAL,2025-01,17
NONE / SOBRAL,2025-02,4
NONE / SOBRAL,2025-03,8
NONE / SOBRAL,2025-04,4
NONE / SOBRAL,2025-05,3
NONE / SOBRAL,2025-06,13
NONE / SOBRAL,2025-07,13
NONE / SOBRAL,2025-08,13
NONE / SOBRAL,2025-09,17
NONE / SOBRAL,2025-10,10
NONE / SOBRAL,2025-11,5
NONE / SOBRAL,2025-12,5
NONE / SOBRAL,2026-01,2
NONE / SOLONÓPOLE,2022-01,1
NONE / SOLONÓPOLE,2022-02,2
NONE / SOLONÓPOLE,2022-04,1
NONE / SOLONÓPOLE,2022-06,1
NONE / SOLONÓPOLE,2022-07,1
NONE / SOLONÓPOLE,2022-09,1
NONE / SOLONÓPOLE,2022-11,1
NONE / SOLONÓPOLE,2023-01,2
NONE / SOLONÓPOLE,2023-04,1
NONE / SOLONÓPOLE,2023-05,1
NONE / SOLONÓPOLE,2023-06,2
NONE / SOLONÓPOLE,2023-10,1
NONE / SOLONÓPOLE,2023-12,3
NONE / SOLONÓPOLE,2024-01,1
NONE / SOLONÓPOLE,2024-03,1
NONE / SOLONÓPOLE,2024-05,1
NONE / SOLONÓPOLE,2024-07,1
NONE / SOLONÓPOLE,2025-01,1
NONE / SOLONÓPOLE,2025-03,1
NONE / SOLONÓPOLE,2025-06,1
NONE / SOLONÓPOLE,2025-12,1
NONE / SOLONÓPOLE,2026-01,2
NONE / SÃO BENEDITO,2022-03,1
NONE / SÃO BENEDITO,2022-04,3
NONE / SÃO BENEDITO,2022-05,4
NONE / SÃO BENEDITO,2022-06,3
NONE / SÃO BENEDITO,2022-07,2
NONE / SÃO BENEDITO,2022-08,3
NONE / SÃO BENEDITO,2022-09,1
NONE / SÃO BENEDITO,2022-10,2
NONE / SÃO BENEDITO,2022-12,5
NONE / SÃO BENEDITO,2023-01,1
NONE / SÃO BENEDITO,2023-02,1
NONE / SÃO BENEDITO,2023-04,1
NONE / SÃO BENEDITO,2023-06,2
NONE / SÃO BENEDITO,2023-07,6
NONE / SÃO BENEDITO,2023-08,3
NONE / SÃO BENEDITO,2023-09,3
NONE / SÃO BENEDITO,2023-10,1
NONE / SÃO BENEDITO,2023-11,4
NONE / SÃO BENEDITO,2023-12,1
NONE / SÃO BENEDITO,2024-01,4
NONE / SÃO BENEDITO,2024-05,2
NONE / SÃO BENEDITO,2024-07,1
NONE / SÃO BENEDITO,2024-09,2
NONE / SÃO BENEDITO,2024-10,1
NONE / SÃO BENEDITO,2024-11,1
NONE / SÃO BENEDITO,2024-12,2
NONE / SÃO BENEDITO,2025-01,1
NONE / SÃO BENEDITO,2025-03,4
NONE / SÃO BENEDITO,2025-04,3
NONE / SÃO BENEDITO,2025-05,5
NONE / SÃO BENEDITO,2025-07,2
NONE / SÃO BENEDITO,2025-08,4
NONE / SÃO BENEDITO,2025-09,3
NONE / SÃO BENEDITO,2025-10,1
NONE / SÃO BENEDITO,2025-11,1
NONE / SÃO BENEDITO,2025-12,3
NONE / SÃO GONÇALO DO AMARANTE,2022-01,3
NONE / SÃO GONÇALO DO AMARANTE,2022-02,2
NONE / SÃO GONÇALO DO AMARANTE,2022-03,3
NONE / SÃO GONÇALO DO AMARANTE,2022-05,2
NONE / SÃO GONÇALO DO AMARANTE,2022-06,1
NONE / SÃO GONÇALO DO AMARANTE,2022-07,3
NONE / SÃO GONÇALO DO AMARANTE,2022-08,1
NONE / SÃO GONÇALO DO AMARANTE,2022-09,2
NONE / SÃO GONÇALO DO AMARANTE,2022-10,2
NONE / SÃO GONÇALO DO AMARANTE,2022-11,3
NONE / SÃO GONÇALO DO AMARANTE,2022-12,6
NONE / SÃO GONÇALO DO AMARANTE,2023-01,3
NONE / SÃO GONÇALO DO AMARANTE,2023-02,4
NONE / SÃO GONÇALO DO AMARANTE,2023-03,3
NONE / SÃO GONÇALO DO AMARANTE,2023-04,3
NONE / SÃO GONÇALO DO AMARANTE,2023-05,3
NONE / SÃO GONÇALO DO AMARANTE,2023-06,6
NONE / SÃO GONÇALO DO AMARANTE,2023-10,1
NONE / SÃO GONÇALO DO AMARANTE,2023-11,3
NONE / SÃO GONÇALO DO AMARANTE,2023-12,8
NONE / SÃO GONÇALO DO AMARANTE,2024-01,2
NONE / SÃO GONÇALO DO AMARANTE,2024-02,1
NONE / SÃO GONÇALO DO AMARANTE,2024-03,4
NONE / SÃO GONÇALO DO AMARANTE,2024-04,2
NONE / SÃO GONÇALO DO AMARANTE,2024-05,1
NONE / SÃO GONÇALO DO AMARANTE,2024-06,5
NONE / SÃO GONÇALO DO AMARANTE,2024-07,6
NONE / SÃO GONÇALO DO AMARANTE,2024-08,4
NONE / SÃO GONÇALO DO AMARANTE,2024-09,3
NONE / SÃO GONÇALO DO AMARANTE,2024-10,5
NONE / SÃO GONÇALO DO AMARANTE,2024-11,3
NONE / SÃO GONÇALO DO AMARANTE,2024-12,1
NONE / SÃO GONÇALO DO AMARANTE,2025-01,7
NONE / SÃO GONÇALO DO AMARANTE,2025-02,3
NONE / SÃO GONÇALO DO AMARANTE,2025-03,3
NONE / SÃO GONÇALO DO AMARANTE,2025-06,2
NONE / SÃO GONÇALO DO AMARANTE,2025-07,1
NONE / SÃO GONÇALO DO AMARANTE,2025-08,2
NONE / SÃO GONÇALO DO AMARANTE,2025-09,1
NONE / SÃO GONÇALO DO AMARANTE,2025-10,4
NONE / SÃO GONÇALO DO AMARANTE,2025-11,3
NONE / SÃO GONÇALO DO AMARANTE,2025-12,1
NONE / SÃO JOÃO DO JAGUARIBE,2022-01,2
NONE / SÃO JOÃO DO JAGUARIBE,2022-08,2
NONE / SÃO JOÃO DO JAGUARIBE,2022-09,1
NONE / SÃO JOÃO DO JAGUARIBE,2022-11,4
NONE / SÃO JOÃO DO JAGUARIBE,2023-01,7
NONE / SÃO JOÃO DO JAGUARIBE,2023-03,1
NONE / SÃO JOÃO DO JAGUARIBE,2023-07,1
NONE / SÃO JOÃO DO JAGUARIBE,2023-08,2
NONE / SÃO JOÃO DO JAGUARIBE,2023-11,1
NONE / SÃO JOÃO DO JAGUARIBE,2024-09,1
NONE / SÃO JOÃO DO JAGUARIBE,2025-01,2
NONE / SÃO JOÃO DO JAGUARIBE,2025-04,1
NONE / SÃO JOÃO DO JAGUARIBE,2025-07,1
NONE / SÃO LUÍS DO CURU,2022-02,3
NONE / SÃO LUÍS DO CURU,2022-03,2
NONE / SÃO LUÍS DO CURU,2022-10,2
NONE / SÃO LUÍS DO CURU,2023-07,2
NONE / SÃO LUÍS DO CURU,2023-08,3
NONE / SÃO LUÍS DO CURU,2023-09,1
NONE / SÃO LUÍS DO CURU,2023-10,1
NONE / SÃO LUÍS DO CURU,2023-11,1
NONE / SÃO LUÍS DO CURU,2023-12,1
NONE / SÃO LUÍS DO CURU,2024-03,1
NONE / SÃO LUÍS DO CURU,2024-05,1
NONE / SÃO LUÍS DO CURU,2024-10,3
NONE / SÃO LUÍS DO CURU,2025-03,1
NONE / SÃO LUÍS DO CURU,2025-04,4
NONE / SÃO LUÍS DO CURU,2025-08,1
NONE / TABULEIRO DO NORTE,2022-03,1
NONE / TABULEIRO DO NORTE,2022-04,3
NONE / TABULEIRO DO NORTE,2022-05,5
NONE / TABULEIRO DO NORTE,2022-07,1
NONE / TABULEIRO DO NORTE,2022-08,1
NONE / TABULEIRO DO NORTE,2022-09,1
NONE / TABULEIRO DO NORTE,2022-10,2
NONE / TABULEIRO DO NORTE,2022-11,2
NONE / TABULEIRO DO NORTE,2023-01,2
NONE / TABULEIRO DO NORTE,2023-02,1
NONE / TABULEIRO DO NORTE,2023-03,1
NONE / TABULEIRO DO NORTE,2023-04,2
NONE / TABULEIRO DO NORTE,2023-05,4
NONE / TABULEIRO DO NORTE,2023-08,1
NONE / TABULEIRO DO NORTE,2023-12,1
NONE / TABULEIRO DO NORTE,2024-01,1
NONE / TABULEIRO DO NORTE,2024-02,2
NONE / TABULEIRO DO NORTE,2024-04,2
NONE / TABULEIRO DO NORTE,2024-09,3
NONE / TABULEIRO DO NORTE,2024-10,1
NONE / TABULEIRO DO NORTE,2024-12,2
NONE / TABULEIRO DO NORTE,2025-06,1
NONE / TABULEIRO DO NORTE,2025-07,1
NONE / TABULEIRO DO NORTE,2025-08,1
NONE / TABULEIRO DO NORTE,2025-11,1
NONE / TABULEIRO DO NORTE,2025-12,3
NONE / TABULEIRO DO NORTE,2026-01,1
NONE / TAMBORIL,2022-02,4
NONE / TAMBORIL,2022-03,1
NONE / TAMBORIL,2022-04,6
NONE / TAMBORIL,2022-05,3
NONE / TAMBORIL,2022-07,1
NONE / TAMBORIL,2022-08,1
NONE / TAMBORIL,2022-09,2
NONE / TAMBORIL,2023-04,1
NONE / TAMBORIL,2023-08,1
NONE / TAMBORIL,2024-06,1
NONE / TAMBORIL,2024-08,1
NONE / TAMBORIL,2024-09,1
NONE / TAMBORIL,2025-01,1
NONE / TAMBORIL,2025-05,1
NONE / TAMBORIL,2025-07,2
NONE / TARRAFAS,2022-04,2
NONE / TARRAFAS,2023-05,1
NONE / TARRAFAS,2024-08,1
NONE / TARRAFAS,2025-12,1
NONE / TAUÁ,2022-02,1
NONE / TAUÁ,2022-06,1
NONE / TAUÁ,2023-03,2
NONE / TAUÁ,2023-06,1
NONE / TAUÁ,2023-07,1
NONE / TAUÁ,2023-09,1
NONE / TAUÁ,2023-10,1
NONE / TAUÁ,2023-12,1
NONE / TAUÁ,2024-01,2
NONE / TAUÁ,2024-09,2
NONE / TAUÁ,2024-10,4
NONE / TAUÁ,2024-11,4
NONE / TAUÁ,2024-12,3
NONE / TAUÁ,2025-01,2
NONE / TAUÁ,2025-02,1
NONE / TAUÁ,2025-03,6
NONE / TAUÁ,2025-04,1
NONE / TAUÁ,2025-05,1
NONE / TAUÁ,2025-06,4
NONE / TAUÁ,2025-08,1
NONE / TAUÁ,2025-10,4
NONE / TAUÁ,2026-01,3
NONE / TEJUÇUOCA,2022-02,3
NONE / TEJUÇUOCA,2022-03,1
NONE / TEJUÇUOCA,2022-04,2
NONE / TEJUÇUOCA,2022-06,1
NONE / TEJUÇUOCA,2022-11,2
NONE / TEJUÇUOCA,2023-01,1
NONE / TEJUÇUOCA,2023-03,1
NONE / TEJUÇUOCA,2023-05,1
NONE / TEJUÇUOCA,2023-07,1
NONE / TEJUÇUOCA,2024-01,1
NONE / TEJUÇUOCA,2024-02,3
NONE / TEJUÇUOCA,2024-03,1
NONE / TEJUÇUOCA,2024-05,5
NONE / TEJUÇUOCA,2024-06,1
NONE / TEJUÇUOCA,2024-07,1
NONE / TEJUÇUOCA,2024-10,2
NONE / TEJUÇUOCA,2024-11,1
NONE / TEJUÇUOCA,2024-12,1
NONE / TEJUÇUOCA,2025-01,1
NONE / TEJUÇUOCA,2025-03,1
NONE / TEJUÇUOCA,2025-06,1
NONE / TEJUÇUOCA,2025-07,2
NONE / TEJUÇUOCA,2025-10,1
NONE / TEJUÇUOCA,2025-11,2
NONE / TEJUÇUOCA,2025-12,1
NONE / TEJUÇUOCA,2026-01,1
NONE / TIANGUÁ,2022-01,7
NONE / TIANGUÁ,2022-02,3
NONE / TIANGUÁ,2022-03,4
NONE / TIANGUÁ,2022-04,3
NONE / TIANGUÁ,2022-05,2
NONE / TIANGUÁ,2022-06,1
NONE / TIANGUÁ,2022-07,9
NONE / TIANGUÁ,2022-08,5
NONE / TIANGUÁ,2022-09,6
NONE / TIANGUÁ,2022-10,3
NONE / TIANGUÁ,2022-11,1
NONE / TIANGUÁ,2022-12,5
NONE / TIANGUÁ,2023-01,2
NONE / TIANGUÁ,2023-02,2
NONE / TIANGUÁ,2023-03,4
NONE / TIANGUÁ,2023-04,1
NONE / TIANGUÁ,2023-05,2
NONE / TIANGUÁ,2023-06,2
NONE / TIANGUÁ,2023-07,3
NONE / TIANGUÁ,2023-08,3
NONE / TIANGUÁ,2023-09,1
NONE / TIANGUÁ,2023-10,2
NONE / TIANGUÁ,2023-11,1
NONE / TIANGUÁ,2023-12,1
NONE / TIANGUÁ,2024-01,1
NONE / TIANGUÁ,2024-02,1
NONE / TIANGUÁ,2024-03,2
NONE / TIANGUÁ,2024-04,5
NONE / TIANGUÁ,2024-05,1
NONE / TIANGUÁ,2024-06,2
NONE / TIANGUÁ,2024-07,3
NONE / TIANGUÁ,2024-08,2
NONE / TIANGUÁ,2024-09,3
NONE / TIANGUÁ,2024-10,6
NONE / TIANGUÁ,2024-11,2
NONE / TIANGUÁ,2024-12,4
NONE / TIANGUÁ,2025-01,2
NONE / TIANGUÁ,2025-03,1
NONE / TIANGUÁ,2025-04,3
NONE / TIANGUÁ,2025-05,5
NONE / TIANGUÁ,2025-07,2
NONE / TIANGUÁ,2025-08,2
NONE / TIANGUÁ,2025-09,2
NONE / TIANGUÁ,2025-10,2
NONE / TIANGUÁ,2025-12,5
NONE / TIANGUÁ,2026-01,1
NONE / TRAIRI,2022-01,1
NONE / TRAIRI,2022-02,2
NONE / TRAIRI,2022-03,3
NONE / TRAIRI,2022-04,3
NONE / TRAIRI,2022-05,7
NONE / TRAIRI,2022-06,4
NONE / TRAIRI,2022-07,2
NONE / TRAIRI,2022-08,7
NONE / TRAIRI,2022-09,1
NONE / TRAIRI,2022-10,2
NONE / TRAIRI,2022-11,2
NONE / TRAIRI,2022-12,7
NONE / TRAIRI,2023-01,2
NONE / TRAIRI,2023-02,2
NONE / TRAIRI,2023-03,3
NONE / TRAIRI,2023-04,3
NONE / TRAIRI,2023-05,4
NONE / TRAIRI,2023-06,5
NONE / TRAIRI,2023-07,3
NONE / TRAIRI,2023-08,6
NONE / TRAIRI,2023-09,3
NONE / TRAIRI,2023-10,4
NONE / TRAIRI,2023-11,5
NONE / TRAIRI,2023-12,2
NONE / TRAIRI,2024-01,2
NONE / TRAIRI,2024-02,1
NONE / TRAIRI,2024-03,1
NONE / TRAIRI,2024-04,4
NONE / TRAIRI,2024-05,1
NONE / TRAIRI,2024-06,2
NONE / TRAIRI,2024-07,1
NONE / TRAIRI,2024-08,2
NONE / TRAIRI,2024-09,1
NONE / TRAIRI,2024-10,1
NONE / TRAIRI,2024-11,2
NONE / TRAIRI,2024-12,2
NONE / TRAIRI,2025-01,3
NONE / TRAIRI,2025-02,3
NONE / TRAIRI,2025-03,2
NONE / TRAIRI,2025-04,1
NONE / TRAIRI,2025-05,2
NONE / TRAIRI,2025-06,7
NONE / TRAIRI,2025-07,1
NONE / TRAIRI,2025-08,1
NONE / TRAIRI,2025-09,3
NONE / TRAIRI,2025-10,1
NONE / TRAIRI,2025-11,3
NONE / TRAIRI,2025-12,8
NONE / TRAIRI,2026-01,2
NONE / TURURU,2022-01,2
NONE / TURURU,2022-05,1
NONE / TURURU,2022-06,1
NONE / TURURU,2022-07,1
NONE / TURURU,2022-08,1
NONE / TURURU,2022-10,1
NONE / TURURU,2022-11,1
NONE / TURURU,2023-03,1
NONE / TURURU,2023-04,1
NONE / TURURU,2023-05,1
NONE / TURURU,2023-08,1
NONE / TURURU,2023-09,1
NONE / TURURU,2024-01,2
NONE / TURURU,2024-03,1
NONE / TURURU,2024-05,1
NONE / TURURU,2024-09,1
NONE / TURURU,2024-12,1
NONE / TURURU,2025-02,1
NONE / TURURU,2025-03,1
NONE / TURURU,2025-09,1
NONE / TURURU,2025-10,1
NONE / TURURU,2025-11,1
NONE / UBAJARA,2022-02,2
NONE / UBAJARA,2022-05,2
NONE / UBAJARA,2022-07,3
NONE / UBAJARA,2022-08,1
NONE / UBAJARA,2022-10,2
NONE / UBAJARA,2023-02,1
NONE / UBAJARA,2023-04,2
NONE / UBAJARA,2023-05,1
NONE / UBAJARA,2023-06,1
NONE / UBAJARA,2023-07,2
NONE / UBAJARA,2023-08,2
NONE / UBAJARA,2023-09,1
NONE / UBAJARA,2023-10,1
NONE / UBAJARA,2023-12,1
NONE / UBAJARA,2024-01,2
NONE / UBAJARA,2024-02,2
NONE / UBAJARA,2024-04,4
NONE / UBAJARA,2024-06,1
NONE / UBAJARA,2024-07,2
NONE / UBAJARA,2024-11,2
NONE / UBAJARA,2024-12,5
NONE / UBAJARA,2025-01,1
NONE / UBAJARA,2025-02,1
NONE / UBAJARA,2025-07,1
NONE / UBAJARA,2025-08,1
NONE / UBAJARA,2025-10,1
NONE / UMARI,2022-03,1
NONE / UMARI,2023-04,1
NONE / UMIRIM,2022-01,1
NONE / UMIRIM,2022-02,1
NONE / UMIRIM,2022-06,1
NONE / UMIRIM,2022-11,1
NONE / UMIRIM,2022-12,1
NONE / UMIRIM,2023-01,1
NONE / UMIRIM,2023-02,1
NONE / UMIRIM,2023-06,2
NONE / UMIRIM,2023-08,1
NONE / UMIRIM,2024-06,1
NONE / UMIRIM,2024-08,2
NONE / UMIRIM,2024-11,2
NONE / UMIRIM,2024-12,1
NONE / UMIRIM,2025-02,1
NONE / UMIRIM,2025-04,1
NONE / UMIRIM,2025-07,2
NONE / UMIRIM,2025-12,1
NONE / UMIRIM,2026-01,1
NONE / URUBURETAMA,2022-01,1
NONE / URUBURETAMA,2022-07,2
NONE / URUBURETAMA,2022-09,1
NONE / URUBURETAMA,2022-10,1
NONE / URUBURETAMA,2023-07,1
NONE / URUBURETAMA,2024-02,1
NONE / URUBURETAMA,2024-03,1
NONE / URUBURETAMA,2024-04,3
NONE / URUBURETAMA,2024-07,1
NONE / URUBURETAMA,2024-11,2
NONE / URUBURETAMA,2024-12,2
NONE / URUBURETAMA,2025-01,6
NONE / URUBURETAMA,2025-03,1
NONE / URUBURETAMA,2025-07,1
NONE / URUBURETAMA,2025-11,2
NONE / URUOCA,2022-02,1
NONE / URUOCA,2022-05,1
NONE / URUOCA,2022-08,1
NONE / URUOCA,2023-09,1
NONE / URUOCA,2024-10,1
NONE / URUOCA,2025-02,1
NONE / URUOCA,2025-03,1
NONE / URUOCA,2025-11,1
NONE / URUOCA,2026-01,1
NONE / VARJOTA,2022-01,2
NONE / VARJOTA,2022-03,1
NONE / VARJOTA,2022-05,2
NONE / VARJOTA,2022-07,2
NONE / VARJOTA,2022-08,1
NONE / VARJOTA,2023-02,1
NONE / VARJOTA,2023-07,1
NONE / VARJOTA,2023-08,1
NONE / VARJOTA,2023-09,1
NONE / VARJOTA,2023-10,3
NONE / VARJOTA,2023-11,1
NONE / VARJOTA,2023-12,3
NONE / VARJOTA,2024-04,1
NONE / VARJOTA,2024-05,1
NONE / VARJOTA,2024-06,3
NONE / VARJOTA,2024-07,1
NONE / VARJOTA,2024-10,3
NONE / VARJOTA,2024-11,2
NONE / VARJOTA,2025-01,1
NONE / VARJOTA,2025-02,1
NONE / VARJOTA,2025-03,2
NONE / VARJOTA,2025-04,1
NONE / VARJOTA,2025-05,2
NONE / VARJOTA,2025-06,1
NONE / VARJOTA,2025-07,1
NONE / VARJOTA,2025-08,3
NONE / VARJOTA,2025-09,1
NONE / VARJOTA,2025-10,2
NONE / VARJOTA,2025-11,4
NONE / VARJOTA,2025-12,8
NONE / VIÇOSA DO CEARÁ,2022-02,1
NONE / VIÇOSA DO CEARÁ,2022-04,3
NONE / VIÇOSA DO CEARÁ,2022-05,1
NONE / VIÇOSA DO CEARÁ,2022-08,1
NONE / VIÇOSA DO CEARÁ,2022-09,2
NONE / VIÇOSA DO CEARÁ,2022-10,2
NONE / VIÇOSA DO CEARÁ,2022-12,1
NONE / VIÇOSA DO CEARÁ,2023-01,1
NONE / VIÇOSA DO CEARÁ,2023-02,3
NONE / VIÇOSA DO CEARÁ,2023-03,1
NONE / VIÇOSA DO CEARÁ,2023-04,2
NONE / VIÇOSA DO CEARÁ,2023-05,1
NONE / VIÇOSA DO CEARÁ,2023-06,2
NONE / VIÇOSA DO CEARÁ,2023-10,3
NONE / VIÇOSA DO CEARÁ,2023-11,2
NONE / VIÇOSA DO CEARÁ,2024-01,1
NONE / VIÇOSA DO CEARÁ,2024-02,2
NONE / VIÇOSA DO CEARÁ,2024-04,1
NONE / VIÇOSA DO CEARÁ,2024-06,9
NONE / VIÇOSA DO CEARÁ,2024-08,1
NONE / VIÇOSA DO CEARÁ,2024-11,3
NONE / VIÇOSA DO CEARÁ,2024-12,1
NONE / VIÇOSA DO CEARÁ,2025-04,3
NONE / VIÇOSA DO CEARÁ,2025-06,1
NONE / VIÇOSA DO CEARÁ,2025-07,1
NONE / VIÇOSA DO CEARÁ,2025-09,1
NONE / VIÇOSA DO CEARÁ,2025-10,1
NONE / VIÇOSA DO CEARÁ,2025-11,1
NONE / VIÇOSA DO CEARÁ,2025-12,2
NONE / VÁRZEA ALEGRE,2022-09,2
NONE / VÁRZEA ALEGRE,2022-12,1
NONE / VÁRZEA ALEGRE,2023-01,1
NONE / VÁRZEA ALEGRE,2023-07,1
NONE / VÁRZEA ALEGRE,2024-01,1
NONE / VÁRZEA ALEGRE,2024-03,1
NONE / VÁRZEA ALEGRE,2024-06,2
NONE / VÁRZEA ALEGRE,2024-07,1
NONE / VÁRZEA ALEGRE,2024-12,1
NONE / VÁRZEA ALEGRE,2025-06,1
NONE / VÁRZEA ALEGRE,2025-12,3
