cidade,bairro,latest_month,latest_count,prev_month_count,month_pct_change,yoy_count_same_month,yoy_pct_change,last_year_total,prev_year_total,year_pct_change,weekday_shift,hour_shift,total_events
ABAIARA,,2024-12,1,0,,,,2,1,1.0,Domingo:+0.500,20:+0.500,5
ACARAPE,,2025-08,1,0,,,,4,6,-0.3333333333333333,Terça-feira:+0.114,3:+0.100,17
ACARAÚ,,2025-11,2,0,,1,1.0,7,10,-0.3,Quarta-feira:+0.108,10:+0.201,46
ACOPIARA,,2025-11,1,1,0.0,2,-0.5,7,17,-0.5882352941176471,Quarta-feira:+0.083,1:+0.125,42
AIUABA,,2025-06,1,0,,,,1,1,0.0,Segunda-feira:+0.250,2:+0.500,6
ALCÂNTARAS,,2023-12,1,0,,,,2,1,1.0,,,3
ALTANEIRA,,2026-01,1,0,,,,1,2,-0.5,Domingo:+0.400,2:+0.200,8
ALTO SANTO,,2025-08,1,1,0.0,2,-0.5,3,10,-0.7,Terça-feira:+0.085,5:+0.231,40
AMONTADA,,2025-12,2,4,-0.5,1,1.0,42,44,-0.045454545454545456,Quinta-feira:+0.153,17:+0.082,130
ANTONINA DO NORTE,,2024-09,2,1,1.0,,,4,0,,,,4
APUIARÉS,,2025-12,1,0,,,,8,1,7.0,Domingo:+0.242,12:+0.222,20
AQUIRAZ,,2025-11,3,4,-0.25,3,0.0,23,32,-0.28125,Terça-feira:+0.222,15:+0.108,158
ARACATI,,2026-01,2,0,,5,-0.6,2,17,-0.8823529411764706,Quarta-feira:+0.092,7:+0.083,90
ARACOIABA,,2025-05,1,2,-0.5,1,0.0,4,9,-0.5555555555555556,Segunda-feira:+0.231,20:+0.308,39
ARARENDÁ,,2025-08,1,0,,,,1,0,,Terça-feira:+0.750,4:+1.000,5
ARARIPE,,2025-10,1,0,,,,1,4,-0.75,Terça-feira:+0.200,17:+0.200,8
ARATUBA,,2025-12,2,2,0.0,1,1.0,15,8,0.875,Quinta-feira:+0.134,6:+0.087,35
ARNEIROZ,,2025-08,1,0,,,,1,0,,Segunda-feira:+1.000,12:+1.000,2
ASSARÉ,,2026-01,1,0,,2,-0.5,1,2,-0.5,Sexta-feira:+0.105,19:+0.273,24
AURORA,,2025-09,3,0,,,,3,1,2.0,Segunda-feira:+1.000,17:+0.250,8
BANABUIÚ,,2025-11,2,0,,3,-0.3333333333333333,5,10,-0.5,Quinta-feira:+0.200,4:+0.200,24
BARBALHA,,2025-12,1,3,-0.6666666666666666,2,-0.5,19,17,0.11764705882352941,Segunda-feira:+0.135,21:+0.083,59
BARREIRA,,2025-10,1,0,,,,5,0,,Domingo:+0.267,15:+0.200,20
BARRO,,2025-08,1,0,,,,2,3,-0.3333333333333333,Quarta-feira:+0.200,11:+0.400,9
BARROQUINHA,,2025-10,1,0,,1,0.0,2,4,-0.5,Terça-feira:+0.333,14:+0.333,17
BATURITÉ,,2025-12,1,0,,2,-0.5,14,18,-0.2222222222222222,Quinta-feira:+0.138,19:+0.125,52
BEBERIBE,,2026-01,1,0,,4,-0.75,1,16,-0.9375,Sábado:+0.119,19:+0.054,70
BELA CRUZ,,2025-09,1,0,,1,0.0,7,5,0.4,Quinta-feira:+0.333,23:+0.250,20
BOA VIAGEM,,2026-01,1,2,-0.5,2,-0.5,1,24,-0.9583333333333334,Domingo:+0.138,21:+0.077,109
BREJO SANTO,,2025-12,2,0,,,,4,8,-0.5,Quarta-feira:+0.333,10:+0.167,27
CAMOCIM,,2025-10,1,2,-0.5,2,-0.5,7,17,-0.5882352941176471,Segunda-feira:+0.214,13:+0.190,80
CAMPOS SALES,,2025-12,1,0,,1,0.0,8,8,0.0,Segunda-feira:+0.125,14:+0.125,25
CANINDÉ,,2026-01,1,1,0.0,4,-0.75,1,39,-0.9743589743589743,Sexta-feira:+0.141,7:+0.058,99
CAPISTRANO,,2025-10,1,1,0.0,,,8,3,1.6666666666666667,Quarta-feira:+0.155,7:+0.273,28
CARIDADE,,2025-09,1,1,0.0,,,6,6,0.0,Sábado:+0.250,19:+0.250,24
CARIRIAÇU,,2024-09,1,0,,,,9,3,2.0,Sexta-feira:+0.244,5:+0.111,14
CARIRÉ,,2026-01,1,0,,,,1,24,-0.9583333333333334,Terça-feira:+0.105,4:+0.132,48
CARIÚS,,2025-07,1,1,0.0,,,2,4,-0.5,Domingo:+0.167,0:+0.167,12
CARNAUBAL,,2025-08,1,0,,,,1,6,-0.8333333333333334,Terça-feira:+0.143,1:+0.571,13
CASCAVEL,,2026-01,2,6,-0.6666666666666666,2,0.0,2,34,-0.9411764705882353,Quarta-feira:+0.097,20:+0.069,180
CATARINA,,2025-08,1,0,,,,2,2,0.0,Quinta-feira:+0.250,15:+0.250,8
CATUNDA,,2025-12,1,0,,,,1,2,-0.5,Quinta-feira:+0.333,19:+0.333,6
CAUCAIA,,2026-01,8,20,-0.6,16,-0.5,8,246,-0.967479674796748,Terça-feira:+0.031,20:+0.038,918
CEDRO,,2025-03,1,0,,,,1,14,-0.9285714285714286,Sexta-feira:+0.217,13:+0.133,35
CHAVAL,,2025-12,1,0,,,,3,4,-0.25,Quinta-feira:+0.214,8:+0.143,21
CHOROZINHO,,2026-01,1,1,0.0,,,1,4,-0.75,Quarta-feira:+0.190,7:+0.202,33
CHORÓ,,2025-12,2,1,1.0,,,9,2,3.5,Terça-feira:+0.255,22:+0.139,26
COREAÚ,,2026-01,2,0,,,,2,4,-0.5,Domingo:+0.230,3:+0.230,25
CRATEÚS,,2026-01,1,2,-0.5,2,-0.5,1,14,-0.9285714285714286,Domingo:+0.107,22:+0.064,71
CRATO,,2026-01,2,6,-0.6666666666666666,7,-0.7142857142857143,2,41,-0.9512195121951219,Sábado:+0.078,1:+0.072,164
CROATÁ,,2025-09,1,0,,1,0.0,1,1,0.0,Segunda-feira:+0.500,5:+0.500,9
CRUZ,,2025-12,1,0,,1,0.0,1,14,-0.9285714285714286,Quinta-feira:+0.204,2:+0.133,31
DEPUTADO IRAPUAN PINHEIRO,,2026-01,1,0,,,,1,0,,Domingo:+0.500,13:+0.500,5
ERERÉ,,2023-07,1,0,,,,1,0,,,,1
EUSÉBIO,,2026-01,1,1,0.0,3,-0.6666666666666666,1,20,-0.95,Sábado:+0.187,23:+0.098,72
FARIAS BRITO,,2025-09,2,0,,,,5,1,4.0,Sábado:+0.667,19:+0.357,13
FORQUILHA,,2025-12,1,1,0.0,1,0.0,13,25,-0.48,Quarta-feira:+0.129,2:+0.113,92
FORTALEZA,,2025-10,2,0,,,,2,1,1.0,,,3
FORTALEZA,AEROLÂNDIA,2025-12,1,0,,1,0.0,1,5,-0.8,Terça-feira:+0.267,7:+0.167,21
FORTALEZA,AEROPORTO,2025-10,1,0,,,,1,0,,Terça-feira:+0.923,17:+0.923,14
FORTALEZA,ALDEOTA,2025-09,1,0,,,,4,4,0.0,Segunda-feira:+0.375,20:+0.250,12
FORTALEZA,ALTO DA BALANÇA,2024-12,1,0,,,,3,6,-0.5,Quarta-feira:+0.485,1:+0.333,14
FORTALEZA,AMADEU FURTADO,2025-10,2,0,,,,2,4,-0.5,Domingo:+0.500,4:+0.333,8
FORTALEZA,ANCURI,2025-10,2,0,,,,5,3,0.6666666666666666,Quarta-feira:+0.375,10:+0.250,13
FORTALEZA,ANTÔNIO BEZERRA,2025-11,2,2,0.0,1,1.0,5,12,-0.5833333333333334,Domingo:+0.214,14:+0.118,42
FORTALEZA,ARACAPÉ,2025-12,1,0,,2,-0.5,5,8,-0.375,Sábado:+0.308,3:+0.154,22
FORTALEZA,AUTRAN NUNES,2024-12,1,0,,,,4,2,1.0,Sábado:+0.357,7:+0.250,11
FORTALEZA,BARRA DO CEARÁ,2025-12,1,3,-0.6666666666666666,11,-0.9090909090909091,37,42,-0.11904761904761904,Sexta-feira:+0.066,13:+0.068,140
FORTALEZA,BARROSO,2025-11,1,3,-0.6666666666666666,3,-0.6666666666666666,14,17,-0.17647058823529413,Sexta-feira:+0.121,5:+0.135,69
FORTALEZA,BELA VISTA,2024-02,1,0,,,,1,2,-0.5,Segunda-feira:+1.000,14:+1.000,7
FORTALEZA,BENFICA,2024-02,1,0,,,,1,2,-0.5,Domingo:+0.833,16:+0.833,7
FORTALEZA,BOA VISTA/CASTELÃO,2025-10,1,1,0.0,,,10,8,0.25,Sábado:+0.222,9:+0.111,31
FORTALEZA,BOM FUTURO,2023-10,1,0,,,,1,2,-0.5,,,3
FORTALEZA,BOM JARDIM,2025-10,3,1,2.0,2,0.5,14,10,0.4,Sexta-feira:+0.233,16:+0.233,54
FORTALEZA,BONSUCESSO,2025-08,2,1,1.0,1,1.0,5,11,-0.5454545454545454,Quinta-feira:+0.121,1:+0.092,46
FORTALEZA,CAIS DO PORTO,2025-11,1,0,,,,8,2,3.0,Domingo:+0.292,19:+0.246,23
FORTALEZA,CAJAZEIRAS,2026-01,2,0,,2,0.0,2,6,-0.6666666666666666,Quarta-feira:+0.238,7:+0.095,35
FORTALEZA,CAMBEBA,2025-08,1,0,,,,2,2,0.0,Quarta-feira:+0.250,1:+0.250,8
FORTALEZA,CANINDEZINHO,2025-12,4,4,0.0,2,1.0,22,11,1.0,Quarta-feira:+0.189,7:+0.152,45
FORTALEZA,CARARU,2024-01,1,0,,,,1,0,,,,1
FORTALEZA,CARLITO PAMPLONA,2025-12,1,0,,1,0.0,7,23,-0.6956521739130435,Quinta-feira:+0.067,16:+0.150,50
FORTALEZA,CENTRO,2025-12,1,0,,2,-0.5,13,6,1.1666666666666667,Terça-feira:+0.208,11:+0.105,37
FORTALEZA,CIDADE 2000,2025-12,1,0,,,,3,1,2.0,Quinta-feira:+0.250,19:+0.500,5
FORTALEZA,CIDADE DOS FUNCIONÁRIOS,2025-04,1,4,-0.75,,,6,6,0.0,Segunda-feira:+0.333,19:+0.167,25
FORTALEZA,COAÇU,2025-11,1,0,,1,0.0,3,2,0.5,Terça-feira:+0.600,10:+0.200,13
FORTALEZA,COCÓ,2025-11,1,0,,,,4,1,3.0,,,5
FORTALEZA,CONJUNTO CEARÁ I,2025-12,1,0,,,,2,3,-0.3333333333333333,Terça-feira:+0.400,18:+0.400,11
FORTALEZA,CONJUNTO CEARÁ II,2025-05,1,0,,,,3,3,0.0,Quarta-feira:+0.190,6:+0.167,13
FORTALEZA,CONJUNTO ESPERANÇA,2025-12,2,1,1.0,,,5,2,1.5,Quarta-feira:+0.143,2:+0.143,13
FORTALEZA,CONJUNTO PALMEIRAS,2025-11,1,2,-0.5,1,0.0,13,19,-0.3157894736842105,Quarta-feira:+0.111,5:+0.125,54
FORTALEZA,COUTO FERNANDES,2025-08,1,0,,,,2,0,,Quarta-feira:+0.250,2:+0.500,6
FORTALEZA,CRISTO REDENTOR,2025-09,3,0,,2,0.5,11,25,-0.56,Sexta-feira:+0.083,22:+0.111,60
FORTALEZA,CURIÓ,2026-01,1,1,0.0,1,0.0,1,6,-0.8333333333333334,Sábado:+0.244,19:+0.222,24
FORTALEZA,DAMAS,2024-07,1,0,,,,1,1,0.0,Segunda-feira:+1.000,8:+0.500,3
FORTALEZA,DEMÓCRITO ROCHA,2025-10,2,0,,,,3,1,2.0,Sexta-feira:+0.500,17:+0.500,7
FORTALEZA,DIAS MACÊDO,2025-02,2,0,,,,2,5,-0.6,Quarta-feira:+0.286,20:+0.286,12
FORTALEZA,DIONÍSIO TORRES,2023-07,1,0,,,,1,0,,,,1
FORTALEZA,DOM LUSTOSA,2025-11,1,0,,,,1,5,-0.8,Quarta-feira:+0.167,10:+0.167,13
FORTALEZA,EDSON QUEIROZ,2025-12,1,1,0.0,3,-0.6666666666666666,12,13,-0.07692307692307693,Quarta-feira:+0.240,17:+0.160,43
FORTALEZA,ELLERY,2023-11,1,0,,,,1,1,0.0,,,2
FORTALEZA,ENGENHEIRO LUCIANO CAVALCANTE,2025-08,1,0,,1,0.0,3,3,0.0,Quarta-feira:+0.333,6:+0.167,10
FORTALEZA,FARIAS BRITO,2024-07,1,0,,2,-0.5,1,6,-0.8333333333333334,Sexta-feira:+0.889,16:+0.889,10
FORTALEZA,FLORESTA,2025-07,2,0,,,,5,7,-0.2857142857142857,Segunda-feira:+0.167,7:+0.167,27
FORTALEZA,FÁTIMA,2025-05,1,0,,,,2,5,-0.6,Domingo:+0.229,19:+0.286,12
FORTALEZA,GENIBAÚ,2025-11,1,0,,,,6,8,-0.25,Segunda-feira:+0.219,3:+0.143,29
FORTALEZA,GRANJA LISBOA,2025-10,1,0,,2,-0.5,10,36,-0.7222222222222222,Quarta-feira:+0.082,13:+0.098,108
FORTALEZA,GRANJA PORTUGAL,2025-08,2,0,,2,0.0,6,9,-0.3333333333333333,Quinta-feira:+0.193,11:+0.133,56
FORTALEZA,GUAJERU,2025-10,1,1,0.0,,,6,0,,Sábado:+0.583,9:+0.167,18
FORTALEZA,HENRIQUE JORGE,2025-08,1,0,,1,0.0,6,5,0.2,Terça-feira:+0.182,22:+0.182,19
FORTALEZA,ITAOCA,2025-08,1,0,,,,3,1,2.0,Quinta-feira:+0.250,18:+0.500,8
FORTALEZA,ITAPERI,2024-07,1,0,,,,3,1,2.0,Quarta-feira:+0.524,5:+0.333,10
FORTALEZA,JACARECANGA,2025-12,1,0,,1,0.0,7,9,-0.2222222222222222,Quinta-feira:+0.125,19:+0.188,29
FORTALEZA,JANGURUSSU,2026-01,1,1,0.0,3,-0.6666666666666666,1,36,-0.9722222222222222,Sexta-feira:+0.104,22:+0.113,156
FORTALEZA,JARDIM AMÉRICA,2024-07,1,1,0.0,,,3,2,0.5,Sábado:+0.333,3:+0.333,7
FORTALEZA,JARDIM CEARENSE,2025-07,1,0,,,,1,1,0.0,Quarta-feira:+1.000,11:+0.500,3
FORTALEZA,JARDIM DAS OLIVEIRAS,2025-12,1,0,,4,-0.75,8,22,-0.6363636363636364,Terça-feira:+0.150,20:+0.117,50
FORTALEZA,JARDIM GUANABARA,2025-08,3,0,,,,4,3,0.3333333333333333,Sexta-feira:+0.286,14:+0.286,9
FORTALEZA,JARDIM IRACEMA,2025-07,1,0,,1,0.0,1,6,-0.8333333333333334,Terça-feira:+0.495,6:+0.286,20
FORTALEZA,JOAQUIM TÁVORA,2025-04,1,0,,,,1,2,-0.5,Terça-feira:+0.333,0:+0.333,10
FORTALEZA,JOSÉ BONIFÁCIO,2025-09,1,0,,,,6,1,5.0,Quarta-feira:+0.429,13:+0.429,11
FORTALEZA,JOSÉ DE ALENCAR,2025-12,2,0,,,,8,4,1.0,Segunda-feira:+0.253,14:+0.170,37
FORTALEZA,JOÃO XXIII,2025-09,1,2,-0.5,1,0.0,4,3,0.3333333333333333,Quinta-feira:+0.286,23:+0.429,10
FORTALEZA,JÓQUEI CLUBE,2025-08,1,0,,,,2,3,-0.3333333333333333,Quinta-feira:+0.314,7:+0.257,12
FORTALEZA,LAGOA REDONDA,2025-12,3,4,-0.25,1,2.0,18,6,2.0,Sábado:+0.223,17:+0.208,53
FORTALEZA,MANOEL SÁTIRO,2025-10,2,2,0.0,1,1.0,14,4,2.5,Domingo:+0.278,16:+0.222,23
FORTALEZA,MANUEL DIAS BRANCO,2025-12,1,0,,,,5,2,1.5,Quarta-feira:+0.286,19:+0.286,14
FORTALEZA,MARAPONGA,2025-06,1,0,,,,1,4,-0.75,Sábado:+0.500,10:+0.400,15
FORTALEZA,MEIRELES,2024-12,1,0,,,,3,2,0.5,Sábado:+0.333,0:+0.667,7
FORTALEZA,MESSEJANA,2026-01,1,0,,3,-0.6666666666666666,1,25,-0.96,Segunda-feira:+0.099,22:+0.085,111
FORTALEZA,MONDUBIM,2026-01,1,5,-0.8,,,1,25,-0.96,Sexta-feira:+0.155,19:+0.067,75
FORTALEZA,MONTE CASTELO,2023-05,1,0,,,,1,1,0.0,,,2
FORTALEZA,MONTESE,2024-04,2,0,,,,2,1,1.0,Segunda-feira:+0.500,3:+0.500,9
FORTALEZA,MOURA BRASIL,2025-07,1,0,,,,4,2,1.0,Quarta-feira:+0.167,6:+0.333,11
FORTALEZA,MUCURIPE,2025-06,1,0,,,,1,2,-0.5,Sábado:+0.333,3:+0.333,7
FORTALEZA,NOVO MONDUBIM,2025-12,3,2,0.5,1,2.0,10,6,0.6666666666666666,Sábado:+0.250,20:+0.188,23
FORTALEZA,OLAVO OLIVEIRA,2025-01,1,0,,2,-0.5,1,4,-0.75,Quarta-feira:+0.289,19:+0.400,14
FORTALEZA,PADRE ANDRADE,2025-12,1,0,,,,3,11,-0.7272727272727273,Domingo:+0.175,12:+0.214,23
FORTALEZA,PANAMERICANO,2022-10,1,0,,,,3,0,,,,3
FORTALEZA,PAPICU,2025-09,1,7,-0.8571428571428571,1,0.0,14,5,1.8,Sexta-feira:+0.211,1:+0.211,28
FORTALEZA,PARANGABA,2025-09,1,0,,,,4,2,1.0,Segunda-feira:+0.389,14:+0.333,15
FORTALEZA,PARQUE ARAXÁ,2024-11,1,0,,,,1,1,0.0,Sexta-feira:+0.000,14:+1.000,2
FORTALEZA,PARQUE DOIS IRMĂOS,2025-11,1,0,,,,9,8,0.125,Terça-feira:+0.176,12:+0.176,33
FORTALEZA,PARQUE IRACEMA,2025-09,1,1,0.0,,,3,6,-0.5,Sábado:+0.222,20:+0.333,12
FORTALEZA,PARQUE MANIBURA,2025-08,1,0,,,,1,1,0.0,Quarta-feira:+0.500,20:+0.500,6
FORTALEZA,PARQUE PRESIDENTE VARGAS,2025-12,1,0,,,,5,3,0.6666666666666666,Quinta-feira:+0.125,20:+0.250,12
FORTALEZA,PARQUE SANTA MARIA,2025-12,1,0,,,,5,5,0.0,Segunda-feira:+0.300,22:+0.200,20
FORTALEZA,PARQUE SANTA ROSA,2025-10,2,0,,,,3,4,-0.25,Segunda-feira:+0.286,16:+0.429,9
FORTALEZA,PARQUE SĂO JOSÉ,2025-09,1,0,,,,9,7,0.2857142857142857,Domingo:+0.201,21:+0.250,25
FORTALEZA,PARQUELÂNDIA,2025-12,1,0,,,,1,1,0.0,Segunda-feira:+0.500,21:+0.500,4
FORTALEZA,PARREÃO,2025-06,1,0,,,,2,0,,Quinta-feira:+0.500,13:+0.500,5
