cidade,bairro,latest_month,latest_count,prev_month_count,month_pct_change,yoy_count_same_month,yoy_pct_change,last_year_total,prev_year_total,year_pct_change,weekday_shift,hour_shift,total_events
FORTALEZA,PASSARÉ,2026-01,1,1,0.0,1,0.0,1,12,-0.9166666666666666,Terça-feira:+0.205,19:+0.080,65
FORTALEZA,PAUPINA,2026-01,2,0,,,,2,7,-0.7142857142857143,Sexta-feira:+0.116,1:+0.111,41
FORTALEZA,PEDRAS,2025-04,1,0,,,,2,10,-0.8,Sábado:+0.267,20:+0.167,27
FORTALEZA,PICI,2025-12,1,2,-0.5,1,0.0,9,11,-0.18181818181818182,Terça-feira:+0.094,17:+0.222,56
FORTALEZA,PIRAMBU,2025-09,2,1,1.0,,,6,15,-0.6,Quinta-feira:+0.119,10:+0.095,35
FORTALEZA,PLANALTO AYRTON SENNA,2025-12,2,2,0.0,5,-0.6,28,27,0.037037037037037035,Segunda-feira:+0.067,13:+0.075,93
FORTALEZA,PRAIA DE IRACEMA,2025-11,1,0,,,,1,1,0.0,Segunda-feira:+0.500,20:+0.500,7
FORTALEZA,PRAIA DO FUTURO I,2025-05,1,2,-0.5,,,3,4,-0.25,Terça-feira:+0.286,11:+0.286,11
FORTALEZA,PRAIA DO FUTURO II,2026-01,1,0,,,,1,2,-0.5,Sexta-feira:+0.233,4:+0.125,44
FORTALEZA,PRECABURA,2025-11,1,0,,,,1,0,,Quinta-feira:+1.000,19:+1.000,5
FORTALEZA,PREFEITO JOSÉ WALTER,2025-12,3,2,0.5,1,2.0,25,19,0.3157894736842105,Sábado:+0.176,13:+0.080,103
FORTALEZA,PRESIDENTE KENNEDY,2025-07,1,0,,,,5,7,-0.2857142857142857,Quarta-feira:+0.125,20:+0.250,20
FORTALEZA,QUINTINO CUNHA,2026-01,1,0,,3,-0.6666666666666666,1,17,-0.9411764705882353,Quinta-feira:+0.100,17:+0.100,55
FORTALEZA,RACHEL DE QUEIROZ,2023-02,1,0,,,,1,6,-0.8333333333333334,,,7
FORTALEZA,RODOLFO TEÓFILO,2024-10,1,0,,,,2,0,,Quarta-feira:+1.000,16:+0.167,5
FORTALEZA,SABIAGUABA,2025-12,2,0,,,,2,1,1.0,Domingo:+0.333,0:+0.333,9
FORTALEZA,SALINAS,2025-03,2,1,1.0,,,3,0,,,,3
FORTALEZA,SAPIRANGA / COITÉ,2025-05,1,0,,,,4,5,-0.2,Quarta-feira:+0.173,23:+0.222,34
FORTALEZA,SERRINHA,2025-09,1,1,0.0,1,0.0,5,4,0.25,Sábado:+0.200,15:+0.222,24
FORTALEZA,SIQUEIRA,2025-12,3,2,0.5,,,19,19,0.0,Sábado:+0.097,15:+0.082,81
FORTALEZA,SÃO BENTO,2026-01,1,1,0.0,1,0.0,1,7,-0.8571428571428571,Sábado:+0.500,5:+0.100,19
FORTALEZA,SÃO GERARDO,2025-05,1,0,,,,2,0,,Quinta-feira:+0.500,13:+0.500,3
FORTALEZA,SÃO JOÃO DO TAUAPE,2025-11,1,0,,,,2,3,-0.3333333333333333,Sábado:+0.218,21:+0.200,16
FORTALEZA,VARJOTA,2024-09,1,1,0.0,,,4,1,3.0,Sábado:+0.250,0:+0.250,6
FORTALEZA,VICENTE PINZÓN,2025-11,1,0,,,,30,13,1.3076923076923077,Quarta-feira:+0.209,16:+0.116,58
FORTALEZA,VILA PERI,2025-10,1,0,,1,0.0,6,11,-0.45454545454545453,Quinta-feira:+0.140,15:+0.235,30
FORTALEZA,VILA UNIĂO,2025-05,1,0,,,,1,0,,Quinta-feira:+0.857,1:+0.714,8
FORTALEZA,VILA VELHA,2026-01,1,1,0.0,,,1,17,-0.9411764705882353,Quarta-feira:+0.074,18:+0.138,44
FORTALEZA,ÁLVARO WEYNE,2025-09,1,0,,,,5,3,0.6666666666666666,Quinta-feira:+0.139,22:+0.194,26
FORTIM,,2025-04,2,0,,,,3,5,-0.4,Sexta-feira:+0.250,2:+0.250,13
FRECHEIRINHA,,2026-01,1,1,0.0,,,1,4,-0.75,Sexta-feira:+0.156,16:+0.200,24
GENERAL SAMPAIO,,2025-07,1,0,,2,-0.5,2,7,-0.7142857142857143,Segunda-feira:+0.270,13:+0.333,16
GRANJA,,2025-09,2,1,1.0,1,1.0,5,5,0.0,Quinta-feira:+0.100,13:+0.200,30
GRAÇA,,2026-01,1,1,0.0,2,-0.5,1,12,-0.9166666666666666,Quinta-feira:+0.105,1:+0.211,23
GROAÍRAS,,2026-01,1,0,,2,-0.5,1,19,-0.9473684210526315,Quarta-feira:+0.278,0:+0.083,48
GUAIÚBA,,2025-11,2,0,,2,0.0,10,22,-0.5454545454545454,Quarta-feira:+0.131,4:+0.125,74
GUARACIABA DO NORTE,,2026-01,1,0,,1,0.0,1,3,-0.6666666666666666,Quarta-feira:+0.167,1:+0.167,11
GUARAMIRANGA,,2024-04,1,0,,,,1,2,-0.5,Domingo:+1.000,22:+1.000,3
HIDROLÂNDIA,,2024-07,1,0,,,,1,0,,Quarta-feira:+1.000,18:+1.000,2
HORIZONTE,,2025-12,1,4,-0.75,2,-0.5,33,21,0.5714285714285714,Segunda-feira:+0.073,16:+0.100,147
IBARETAMA,,2025-12,2,1,1.0,,,7,9,-0.2222222222222222,Domingo:+0.188,20:+0.125,24
IBIAPINA,,2026-01,1,1,0.0,,,1,4,-0.75,Quarta-feira:+0.111,1:+0.222,15
IBICUITINGA,,2025-11,1,3,-0.6666666666666666,2,-0.5,8,8,0.0,Quinta-feira:+0.188,10:+0.188,40
ICAPUÍ,,2025-12,2,0,,1,1.0,11,5,1.2,Sexta-feira:+0.188,4:+0.125,30
ICÓ,,2025-12,1,0,,1,0.0,3,16,-0.8125,Quinta-feira:+0.158,13:+0.211,37
IGUATU,,2026-01,1,0,,1,0.0,1,14,-0.9285714285714286,Quinta-feira:+0.116,19:+0.120,93
INDEPENDÊNCIA,,2025-11,1,0,,1,0.0,4,7,-0.42857142857142855,Segunda-feira:+0.177,8:+0.182,32
IPAPORANGA,,2025-03,1,0,,,,1,2,-0.5,Domingo:+0.500,2:+0.500,9
IPAUMIRIM,,2022-07,1,0,,,,2,0,,,,2
IPU,,2025-10,1,0,,,,3,6,-0.5,Terça-feira:+0.222,11:+0.222,10
IPUEIRAS,,2025-10,1,0,,,,1,3,-0.6666666666666666,Quinta-feira:+0.250,19:+0.250,6
IRACEMA,,2026-01,1,0,,,,1,2,-0.5,Domingo:+0.489,8:+0.200,19
IRAUÇUBA,,2026-01,2,0,,1,1.0,2,6,-0.6666666666666666,Quarta-feira:+0.143,22:+0.143,30
ITAITINGA,,2025-11,2,2,0.0,1,1.0,17,21,-0.19047619047619047,Sábado:+0.115,11:+0.108,80
ITAIÇABA,,2025-09,1,0,,,,2,6,-0.6666666666666666,Quarta-feira:+0.125,5:+0.125,14
ITAPAJÉ,,2026-01,3,0,,1,2.0,3,36,-0.9166666666666666,Segunda-feira:+0.062,7:+0.085,94
ITAPIPOCA,,2025-12,1,2,-0.5,3,-0.6666666666666666,52,76,-0.3157894736842105,Terça-feira:+0.096,1:+0.061,187
ITAPIÚNA,,2025-12,3,2,0.5,1,2.0,14,10,0.4,Sexta-feira:+0.142,12:+0.167,39
ITAREMA,,2025-12,3,5,-0.4,5,-0.4,32,59,-0.4576271186440678,Terça-feira:+0.073,12:+0.065,134
ITATIRA,,2025-10,1,0,,,,8,6,0.3333333333333333,Domingo:+0.179,1:+0.089,30
JAGUARETAMA,,2025-09,1,1,0.0,,,8,13,-0.38461538461538464,Sábado:+0.216,1:+0.095,38
JAGUARIBARA,,2025-09,1,2,-0.5,1,0.0,7,5,0.4,Quarta-feira:+0.250,12:+0.167,26
JAGUARIBE,,2025-05,1,1,0.0,1,0.0,3,9,-0.6666666666666666,Terça-feira:+0.083,4:+0.083,34
JAGUARUANA,,2025-12,1,2,-0.5,,,7,2,2.5,Quinta-feira:+0.222,4:+0.222,17
JARDIM,,2025-07,1,0,,,,5,0,,Quinta-feira:+0.400,21:+0.400,7
JATI,,2025-10,1,1,0.0,,,2,0,,Sexta-feira:+0.500,19:+0.500,4
JIJOCA DE JERICOACOARA,,2025-09,1,1,0.0,2,-0.5,7,12,-0.4166666666666667,Sexta-feira:+0.127,15:+0.120,41
JUAZEIRO DO NORTE,,2026-01,6,11,-0.45454545454545453,3,1.0,6,78,-0.9230769230769231,Segunda-feira:+0.045,2:+0.047,296
JUCÁS,,2025-10,1,0,,,,2,3,-0.3333333333333333,Sábado:+0.186,10:+0.400,19
LAVRAS DA MANGABEIRA,,2025-11,1,0,,,,3,1,2.0,Quarta-feira:+0.250,0:+0.250,7
LIMOEIRO DO NORTE,,2026-01,2,1,1.0,2,0.0,2,23,-0.9130434782608695,Sábado:+0.072,7:+0.154,102
MADALENA,,2025-12,1,1,0.0,,,9,4,1.25,Sexta-feira:+0.245,20:+0.168,29
MARACANAÚ,,2025-12,20,22,-0.09090909090909091,17,0.17647058823529413,203,166,0.22289156626506024,Sábado:+0.028,18:+0.021,663
MARANGUAPE,,2025-12,6,21,-0.7142857142857143,10,-0.4,107,85,0.25882352941176473,Quinta-feira:+0.076,17:+0.051,311
MARCO,,2025-11,1,0,,,,3,5,-0.4,Sábado:+0.284,22:+0.250,19
MARTINÓPOLE,,2025-11,1,1,0.0,,,4,0,,Quinta-feira:+0.500,16:+0.250,6
MASSAPÊ,,2026-01,1,0,,2,-0.5,1,5,-0.8,Segunda-feira:+0.300,18:+0.300,23
MAURITI,,2026-01,1,2,-0.5,1,0.0,1,4,-0.75,Quarta-feira:+0.271,19:+0.125,28
MERUOCA,,2025-11,1,0,,,,2,0,,Terça-feira:+0.167,2:+0.500,5
MILAGRES,,2025-11,1,1,0.0,,,3,5,-0.4,Sábado:+0.125,7:+0.250,13
MILHÃ,,2025-03,1,0,,,,1,2,-0.5,Terça-feira:+0.333,16:+0.333,10
MIRAÍMA,,2025-12,1,0,,2,-0.5,3,17,-0.8235294117647058,Segunda-feira:+0.250,7:+0.129,34
MISSÃO VELHA,,2026-01,1,1,0.0,1,0.0,1,11,-0.9090909090909091,Quarta-feira:+0.167,0:+0.167,28
MOMBAÇA,,2025-10,1,2,-0.5,,,6,6,0.0,Quarta-feira:+0.333,19:+0.250,20
MONSENHOR TABOSA,,2025-11,1,0,,,,4,1,3.0,Sábado:+0.541,16:+0.200,22
MORADA NOVA,,2026-01,1,6,-0.8333333333333334,2,-0.5,1,30,-0.9666666666666667,Domingo:+0.057,6:+0.106,144
MORAÚJO,,2024-09,1,0,,,,1,0,,Sexta-feira:+1.000,22:+1.000,2
MORRINHOS,,2025-08,1,0,,1,0.0,1,5,-0.8,Terça-feira:+0.333,0:+0.333,13
MUCAMBO,,2025-09,2,1,1.0,,,4,1,3.0,Segunda-feira:+0.289,21:+0.400,14
MULUNGU,,2025-07,1,0,,,,2,0,,Segunda-feira:+0.500,17:+0.450,22
NOVA OLINDA,,2025-12,1,0,,2,-0.5,6,10,-0.4,Sábado:+0.090,20:+0.188,25
NOVA RUSSAS,,2025-10,1,0,,2,-0.5,3,3,0.0,Sexta-feira:+0.208,12:+0.208,14
NOVO ORIENTE,,2025-10,1,2,-0.5,2,-0.5,12,11,0.09090909090909091,Sexta-feira:+0.174,3:+0.130,27
OCARA,,2025-03,1,0,,,,1,4,-0.75,Quinta-feira:+0.200,12:+0.200,14
ORÓS,,2025-01,1,1,0.0,2,-0.5,1,10,-0.9,Domingo:+0.273,15:+0.182,18
PACAJUS,,2026-01,2,2,0.0,1,1.0,2,32,-0.9375,Terça-feira:+0.041,22:+0.057,139
PACATUBA,,2025-12,6,8,-0.25,7,-0.14285714285714285,64,49,0.30612244897959184,Terça-feira:+0.066,13:+0.062,203
PACOTI,,2025-03,1,0,,,,1,1,0.0,Quinta-feira:+0.500,4:+0.500,9
PACUJÁ,,2025-11,1,0,,,,1,0,,Domingo:+0.000,0:+1.000,2
PALHANO,,2024-05,1,0,,,,1,1,0.0,Sábado:+0.500,2:+1.000,5
PALMÁCIA,,2025-10,1,0,,,,2,3,-0.3333333333333333,Quinta-feira:+0.233,3:+0.400,11
PARACURU,,2025-12,1,1,0.0,,,20,26,-0.23076923076923078,Domingo:+0.057,23:+0.109,77
PARAIPABA,,2025-12,1,1,0.0,1,0.0,14,12,0.16666666666666666,Sexta-feira:+0.081,19:+0.192,46
PARAMBU,,2025-10,2,0,,,,5,3,0.6666666666666666,Sexta-feira:+0.250,22:+0.250,14
PARAMOTI,,2025-11,1,0,,,,2,4,-0.5,Terça-feira:+0.167,4:+0.262,20
PEDRA BRANCA,,2025-12,1,3,-0.6666666666666666,3,-0.6666666666666666,10,19,-0.47368421052631576,Quinta-feira:+0.129,14:+0.172,52
PENAFORTE,,2024-08,1,0,,,,4,2,1.0,Quinta-feira:+0.500,1:+0.250,6
PENTECOSTE,,2025-12,1,0,,2,-0.5,18,25,-0.28,Domingo:+0.090,18:+0.088,78
PEREIRO,,2025-10,1,0,,,,3,4,-0.25,Quarta-feira:+0.229,9:+0.286,12
PINDORETAMA,,2025-12,1,0,,,,14,5,1.8,Terça-feira:+0.211,22:+0.111,39
PIQUET CARNEIRO,,2025-12,1,0,,,,5,2,1.5,Quinta-feira:+0.286,7:+0.286,11
PIRES FERREIRA,,2025-11,1,0,,,,1,1,0.0,Domingo:+0.500,2:+0.500,3
PORANGA,,2025-11,1,0,,,,2,2,0.0,Sexta-feira:+0.318,14:+0.250,15
PORTEIRAS,,2025-04,1,0,,,,1,2,-0.5,Sábado:+0.333,21:+0.333,6
POTENGI,,2025-11,1,0,,,,2,2,0.0,Quinta-feira:+0.500,17:+0.250,5
POTIRETAMA,,2025-04,1,0,,1,0.0,1,3,-0.6666666666666666,Terça-feira:+0.500,17:+0.250,7
QUITERIANÓPOLIS,,2025-12,2,1,1.0,,,5,2,1.5,Quinta-feira:+0.429,23:+0.286,9
QUIXADÁ,,2025-12,6,7,-0.14285714285714285,1,5.0,44,28,0.5714285714285714,Sábado:+0.073,18:+0.070,146
QUIXELÔ,,2025-09,1,1,0.0,,,3,1,2.0,Sábado:+0.500,18:+0.250,8
QUIXERAMOBIM,,2025-12,1,0,,2,-0.5,5,10,-0.5,Sexta-feira:+0.200,22:+0.200,26
QUIXERÉ,,2025-09,1,0,,,,4,9,-0.5555555555555556,Domingo:+0.225,4:+0.191,38
REDENÇÃO,,2025-01,1,0,,3,-0.6666666666666666,1,5,-0.8,Quarta-feira:+0.400,7:+0.167,16
RERIUTABA,,2025-12,1,0,,1,0.0,3,5,-0.4,Sexta-feira:+0.300,21:+0.250,13
RUSSAS,,2026-01,2,0,,2,0.0,2,29,-0.9310344827586207,Terça-feira:+0.055,3:+0.140,107
SABOEIRO,,2025-10,2,0,,1,1.0,2,7,-0.7142857142857143,Sexta-feira:+0.333,9:+0.222,15
SALITRE,,2025-10,2,2,0.0,,,8,3,1.6666666666666667,Domingo:+0.221,1:+0.182,18
SANTA QUITÉRIA,,2025-09,3,2,0.5,,,9,8,0.125,Quarta-feira:+0.194,21:+0.135,27
SANTANA DO ACARAÚ,,2025-11,1,0,,1,0.0,7,3,1.3333333333333333,Sexta-feira:+0.300,14:+0.200,16
SANTANA DO CARIRI,,2025-03,1,0,,,,1,0,,Quarta-feira:+1.000,21:+1.000,2
SENADOR POMPEU,,2026-01,1,3,-0.6666666666666666,1,0.0,1,9,-0.8888888888888888,Quarta-feira:+0.190,19:+0.219,36
SENADOR SÁ,,2025-07,1,0,,,,1,1,0.0,Segunda-feira:+0.167,2:+0.500,5
SOBRAL,,2026-01,2,5,-0.6,17,-0.8823529411764706,2,112,-0.9821428571428571,Quinta-feira:+0.085,15:+0.043,370
SOLONÓPOLE,,2026-01,2,1,1.0,1,1.0,2,4,-0.5,Sexta-feira:+0.089,21:+0.144,28
SÃO BENEDITO,,2025-12,3,1,2.0,2,0.5,27,13,1.0769230769230769,Quinta-feira:+0.080,14:+0.075,87
SÃO GONÇALO DO AMARANTE,,2025-12,1,3,-0.6666666666666666,1,0.0,27,37,-0.2702702702702703,Domingo:+0.073,20:+0.093,126
SÃO JOÃO DO JAGUARIBE,,2025-07,1,0,,,,4,1,3.0,Domingo:+0.352,0:+0.200,26
SÃO LUÍS DO CURU,,2025-08,1,0,,,,6,5,0.2,Domingo:+0.267,21:+0.364,27
TABULEIRO DO NORTE,,2026-01,1,3,-0.6666666666666666,,,1,7,-0.8571428571428571,Quinta-feira:+0.244,20:+0.139,47
TAMBORIL,,2025-07,2,0,,,,4,3,0.3333333333333333,Domingo:+0.279,10:+0.286,27
TARRAFAS,,2025-12,1,0,,,,1,1,0.0,Sábado:+0.500,18:+0.500,5
TAUÁ,,2026-01,3,0,,2,0.5,3,20,-0.85,Terça-feira:+0.158,19:+0.184,47
TEJUÇUOCA,,2026-01,1,1,0.0,1,0.0,1,9,-0.8888888888888888,Domingo:+0.346,5:+0.154,39
TIANGUÁ,,2026-01,1,5,-0.8,2,-0.5,1,24,-0.9583333333333334,Sábado:+0.115,0:+0.070,130
TRAIRI,,2026-01,2,8,-0.75,3,-0.3333333333333333,2,35,-0.9428571428571428,Sábado:+0.094,19:+0.063,140
TURURU,,2025-11,1,1,0.0,,,5,6,-0.16666666666666666,Quinta-feira:+0.210,0:+0.273,24
UBAJARA,,2025-10,1,0,,,,5,18,-0.7222222222222222,Terça-feira:+0.087,15:+0.174,45
UMARI,,2023-04,1,0,,,,1,1,0.0,,,2
UMIRIM,,2026-01,1,1,0.0,,,1,5,-0.8,Sexta-feira:+0.167,9:+0.250,22
URUBURETAMA,,2025-11,2,0,,2,0.0,10,10,0.0,Sábado:+0.233,4:+0.150,26
URUOCA,,2026-01,1,0,,,,1,3,-0.6666666666666666,Quinta-feira:+0.200,4:+0.200,9
VARJOTA,,2025-12,8,4,1.0,,,27,11,1.4545454545454546,Quarta-feira:+0.132,11:+0.105,57
VIÇOSA DO CEARÁ,,2025-12,2,1,1.0,1,1.0,10,18,-0.4444444444444444,Quinta-feira:+0.313,3:+0.236,54
VÁRZEA ALEGRE,,2025-12,3,0,,1,2.0,4,6,-0.3333333333333333,Domingo:+0.300,4:+0.300,15
