local,risco_previsto,regiao
DE LOURDES,0.33295357,CAPITAL
AUTRAN NUNES,0.32493755,CAPITAL
VICENTE PINZÓN,0.31913313,CAPITAL
MUCURIPE,0.31844828,CAPITAL
SERRINHA,0.31835464,CAPITAL
CAIS DO PORTO,0.3116438,CAPITAL
JOSÉ DE ALENCAR,0.3083085,CAPITAL
PRAIA DO FUTURO I,0.30794173,CAPITAL
PRAIA DE IRACEMA,0.30651,CAPITAL
ALDEOTA,0.306208,CAPITAL
ITAPERI,0.3045796,CAPITAL
ANCURI,0.30195126,CAPITAL
FARIAS BRITO,0.30108678,CAPITAL
JARDIM CEARENSE,0.3003074,CAPITAL
PARQUE SANTA MARIA,0.2995277,CAPITAL
PARQUE DOIS IRMĂOS,0.2985484,CAPITAL
CARLITO PAMPLONA,0.29794356,CAPITAL
PARQUE SANTA MARIA,0.29603142,CAPITAL
DOM LUSTOSA,0.29384243,CAPITAL
CRISTO REDENTOR,0.29316947,CAPITAL
PASSARÉ,0.29290283,CAPITAL
JACARECANGA,0.29238573,CAPITAL
VILA UNIĂO,0.29070166,CAPITAL
PARQUELÂNDIA,0.28960347,CAPITAL
MANOEL SÁTIRO,0.2875961,CAPITAL
CIDADE 2000,0.28743166,CAPITAL
PARQUE MANIBURA,0.28612876,CAPITAL
CENTRO,0.2861012,CAPITAL
SÃO GERARDO,0.285256,CAPITAL
CURIÓ,0.28502196,CAPITAL
CONJUNTO CEARÁ I,0.28395543,CAPITAL
MEIRELES,0.28332153,CAPITAL
PRESIDENTE KENNEDY,0.28223544,CAPITAL
CONJUNTO PALMEIRAS,0.28162107,CAPITAL
BARROSO,0.28040302,CAPITAL
PIRAMBU,0.2803699,CAPITAL
MONTE CASTELO,0.27967548,CAPITAL
PARQUE LEBLON,0.2790292,CAPITAL
ANTÔNIO BEZERRA,0.27887505,CAPITAL
PARQUE SANTA ROSA,0.27829832,CAPITAL
RODOLFO TEÓFILO,0.27816713,CAPITAL
PAPICU,0.2776611,CAPITAL
PARQUE DAS NAÇÕES,0.2774269,CAPITAL
GUADALAJARA,0.2772205,CAPITAL
ITAOCA,0.27690703,CAPITAL
PEDRAS,0.27652365,CAPITAL
QUINTINO CUNHA,0.27646872,CAPITAL
JARDIM DAS OLIVEIRAS,0.2763598,CAPITAL
GUARARAPES,0.27630538,CAPITAL
BOM JARDIM,0.27595657,CAPITAL
FLORESTA,0.27562827,CAPITAL
BOA VISTA/CASTELÃO,0.27551144,CAPITAL
BENFICA,0.27550375,CAPITAL
ALTO DA BALANÇA,0.27545118,CAPITAL
JOSÉ BONIFÁCIO,0.27538943,CAPITAL
SANTA CLARA,0.27491188,CAPITAL
HENRIQUE JORGE,0.27461547,CAPITAL
DEMÓCRITO ROCHA,0.27390176,CAPITAL
JOÃO XXIII,0.27301225,CAPITAL
LAGOA REDONDA,0.27232087,CAPITAL
NOVO MONDUBIM,0.27200323,CAPITAL
PRAIA DO FUTURO II,0.27192125,CAPITAL
DIAS MACÊDO,0.27161694,CAPITAL
JARDIM GUANABARA,0.27124488,CAPITAL
EUSÉBIO,0.27117687,CAPITAL
PARQUE PRESIDENTE VARGAS,0.27081218,CAPITAL
ÁLVARO WEYNE,0.27059704,CAPITAL
SAPIRANGA / COITÉ,0.27015835,CAPITAL
IPARANA,0.26994553,CAPITAL
COUTO FERNANDES,0.26969433,CAPITAL
CAMBEBA,0.2694566,CAPITAL
ITAITINGA,0.26925355,CAPITAL
BARRA DO CEARÁ,0.2686616,CAPITAL
DAMAS,0.26823902,CAPITAL
FÁTIMA,0.2679988,CAPITAL
PRECABURA,0.26775438,CAPITAL
DIF III,0.26763898,CAPITAL
SIQUEIRA,0.26754093,CAPITAL
INDUSTRIAL,0.2674687,CAPITAL
PARQUE ALBANO,0.2668774,CAPITAL
PARQUE SOLEDADE,0.26562533,CAPITAL
PARQUE IRACEMA,0.26525217,CAPITAL
MANUEL DIAS BRANCO,0.2651832,CAPITAL
AMADEU FURTADO,0.2649481,CAPITAL
ELLERY,0.2647733,CAPITAL
ARACAPÉ,0.26466608,CAPITAL
ALTO ALEGRE II,0.26455313,CAPITAL
GRANJA PORTUGAL,0.26436305,CAPITAL
RACHEL DE QUEIROZ,0.26434422,CAPITAL
MARAPONGA,0.2642649,CAPITAL
GUAJERU,0.26415488,CAPITAL
PARANGABA,0.2641012,CAPITAL
JARDIM AMÉRICA,0.26400524,CAPITAL
JOAQUIM TÁVORA,0.26391885,CAPITAL
MOURA BRASIL,0.26337576,CAPITAL
SÃO BENTO,0.26325727,CAPITAL
PADRE ANDRADE,0.26315194,CAPITAL
BONSUCESSO,0.26303428,CAPITAL
SIQUEIRA,0.26289967,CAPITAL
VARJOTA,0.26284942,CAPITAL
MARECHAL RONDON,0.2627232,CAPITAL
CIDADE NOVA,0.26250154,CAPITAL
BELA VISTA,0.26238126,CAPITAL
VILA PERI,0.2618102,CAPITAL
ENGENHEIRO LUCIANO CAVALCANTE,0.26138264,CAPITAL
DIONÍSIO TORRES,0.2612786,CAPITAL
AEROLÂNDIA,0.26092023,CAPITAL
PARQUE ARAXÁ,0.26023346,CAPITAL
CIDADE DOS FUNCIONÁRIOS,0.2597063,CAPITAL
JANGURUSSU,0.25964916,CAPITAL
OLAVO OLIVEIRA,0.2594248,CAPITAL
PARQUE SĂO JOSÉ,0.25940642,CAPITAL
CONJUNTO CEARÁ II,0.25919846,CAPITAL
CAJAZEIRAS,0.25916594,CAPITAL
COCÓ,0.2589909,CAPITAL
TABAPUÁ,0.25848487,CAPITAL
SALINAS,0.25842017,CAPITAL
PICI,0.25841677,CAPITAL
GRANJA LISBOA,0.25821224,CAPITAL
JARDIM IRACEMA,0.25787818,CAPITAL
SÃO MIGUEL,0.2574747,CAPITAL
EDSON QUEIROZ,0.25676522,CAPITAL
PARREÃO,0.2563691,CAPITAL
BOM FUTURO,0.25616202,CAPITAL
CARARU,0.25580508,CAPITAL
SÃO JOÃO DO TAUAPE,0.25572512,CAPITAL
PAUPINA,0.2549886,CAPITAL
JÓQUEI CLUBE,0.25460422,CAPITAL
AQUIRAZ,0.2540543,CAPITAL
SABIAGUABA,0.25386882,CAPITAL
CONJUNTO ESPERANÇA,0.25354072,CAPITAL
GENIBAÚ,0.2532368,CAPITAL
COAÇU,0.252751,CAPITAL
URUCUTUBA,0.2515368,CAPITAL
MARACANAÚ,0.25089285,CAPITAL
AEROPORTO,0.24967788,CAPITAL
PREFEITO JOSÉ WALTER,0.24744579,CAPITAL
MONDUBIM,0.2438907,CAPITAL
VILA VELHA,0.24234377,CAPITAL
CANINDEZINHO,0.24171466,CAPITAL
MESSEJANA,0.24136497,CAPITAL
CAUCAIA,0.24133287,CAPITAL
PLANALTO AYRTON SENNA,0.24099185,CAPITAL
PANAMERICANO,0.24078971,CAPITAL
MONTESE,0.24067166,CAPITAL
