bairro,CVLI
Sobral,0.27140033
Itapajé,0.24896406
Crato,0.24367175
Juazeiro do Norte,0.17288399
Aracati,0.16351001
Russas,0.1617312
Limoeiro do Norte,0.15170875
Tauá,0.10512106
Jaguaruana,0.09993583
Beberibe,0.099251956
Missão Velha,0.085797325
Canindé,0.08190673
Morada Nova,0.08072606
Irauçuba,0.08034138
Umirim,0.0790894
Assaré,0.07873125
Quixeré,0.078427814
Tianguá,0.07719407
Itapipoca,0.074939966
Solonópole,0.071871325
Palhano,0.067412406
Guaraciaba do Norte,0.065853864
Coreaú,0.06354944
Uruburetama,0.06176845
Brejo Santo,0.058416516
Massapê,0.056205865
Cariré,0.05558733
Boa Viagem,0.055088326
Nova Olinda,0.05461867
Barbalha,0.054401528
Tejuçuoca,0.053526
Itaiçaba,0.0529356
Santa Quitéria,0.052344754
Ubajara,0.05070835
Fortim,0.050379273
Ibiapina,0.05005063
Senador Pompeu,0.04668245
Graça,0.045163404
Mucambo,0.044109777
Apuiarés,0.043607127
Caririaçu,0.043503582
Frecheirinha,0.043227285
Alcântaras,0.042036816
Groaíras,0.040065184
Granja,0.03931144
São João do Jaguaribe,0.039264202
Tururu,0.03922922
Moraújo,0.038155816
Santana do Cariri,0.03749914
Farias Brito,0.037463833
Mombaça,0.037373338
Acopiara,0.037012327
Forquilha,0.03615209
Independência,0.035966292
Quiterianópolis,0.034868747
Miraíma,0.0348683
Jardim,0.03476035
Pentecoste,0.034624897
Caridade,0.034376748
Tabuleiro do Norte,0.033827774
Meruoca,0.03381733
Amontada,0.03327264
Quixeramobim,0.03326617
Altaneira,0.032869272
Alto Santo,0.032271467
Iracema,0.03215793
Reriutaba,0.032070324
Milagres,0.03191373
São Benedito,0.03135574
General Sampaio,0.031218644
Lavras da Mangabeira,0.031111175
Iguatu,0.03101283
Icapuí,0.0302187
Crateús,0.029844528
Senador Sá,0.029830301
Pedra Branca,0.029809773
Deputado Irapuan Pinheiro,0.029667137
Arneiroz,0.028930375
Abaiara,0.028361252
Santana do Acaraú,0.02822065
Jaguaribe,0.027965425
Paramoti,0.027912583
Carnaubal,0.027784498
Uruoca,0.027753325
Ipu,0.027386999
Varjota,0.027218977
Aurora,0.027098347
Tamboril,0.027013905
Mauriti,0.026965871
Nova Russas,0.026584784
Parambu,0.026426485
Banabuiú,0.026086079
Quixadá,0.025740337
Jaguaretama,0.025740148
Novo Oriente,0.02564364
Choró,0.025613027
Aiuaba,0.02528218
Pacujá,0.025143132
Ipueiras,0.025019128
Pereiro,0.024932792
Hidrolândia,0.02455452
Várzea Alegre,0.024372764
Itapiúna,0.024191346
Ibaretama,0.02418723
Ocara,0.024156686
Piquet Carneiro,0.024050351
Milhã,0.024047703
Saboeiro,0.023974743
Madalena,0.023786709
Jaguaribara,0.023625255
Potiretama,0.023360942
Potengi,0.023321923
Pires Ferreira,0.023289986
Ereré,0.023148865
Jati,0.022889614
Icó,0.022830646
Porteiras,0.022698767
Monsenhor Tabosa,0.022443235
Itatira,0.022303157
Ipaporanga,0.022023253
Cariús,0.021850083
Viçosa do Ceará,0.021831635
Tarrafas,0.021791846
Quixelô,0.021381076
Orós,0.021068975
Baturité,0.0210649
Acaraú,0.021051876
Barro,0.020909555
Campos Sales,0.020510323
Redenção,0.02042371
Martinópole,0.020388033
Poranga,0.020187948
Barreira,0.02009229
Araripe,0.020010069
Ibicuitinga,0.020008545
Ararendá,0.01986564
Aracoiaba,0.01965671
Croatá,0.019383706
Catunda,0.019148707
Aratuba,0.018991027
Antonina do Norte,0.01886537
Morrinhos,0.018829364
Bela Cruz,0.018682566
Salitre,0.018485948
Jucás,0.018249817
Mulungu,0.018136892
Camocim,0.017921712
Granjeiro,0.0175662
Pacoti,0.017336033
Catarina,0.01731458
Marco,0.017217796
Barroquinha,0.016793106
Baixio,0.016674004
Penaforte,0.016561024
Cedro,0.01655931
Capistrano,0.016554575
Jijoca de Jericoacoara,0.016172934
Cruz,0.015642688
Ipaumirim,0.015447628
Chaval,0.015338052
Guaramiranga,0.015167128
Umari,0.015125196
Acarape,0.014780283
Itarema,0.014769711
Palmácia,0.014493372
