CVLI,CVP,FRICCAO_ARMAS,FRICCAO_DROGAS,OUTROS,bairro
0.102623895,0.15937234,0.0,0.0,0.0,CAUCAIA
0.06043023,0.0,0.0,0.0,0.0,CAJAZEIRAS
0.054244697,0.07304372,0.0,0.0,0.0,MESSEJANA
0.04850412,0.09172073,0.0,0.0,0.0,VILA VELHA
0.03239674,0.0028871894,0.0,0.0,0.0,COAÇU
0.024749074,0.014759153,0.0,0.0,0.0,QUINTINO CUNHA
0.023497652,0.06917606,0.0,0.0,0.0,ANTÔNIO BEZERRA
0.021917386,0.09964332,0.0,0.0,0.0,GENIBAÚ
0.020675503,0.049802452,0.0,0.0,0.0,PAUPINA
0.019721253,0.043305054,0.0,9.612739e-05,2.2548717e-05,TABAPUÁ
0.019169902,0.04715082,0.0,0.0,0.0,BARRA DO CEARÁ
0.018915702,0.036724806,0.0,0.0,0.0,LAGOA REDONDA
0.018794956,0.0043278337,0.0,0.0,0.0,IPARANA
0.01850107,0.0,0.0,0.0,0.0,CURIÓ
0.018465836,0.0,7.3129777e-06,0.0,0.0,PARQUE IRACEMA
0.017936733,0.0,0.0,0.0,0.0,GUAJERU
0.01785362,0.0039752424,0.0,0.0,0.0,PARQUE LEBLON
0.017847266,0.08301507,0.0,0.0,0.0,PREFEITO JOSÉ WALTER
0.01771797,0.04116872,0.0,0.0,0.0,JARDIM IRACEMA
0.01749658,0.055126518,0.0,0.0,0.0,ITAITINGA
0.017381188,0.0,0.0,0.0,0.0,SÃO BENTO
0.017358577,0.053844288,0.0,3.5999343e-05,2.248818e-05,CONJUNTO CEARÁ II
0.017322777,0.06201315,0.0,0.0,0.0,JANGURUSSU
0.01724555,0.034081936,0.0,0.0,0.0,CAMBEBA
0.017078342,0.0,0.0,0.0,0.0,PRAIA DO FUTURO II
0.01630634,0.08845472,0.0,0.0,3.0111521e-05,MARACANAÚ
0.016231433,0.07303037,0.0,0.0,1.8267892e-06,SIQUEIRA
0.016023086,0.0,0.0,0.0,0.0,PARQUE SOLEDADE
0.01599023,0.027960002,0.0,0.0,0.0,EUSÉBIO
0.015796138,0.036166012,0.0,0.0,0.0,AEROPORTO
0.015513676,0.039806306,0.0,0.0,0.0,SALINAS
0.015390749,0.05164826,0.0,0.0,0.0,EDSON QUEIROZ
0.0153871095,0.031450033,0.0,0.00016148947,0.0,OLAVO OLIVEIRA
0.015289102,0.044063106,0.0,0.0,0.0,ITAPERI
0.01528688,0.05615063,0.0,0.0,0.0,GRANJA LISBOA
0.015102963,0.021696001,0.0,0.0,0.0,DIAS MACÊDO
0.014840877,0.023705274,0.0,0.0,0.0,SABIAGUABA
0.0147633,0.027067572,0.0,0.0,0.0,SAPIRANGA / COITÉ
0.014427656,0.03675452,0.0,0.0,0.0,PADRE ANDRADE
0.014323014,0.016161084,0.0,0.00016789557,0.0,SÃO MIGUEL
0.014105888,0.108296916,0.0,0.00010948861,0.00020062504,CANINDEZINHO
0.013943169,0.044276744,0.0,0.0,0.0,PASSARÉ
0.013881698,0.0,0.0,0.0,0.0,SANTA CLARA
0.013830589,0.017276883,0.0,0.0,0.0,BARROSO
0.013686596,0.028364003,0.0,3.2838434e-06,0.0,PARQUE ALBANO
0.013661717,0.057968557,0.0,0.00013838802,0.00017089024,PICI
0.013479707,0.0276393,0.0,0.0,0.0,ENGENHEIRO LUCIANO CAVALCANTE
0.013156658,0.0,0.0,0.0,0.0,JARDIM GUANABARA
0.013131494,0.036789596,0.0,0.0,0.0,FLORESTA
0.013092493,0.046129704,0.0,0.00022250228,0.0,URUCUTUBA
0.012893063,0.10497294,0.0,5.7104044e-06,5.609449e-05,COCÓ
0.012844175,0.03061837,0.0,0.0001055561,0.0,CIDADE DOS FUNCIONÁRIOS
0.012588426,0.04241629,0.0,0.0,0.0,MANUEL DIAS BRANCO
0.012508013,0.08168495,0.0,0.0,0.0,VICENTE PINZÓN
0.01235455,0.020037234,0.0,0.0,0.0,JOSÉ DE ALENCAR
0.012125379,0.014990658,0.0,1.2751669e-05,0.0,JARDIM DAS OLIVEIRAS
0.012077033,0.014199138,0.0,0.0,0.0,AEROLÂNDIA
0.012063981,0.037537336,0.0,0.0,0.0,CRISTO REDENTOR
0.011947661,0.024587125,0.0,0.00017917296,0.0,CONJUNTO CEARÁ I
0.011863623,0.04642597,0.0,0.0,0.0,ÁLVARO WEYNE
0.011470554,0.048074484,0.0,0.00026258593,0.00019619521,MONTESE
0.011251595,0.07594493,0.0,0.0,0.0,PAPICU
0.011018588,0.055643573,0.0,0.0,0.0,BOM JARDIM
0.010937701,0.07380541,0.0,0.00013890816,0.0,ARACAPÉ
0.010817997,0.04144852,0.0,6.574439e-05,0.0,SIQUEIRA
0.010783637,0.027911693,0.0,7.895753e-05,0.0,GUADALAJARA
0.010776842,0.057259187,0.0,0.00016103359,0.0,BONSUCESSO
0.0106284935,0.025211424,0.0,0.0,0.0,PARQUE SANTA MARIA
0.0102539295,0.050562426,0.0,0.0,0.0,PARQUE SANTA MARIA
0.010236036,0.011905402,0.0,0.00011841953,0.0,BOA VISTA/CASTELÃO
0.010099705,0.03730698,0.0,0.0,0.0,ANCURI
0.010064331,0.044081092,0.0,0.0002486622,2.5127083e-06,PARANGABA
0.010038269,0.22907542,0.0,5.0821807e-05,0.0,CENTRO
0.010014512,0.085004255,0.0,0.00026817434,0.00017740717,MONDUBIM
0.009939315,0.026270568,0.0,0.0,0.0,PEDRAS
0.009924492,0.028008759,0.0,1.2468081e-05,0.0,MARECHAL RONDON
0.009912601,0.02459848,0.0,0.0,0.0,PARQUE MANIBURA
0.009891364,0.034541905,0.0,1.4536083e-05,0.0,GRANJA PORTUGAL
0.009888333,0.07134348,0.0,9.819958e-05,0.0,SÃO JOÃO DO TAUAPE
0.009782424,0.030277908,0.0,1.3370998e-05,0.0,DE LOURDES
0.009237524,0.015554398,0.0,0.0,0.0,PARQUE DAS NAÇÕES
0.009236645,0.050774634,0.0,2.5754329e-05,0.0,PLANALTO AYRTON SENNA
0.009235206,0.057610705,0.0,6.352179e-05,0.0,PARQUE PRESIDENTE VARGAS
0.009227012,0.037408754,0.0,3.0453783e-05,0.0,HENRIQUE JORGE
0.008927427,0.0136781335,0.0,6.540585e-05,0.0,PRAIA DO FUTURO I
0.008814455,0.03239298,0.0,0.0,0.0,DOM LUSTOSA
0.008672442,0.073347434,0.0,0.00021980377,0.0,FÁTIMA
0.008498453,0.09165037,0.0,0.00020216033,0.0,JACARECANGA
0.008496929,0.1480732,0.0,0.00011801254,8.812733e-05,ALDEOTA
0.008211207,0.08954339,0.0,0.00023156637,0.0,FARIAS BRITO
0.008070985,0.041951254,0.0,0.0,0.0,CONJUNTO PALMEIRAS
0.008057004,0.0205324,0.0,0.0,0.0,SERRINHA
0.008025631,0.023278892,0.0,2.0786654e-05,0.0,AUTRAN NUNES
0.007921413,0.08257428,0.0,0.00019665575,0.0,BENFICA
0.007819856,0.11617386,0.0,0.00014292449,0.0,VARJOTA
0.0077814795,0.059953377,0.0,0.00023201993,0.0,CARLITO PAMPLONA
0.007658962,0.04587105,0.0,0.00020328443,0.0,MARAPONGA
0.0076124147,0.020369649,0.0,0.0,0.0,ALTO DA BALANÇA
0.0075636692,0.110375285,0.0,0.0001426125,0.0,JOAQUIM TÁVORA
0.007402569,0.037173986,0.0,0.0001910911,0.0,BELA VISTA
0.0071866345,0.036728203,0.0,0.0,0.0,PARQUE DOIS IRMĂOS
0.0069352575,0.030294389,0.0,0.00013731048,0.0,PARREÃO
0.0069063064,0.059868574,0.0,0.00023857877,0.0,RODOLFO TEÓFILO
0.0068626795,0.14933123,0.0,8.276198e-05,0.0,MEIRELES
0.006756343,0.056087554,0.0,0.00023324788,0.0,PARQUELÂNDIA
0.0067424756,0.056855515,0.0,0.00023125019,0.0,PRESIDENTE KENNEDY
0.006522892,0.017703205,0.0,0.0,0.0,AQUIRAZ
0.006452238,0.10633436,0.0,0.000116543844,0.0,MUCURIPE
0.006361034,0.045645356,0.0,0.0001773308,0.0,DAMAS
0.0063381568,0.0563021,0.0,0.00012362609,0.0,INDUSTRIAL
0.0062861852,0.03390023,0.0,0.000112925656,0.0,JÓQUEI CLUBE
0.006276168,0.023816466,0.0,0.00010226853,0.0,DEMÓCRITO ROCHA
0.0062435325,0.06428051,0.0,0.00022457866,0.0,SÃO GERARDO
0.0060957,0.035779983,0.0,0.00014152844,0.0,MANOEL SÁTIRO
0.005970966,0.0120562315,0.0,0.0,0.0,PRECABURA
0.0059523284,0.024831593,0.0,0.0,0.0,JOÃO XXIII
0.005940389,0.053289667,0.0,0.000105727464,0.0,ALTO ALEGRE II
0.0058693048,0.06437309,0.0,0.00019346783,0.0,MONTE CASTELO
0.005841123,0.04674603,0.0,0.00016717473,0.0,PARQUE SĂO JOSÉ
0.005820755,0.04478693,0.0,0.00012136763,0.0,RACHEL DE QUEIROZ
0.0056992657,0.04635814,0.0,0.00016790163,0.0,NOVO MONDUBIM
0.0056312233,0.054907024,0.0,0.00017585699,0.0,ELLERY
0.005550172,0.041061208,0.0,0.00012178905,0.0,JARDIM AMÉRICA
0.0050584283,0.07681076,0.0,6.22333e-05,0.0,JOSÉ BONIFÁCIO
0.004951451,0.085588336,0.0,7.406529e-05,0.0,DIONÍSIO TORRES
0.0049407426,0.024563283,0.0,0.0,0.0,CIDADE 2000
0.0049023926,0.046527907,0.0,0.00016225874,0.0,PARQUE ARAXÁ
0.0047832783,0.046539858,0.0,0.00014082994,0.0,CONJUNTO ESPERANÇA
0.004719747,0.042625263,0.0,8.95625e-05,0.0,CIDADE NOVA
0.004570592,0.03199461,0.0,0.00013442943,0.0,AMADEU FURTADO
0.0044432804,0.01656288,0.0,0.0,0.0,GUARARAPES
0.004210457,0.017093986,0.0,7.7645294e-05,0.0,CARARU
0.0041882917,0.025068521,0.0,8.790707e-05,0.0,BOM FUTURO
0.0041745007,0.039538458,0.0,0.00011083484,0.0,DIF III
0.004057262,0.031123996,0.0,7.301709e-05,0.0,PIRAMBU
0.004042905,0.016895622,0.0,7.441174e-05,0.0,COUTO FERNANDES
0.0040300842,0.048418477,0.0,0.00011032773,0.0,PARQUE SANTA ROSA
0.0040169638,0.10524076,0.0,0.0,0.0,PRAIA DE IRACEMA
0.004001472,0.062434703,0.0,0.0,0.0,MOURA BRASIL
0.003918361,0.018463075,0.0,8.065766e-05,0.0,PANAMERICANO
0.0036473218,0.05843419,0.0,5.0682575e-05,0.0,CAIS DO PORTO
0.003528107,0.024135292,0.0,8.791778e-05,0.0,VILA PERI
0.0033509023,0.013158679,0.0,3.5933685e-05,0.0,ITAOCA
0.0033082645,0.026024997,0.0,4.3919776e-05,0.0,JARDIM CEARENSE
0.0028558578,0.008206904,0.0,3.468385e-05,0.0,VILA UNIĂO
