cidade,bairro,hour,mean_count,index,proportion
Fortaleza,CARLITO PAMPLONA,11,2.0,0.8,0.04
Fortaleza,CARLITO PAMPLONA,13,1.0,0.4,0.02
Fortaleza,CARLITO PAMPLONA,14,1.0,0.4,0.02
Fortaleza,CARLITO PAMPLONA,15,1.0,0.4,0.02
Fortaleza,CARLITO PAMPLONA,16,7.0,2.8,0.14
Fortaleza,CARLITO PAMPLONA,17,2.0,0.8,0.04
Fortaleza,CARLITO PAMPLONA,18,2.0,0.8,0.04
Fortaleza,CARLITO PAMPLONA,19,9.0,3.6,0.18
Fortaleza,CARLITO PAMPLONA,20,6.0,2.4,0.12
Fortaleza,CARLITO PAMPLONA,21,1.0,0.4,0.02
Fortaleza,CARLITO PAMPLONA,22,1.0,0.4,0.02
Fortaleza,CARLITO PAMPLONA,23,3.0,1.2,0.06
Fortaleza,CENTRO,0,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,1,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,3,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,4,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,5,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,6,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,8,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,9,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,11,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,12,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,13,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,14,1.0,0.5135135135135135,0.02702702702702703
Fortaleza,CENTRO,15,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,16,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,17,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,19,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,21,2.0,1.027027027027027,0.05405405405405406
Fortaleza,CENTRO,22,4.0,2.054054054054054,0.10810810810810811
Fortaleza,CENTRO,23,5.0,2.5675675675675675,0.13513513513513514
Fortaleza,CIDADE 2000,10,1.0,0.8,0.2
Fortaleza,CIDADE 2000,16,1.0,0.8,0.2
Fortaleza,CIDADE 2000,19,2.0,1.6,0.4
Fortaleza,CIDADE 2000,23,1.0,0.8,0.2
Fortaleza,CIDADE DOS FUNCIONÁRIOS,0,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,1,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,2,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,4,2.0,1.28,0.08
Fortaleza,CIDADE DOS FUNCIONÁRIOS,5,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,8,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,9,2.0,1.28,0.08
Fortaleza,CIDADE DOS FUNCIONÁRIOS,10,2.0,1.28,0.08
Fortaleza,CIDADE DOS FUNCIONÁRIOS,11,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,14,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,15,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,16,3.0,1.92,0.12
Fortaleza,CIDADE DOS FUNCIONÁRIOS,18,1.0,0.64,0.04
Fortaleza,CIDADE DOS FUNCIONÁRIOS,19,2.0,1.28,0.08
Fortaleza,CIDADE DOS FUNCIONÁRIOS,21,3.0,1.92,0.12
Fortaleza,CIDADE DOS FUNCIONÁRIOS,22,2.0,1.28,0.08
Fortaleza,COAÇU,3,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,COAÇU,10,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,COAÇU,15,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,COAÇU,16,2.0,1.2307692307692308,0.15384615384615385
Fortaleza,COAÇU,17,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,COAÇU,19,4.0,2.4615384615384617,0.3076923076923077
Fortaleza,COAÇU,21,2.0,1.2307692307692308,0.15384615384615385
Fortaleza,COAÇU,23,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,COCÓ,6,1.0,0.8,0.2
Fortaleza,COCÓ,7,1.0,0.8,0.2
Fortaleza,COCÓ,11,1.0,0.8,0.2
Fortaleza,COCÓ,13,2.0,1.6,0.4
Fortaleza,CONJUNTO CEARÁ I,0,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,2,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,3,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,4,2.0,1.6363636363636362,0.18181818181818182
Fortaleza,CONJUNTO CEARÁ I,5,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,16,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,17,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ I,18,2.0,1.6363636363636362,0.18181818181818182
Fortaleza,CONJUNTO CEARÁ I,19,1.0,0.8181818181818181,0.09090909090909091
Fortaleza,CONJUNTO CEARÁ II,1,2.0,1.6923076923076923,0.15384615384615385
Fortaleza,CONJUNTO CEARÁ II,5,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,6,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,8,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,11,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,14,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,16,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,17,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,20,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO CEARÁ II,21,2.0,1.6923076923076923,0.15384615384615385
Fortaleza,CONJUNTO CEARÁ II,22,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,2,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,3,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,6,2.0,1.6923076923076923,0.15384615384615385
Fortaleza,CONJUNTO ESPERANÇA,9,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,12,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,13,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,15,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,16,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,17,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO ESPERANÇA,21,2.0,1.6923076923076923,0.15384615384615385
Fortaleza,CONJUNTO ESPERANÇA,23,1.0,0.8461538461538461,0.07692307692307693
Fortaleza,CONJUNTO PALMEIRAS,0,3.0,1.0,0.05555555555555555
Fortaleza,CONJUNTO PALMEIRAS,2,1.0,0.3333333333333333,0.018518518518518517
Fortaleza,CONJUNTO PALMEIRAS,3,3.0,1.0,0.05555555555555555
Fortaleza,CONJUNTO PALMEIRAS,5,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,6,2.0,0.6666666666666666,0.037037037037037035
Fortaleza,CONJUNTO PALMEIRAS,8,2.0,0.6666666666666666,0.037037037037037035
Fortaleza,CONJUNTO PALMEIRAS,10,2.0,0.6666666666666666,0.037037037037037035
Fortaleza,CONJUNTO PALMEIRAS,12,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,13,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,14,1.0,0.3333333333333333,0.018518518518518517
Fortaleza,CONJUNTO PALMEIRAS,15,5.0,1.6666666666666667,0.09259259259259259
Fortaleza,CONJUNTO PALMEIRAS,16,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,17,2.0,0.6666666666666666,0.037037037037037035
Fortaleza,CONJUNTO PALMEIRAS,18,3.0,1.0,0.05555555555555555
Fortaleza,CONJUNTO PALMEIRAS,19,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,20,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,CONJUNTO PALMEIRAS,21,2.0,0.6666666666666666,0.037037037037037035
Fortaleza,CONJUNTO PALMEIRAS,22,4.0,1.3333333333333333,0.07407407407407407
Fortaleza,COUTO FERNANDES,0,1.0,1.0,0.16666666666666666
Fortaleza,COUTO FERNANDES,2,1.0,1.0,0.16666666666666666
Fortaleza,COUTO FERNANDES,7,1.0,1.0,0.16666666666666666
Fortaleza,COUTO FERNANDES,12,1.0,1.0,0.16666666666666666
Fortaleza,COUTO FERNANDES,19,1.0,1.0,0.16666666666666666
Fortaleza,COUTO FERNANDES,20,1.0,1.0,0.16666666666666666
Fortaleza,CRISTO REDENTOR,0,4.0,1.4,0.06666666666666667
Fortaleza,CRISTO REDENTOR,1,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,2,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,4,3.0,1.05,0.05
Fortaleza,CRISTO REDENTOR,6,1.0,0.35,0.016666666666666666
Fortaleza,CRISTO REDENTOR,7,3.0,1.05,0.05
Fortaleza,CRISTO REDENTOR,8,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,9,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,10,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,12,1.0,0.35,0.016666666666666666
Fortaleza,CRISTO REDENTOR,13,6.0,2.1,0.1
Fortaleza,CRISTO REDENTOR,14,1.0,0.35,0.016666666666666666
Fortaleza,CRISTO REDENTOR,15,7.0,2.4499999999999997,0.11666666666666667
Fortaleza,CRISTO REDENTOR,16,5.0,1.75,0.08333333333333333
Fortaleza,CRISTO REDENTOR,17,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,18,4.0,1.4,0.06666666666666667
Fortaleza,CRISTO REDENTOR,19,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,20,3.0,1.05,0.05
Fortaleza,CRISTO REDENTOR,21,2.0,0.7,0.03333333333333333
Fortaleza,CRISTO REDENTOR,22,4.0,1.4,0.06666666666666667
Fortaleza,CRISTO REDENTOR,23,2.0,0.7,0.03333333333333333
Fortaleza,CURIÓ,0,3.0,2.125,0.125
Fortaleza,CURIÓ,1,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,4,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,5,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,6,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,7,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,8,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,10,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,12,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,13,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,15,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,17,2.0,1.4166666666666665,0.08333333333333333
Fortaleza,CURIÓ,18,2.0,1.4166666666666665,0.08333333333333333
Fortaleza,CURIÓ,19,2.0,1.4166666666666665,0.08333333333333333
Fortaleza,CURIÓ,20,1.0,0.7083333333333333,0.041666666666666664
Fortaleza,CURIÓ,21,2.0,1.4166666666666665,0.08333333333333333
Fortaleza,CURIÓ,22,2.0,1.4166666666666665,0.08333333333333333
Fortaleza,DAMAS,8,2.0,1.3333333333333333,0.6666666666666666
Fortaleza,DAMAS,18,1.0,0.6666666666666666,0.3333333333333333
Fortaleza,DEMÓCRITO ROCHA,2,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,DEMÓCRITO ROCHA,5,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,DEMÓCRITO ROCHA,9,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,DEMÓCRITO ROCHA,11,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,DEMÓCRITO ROCHA,14,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,DEMÓCRITO ROCHA,17,2.0,1.7142857142857142,0.2857142857142857
Fortaleza,DIAS MACÊDO,0,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,6,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,9,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,12,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,13,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,16,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,17,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,18,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,DIAS MACÊDO,20,2.0,1.6666666666666667,0.16666666666666666
Fortaleza,DIAS MACÊDO,21,2.0,1.6666666666666667,0.16666666666666666
Fortaleza,DIONÍSIO TORRES,19,1.0,1.0,1.0
Fortaleza,DOM LUSTOSA,0,2.0,1.5384615384615383,0.15384615384615385
Fortaleza,DOM LUSTOSA,4,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,5,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,10,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,12,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,13,3.0,2.3076923076923075,0.23076923076923078
Fortaleza,DOM LUSTOSA,17,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,20,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,22,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DOM LUSTOSA,23,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,EDSON QUEIROZ,0,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,1,4.0,1.8604651162790697,0.09302325581395349
Fortaleza,EDSON QUEIROZ,3,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,4,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,5,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,8,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,9,4.0,1.8604651162790697,0.09302325581395349
Fortaleza,EDSON QUEIROZ,10,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,11,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,12,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,14,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,15,3.0,1.3953488372093024,0.06976744186046512
Fortaleza,EDSON QUEIROZ,16,1.0,0.46511627906976744,0.023255813953488372
Fortaleza,EDSON QUEIROZ,17,4.0,1.8604651162790697,0.09302325581395349
Fortaleza,EDSON QUEIROZ,18,3.0,1.3953488372093024,0.06976744186046512
Fortaleza,EDSON QUEIROZ,19,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,20,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,21,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,22,2.0,0.9302325581395349,0.046511627906976744
Fortaleza,EDSON QUEIROZ,23,5.0,2.3255813953488373,0.11627906976744186
Fortaleza,ELLERY,11,1.0,1.0,0.5
Fortaleza,ELLERY,17,1.0,1.0,0.5
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,5,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,6,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,7,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,8,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,9,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,13,1.0,0.8,0.1
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,15,2.0,1.6,0.2
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,16,2.0,1.6,0.2
Fortaleza,FARIAS BRITO,8,1.0,0.7,0.1
Fortaleza,FARIAS BRITO,16,2.0,1.4,0.2
Fortaleza,FARIAS BRITO,18,2.0,1.4,0.2
Fortaleza,FARIAS BRITO,19,1.0,0.7,0.1
Fortaleza,FARIAS BRITO,20,1.0,0.7,0.1
Fortaleza,FARIAS BRITO,21,1.0,0.7,0.1
Fortaleza,FARIAS BRITO,23,2.0,1.4,0.2
Fortaleza,FLORESTA,0,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,1,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,3,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,5,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,6,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,7,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,8,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,11,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,12,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,13,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,15,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,16,3.0,1.7777777777777777,0.1111111111111111
Fortaleza,FLORESTA,17,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,19,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FLORESTA,20,1.0,0.5925925925925926,0.037037037037037035
Fortaleza,FLORESTA,21,2.0,1.1851851851851851,0.07407407407407407
Fortaleza,FÁTIMA,0,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,15,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,16,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,17,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,18,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,19,2.0,1.6666666666666667,0.16666666666666666
Fortaleza,FÁTIMA,20,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,21,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,FÁTIMA,22,2.0,1.6666666666666667,0.16666666666666666
Fortaleza,FÁTIMA,23,1.0,0.8333333333333334,0.08333333333333333
Fortaleza,GENIBAÚ,0,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,2,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,3,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,4,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,5,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,6,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,10,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,13,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,14,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,15,3.0,1.6551724137931034,0.10344827586206896
Fortaleza,GENIBAÚ,16,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,18,4.0,2.206896551724138,0.13793103448275862
Fortaleza,GENIBAÚ,19,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,21,1.0,0.5517241379310345,0.034482758620689655
Fortaleza,GENIBAÚ,22,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GENIBAÚ,23,2.0,1.103448275862069,0.06896551724137931
Fortaleza,GRANJA LISBOA,1,5.0,1.0185185185185186,0.046296296296296294
Fortaleza,GRANJA LISBOA,2,2.0,0.4074074074074074,0.018518518518518517
Fortaleza,GRANJA LISBOA,4,6.0,1.222222222222222,0.05555555555555555
Fortaleza,GRANJA LISBOA,5,7.0,1.4259259259259258,0.06481481481481481
Fortaleza,GRANJA LISBOA,6,6.0,1.222222222222222,0.05555555555555555
Fortaleza,GRANJA LISBOA,7,4.0,0.8148148148148148,0.037037037037037035
Fortaleza,GRANJA LISBOA,8,1.0,0.2037037037037037,0.009259259259259259
Fortaleza,GRANJA LISBOA,9,3.0,0.611111111111111,0.027777777777777776
Fortaleza,GRANJA LISBOA,10,3.0,0.611111111111111,0.027777777777777776
Fortaleza,GRANJA LISBOA,11,4.0,0.8148148148148148,0.037037037037037035
Fortaleza,GRANJA LISBOA,12,5.0,1.0185185185185186,0.046296296296296294
Fortaleza,GRANJA LISBOA,13,8.0,1.6296296296296295,0.07407407407407407
Fortaleza,GRANJA LISBOA,14,2.0,0.4074074074074074,0.018518518518518517
Fortaleza,GRANJA LISBOA,15,7.0,1.4259259259259258,0.06481481481481481
Fortaleza,GRANJA LISBOA,16,7.0,1.4259259259259258,0.06481481481481481
Fortaleza,GRANJA LISBOA,17,6.0,1.222222222222222,0.05555555555555555
Fortaleza,GRANJA LISBOA,18,5.0,1.0185185185185186,0.046296296296296294
Fortaleza,GRANJA LISBOA,19,4.0,0.8148148148148148,0.037037037037037035
Fortaleza,GRANJA LISBOA,20,3.0,0.611111111111111,0.027777777777777776
Fortaleza,GRANJA LISBOA,21,10.0,2.037037037037037,0.09259259259259259
Fortaleza,GRANJA LISBOA,22,5.0,1.0185185185185186,0.046296296296296294
Fortaleza,GRANJA LISBOA,23,5.0,1.0185185185185186,0.046296296296296294
Fortaleza,GRANJA PORTUGAL,1,2.0,0.7142857142857143,0.03571428571428571
Fortaleza,GRANJA PORTUGAL,2,3.0,1.0714285714285714,0.05357142857142857
Fortaleza,GRANJA PORTUGAL,4,2.0,0.7142857142857143,0.03571428571428571
Fortaleza,GRANJA PORTUGAL,5,2.0,0.7142857142857143,0.03571428571428571
Fortaleza,GRANJA PORTUGAL,6,2.0,0.7142857142857143,0.03571428571428571
Fortaleza,GRANJA PORTUGAL,7,1.0,0.35714285714285715,0.017857142857142856
Fortaleza,GRANJA PORTUGAL,9,1.0,0.35714285714285715,0.017857142857142856
