cidade,bairro,month,mean_count,index,proportion
Fortaleza,AEROLÂNDIA,1,2.0,1.3012048192771084,0.14457831325301207
Fortaleza,AEROLÂNDIA,2,1.0,0.6506024096385542,0.07228915662650603
Fortaleza,AEROLÂNDIA,4,2.0,1.3012048192771084,0.14457831325301207
Fortaleza,AEROLÂNDIA,5,1.0,0.6506024096385542,0.07228915662650603
Fortaleza,AEROLÂNDIA,7,3.0,1.9518072289156627,0.2168674698795181
Fortaleza,AEROLÂNDIA,9,1.0,0.6506024096385542,0.07228915662650603
Fortaleza,AEROLÂNDIA,10,1.3333333333333333,0.8674698795180723,0.0963855421686747
Fortaleza,AEROLÂNDIA,11,1.5,0.9759036144578314,0.10843373493975905
Fortaleza,AEROLÂNDIA,12,1.0,0.6506024096385542,0.07228915662650603
Fortaleza,AEROPORTO,2,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,3,2.0,1.4285714285714286,0.14285714285714285
Fortaleza,AEROPORTO,4,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,5,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,7,3.0,2.142857142857143,0.21428571428571427
Fortaleza,AEROPORTO,8,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,9,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,10,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,11,1.0,0.7142857142857143,0.07142857142857142
Fortaleza,AEROPORTO,12,2.0,1.4285714285714286,0.14285714285714285
Fortaleza,ALDEOTA,2,2.0,1.6,0.2
Fortaleza,ALDEOTA,3,1.0,0.8,0.1
Fortaleza,ALDEOTA,5,1.0,0.8,0.1
Fortaleza,ALDEOTA,6,1.0,0.8,0.1
Fortaleza,ALDEOTA,7,1.0,0.8,0.1
Fortaleza,ALDEOTA,8,1.0,0.8,0.1
Fortaleza,ALDEOTA,9,1.0,0.8,0.1
Fortaleza,ALDEOTA,11,2.0,1.6,0.2
Fortaleza,ALTO DA BALANÇA,2,1.6666666666666667,0.9615384615384615,0.1923076923076923
Fortaleza,ALTO DA BALANÇA,3,2.0,1.1538461538461537,0.23076923076923073
Fortaleza,ALTO DA BALANÇA,5,2.0,1.1538461538461537,0.23076923076923073
Fortaleza,ALTO DA BALANÇA,9,2.0,1.1538461538461537,0.23076923076923073
Fortaleza,ALTO DA BALANÇA,12,1.0,0.5769230769230769,0.11538461538461536
Fortaleza,AMADEU FURTADO,2,3.0,1.7142857142857142,0.42857142857142855
Fortaleza,AMADEU FURTADO,3,1.0,0.5714285714285714,0.14285714285714285
Fortaleza,AMADEU FURTADO,10,2.0,1.1428571428571428,0.2857142857142857
Fortaleza,AMADEU FURTADO,12,1.0,0.5714285714285714,0.14285714285714285
Fortaleza,ANCURI,2,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,3,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,5,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,6,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,7,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,8,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,9,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,ANCURI,10,2.0,1.7777777777777777,0.2222222222222222
Fortaleza,ANTÔNIO BEZERRA,1,1.5,0.8048780487804879,0.07317073170731707
Fortaleza,ANTÔNIO BEZERRA,3,2.0,1.0731707317073171,0.0975609756097561
Fortaleza,ANTÔNIO BEZERRA,4,2.0,1.0731707317073171,0.0975609756097561
Fortaleza,ANTÔNIO BEZERRA,5,3.5,1.878048780487805,0.17073170731707318
Fortaleza,ANTÔNIO BEZERRA,6,1.0,0.5365853658536586,0.04878048780487805
Fortaleza,ANTÔNIO BEZERRA,7,1.6666666666666667,0.894308943089431,0.08130081300813008
Fortaleza,ANTÔNIO BEZERRA,8,2.0,1.0731707317073171,0.0975609756097561
Fortaleza,ANTÔNIO BEZERRA,9,2.0,1.0731707317073171,0.0975609756097561
Fortaleza,ANTÔNIO BEZERRA,10,1.3333333333333333,0.7154471544715447,0.06504065040650406
Fortaleza,ANTÔNIO BEZERRA,11,1.5,0.8048780487804879,0.07317073170731707
Fortaleza,ANTÔNIO BEZERRA,12,2.0,1.0731707317073171,0.0975609756097561
Fortaleza,ARACAPÉ,1,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,2,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,3,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,4,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,5,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,6,1.3333333333333333,1.0526315789473684,0.10526315789473684
Fortaleza,ARACAPÉ,7,1.0,0.7894736842105263,0.07894736842105264
Fortaleza,ARACAPÉ,8,2.0,1.5789473684210527,0.15789473684210528
Fortaleza,ARACAPÉ,11,2.0,1.5789473684210527,0.15789473684210528
Fortaleza,ARACAPÉ,12,1.3333333333333333,1.0526315789473684,0.10526315789473684
Fortaleza,AUTRAN NUNES,4,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,5,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,6,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,8,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,9,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,10,1.0,1.0,0.14285714285714285
Fortaleza,AUTRAN NUNES,12,1.0,1.0,0.14285714285714285
Fortaleza,BARRA DO CEARÁ,1,4.0,1.2177589852008457,0.10147991543340382
Fortaleza,BARRA DO CEARÁ,2,2.0,0.6088794926004228,0.05073995771670191
Fortaleza,BARRA DO CEARÁ,3,3.0,0.9133192389006344,0.07610993657505286
Fortaleza,BARRA DO CEARÁ,4,2.5,0.7610993657505286,0.06342494714587739
Fortaleza,BARRA DO CEARÁ,5,4.5,1.3699788583509516,0.11416490486257928
Fortaleza,BARRA DO CEARÁ,6,2.75,0.8372093023255814,0.06976744186046512
Fortaleza,BARRA DO CEARÁ,7,3.25,0.9894291754756872,0.0824524312896406
Fortaleza,BARRA DO CEARÁ,8,3.0,0.9133192389006344,0.07610993657505286
Fortaleza,BARRA DO CEARÁ,9,3.75,1.1416490486257929,0.09513742071881608
Fortaleza,BARRA DO CEARÁ,10,2.3333333333333335,0.7103594080338268,0.059196617336152224
Fortaleza,BARRA DO CEARÁ,11,3.6666666666666665,1.1162790697674418,0.09302325581395349
Fortaleza,BARRA DO CEARÁ,12,4.666666666666667,1.4207188160676536,0.11839323467230445
Fortaleza,BARROSO,1,1.6666666666666667,0.9125475285171104,0.07604562737642587
Fortaleza,BARROSO,2,2.0,1.0950570342205326,0.09125475285171103
Fortaleza,BARROSO,3,1.5,0.8212927756653994,0.06844106463878327
Fortaleza,BARROSO,4,1.75,0.958174904942966,0.07984790874524715
Fortaleza,BARROSO,5,2.5,1.3688212927756656,0.1140684410646388
Fortaleza,BARROSO,6,2.5,1.3688212927756656,0.1140684410646388
Fortaleza,BARROSO,7,1.3333333333333333,0.7300380228136882,0.06083650190114069
Fortaleza,BARROSO,8,1.3333333333333333,0.7300380228136882,0.06083650190114069
Fortaleza,BARROSO,9,2.0,1.0950570342205326,0.09125475285171103
Fortaleza,BARROSO,10,2.0,1.0950570342205326,0.09125475285171103
Fortaleza,BARROSO,11,2.0,1.0950570342205326,0.09125475285171103
Fortaleza,BARROSO,12,1.3333333333333333,0.7300380228136882,0.06083650190114069
Fortaleza,BELA VISTA,2,1.5,1.0909090909090908,0.2727272727272727
Fortaleza,BELA VISTA,4,1.0,0.7272727272727273,0.18181818181818182
Fortaleza,BELA VISTA,10,1.0,0.7272727272727273,0.18181818181818182
Fortaleza,BELA VISTA,11,2.0,1.4545454545454546,0.36363636363636365
Fortaleza,BENFICA,2,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,BENFICA,4,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,BENFICA,5,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,BENFICA,7,2.0,1.7142857142857142,0.2857142857142857
Fortaleza,BENFICA,10,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,BENFICA,12,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,BOA VISTA/CASTELÃO,1,1.0,0.6060606060606061,0.06060606060606061
Fortaleza,BOA VISTA/CASTELÃO,2,1.3333333333333333,0.8080808080808081,0.0808080808080808
Fortaleza,BOA VISTA/CASTELÃO,3,1.0,0.6060606060606061,0.06060606060606061
Fortaleza,BOA VISTA/CASTELÃO,4,1.5,0.9090909090909092,0.09090909090909091
Fortaleza,BOA VISTA/CASTELÃO,5,2.5,1.5151515151515151,0.15151515151515152
Fortaleza,BOA VISTA/CASTELÃO,6,1.6666666666666667,1.0101010101010102,0.10101010101010101
Fortaleza,BOA VISTA/CASTELÃO,7,3.0,1.8181818181818183,0.18181818181818182
Fortaleza,BOA VISTA/CASTELÃO,8,1.5,0.9090909090909092,0.09090909090909091
Fortaleza,BOA VISTA/CASTELÃO,9,1.0,0.6060606060606061,0.06060606060606061
Fortaleza,BOA VISTA/CASTELÃO,10,2.0,1.2121212121212122,0.12121212121212122
Fortaleza,BOM FUTURO,3,2.0,1.3333333333333333,0.6666666666666666
Fortaleza,BOM FUTURO,10,1.0,0.6666666666666666,0.3333333333333333
Fortaleza,BOM JARDIM,1,2.0,1.070631970260223,0.08921933085501858
Fortaleza,BOM JARDIM,2,1.0,0.5353159851301115,0.04460966542750929
Fortaleza,BOM JARDIM,3,2.0,1.070631970260223,0.08921933085501858
Fortaleza,BOM JARDIM,4,2.25,1.2044609665427508,0.1003717472118959
Fortaleza,BOM JARDIM,5,1.0,0.5353159851301115,0.04460966542750929
Fortaleza,BOM JARDIM,6,1.0,0.5353159851301115,0.04460966542750929
Fortaleza,BOM JARDIM,7,1.0,0.5353159851301115,0.04460966542750929
Fortaleza,BOM JARDIM,8,1.6666666666666667,0.8921933085501859,0.07434944237918216
Fortaleza,BOM JARDIM,9,1.5,0.8029739776951673,0.06691449814126393
Fortaleza,BOM JARDIM,10,2.0,1.070631970260223,0.08921933085501858
Fortaleza,BOM JARDIM,11,2.0,1.070631970260223,0.08921933085501858
Fortaleza,BOM JARDIM,12,5.0,2.676579925650558,0.22304832713754646
Fortaleza,BONSUCESSO,1,1.0,0.6233766233766234,0.05194805194805195
Fortaleza,BONSUCESSO,2,2.3333333333333335,1.4545454545454546,0.12121212121212122
Fortaleza,BONSUCESSO,3,2.3333333333333335,1.4545454545454546,0.12121212121212122
Fortaleza,BONSUCESSO,4,1.0,0.6233766233766234,0.05194805194805195
Fortaleza,BONSUCESSO,5,1.0,0.6233766233766234,0.05194805194805195
Fortaleza,BONSUCESSO,6,2.5,1.5584415584415583,0.12987012987012986
Fortaleza,BONSUCESSO,7,1.25,0.7792207792207791,0.06493506493506493
Fortaleza,BONSUCESSO,8,1.6666666666666667,1.0389610389610389,0.08658008658008659
Fortaleza,BONSUCESSO,9,2.5,1.5584415584415583,0.12987012987012986
Fortaleza,BONSUCESSO,10,1.6666666666666667,1.0389610389610389,0.08658008658008659
Fortaleza,BONSUCESSO,11,1.0,0.6233766233766234,0.05194805194805195
Fortaleza,BONSUCESSO,12,1.0,0.6233766233766234,0.05194805194805195
Fortaleza,CAIS DO PORTO,1,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAIS DO PORTO,3,1.5,1.1095890410958902,0.1232876712328767
Fortaleza,CAIS DO PORTO,4,3.0,2.2191780821917804,0.2465753424657534
Fortaleza,CAIS DO PORTO,5,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAIS DO PORTO,7,1.6666666666666667,1.232876712328767,0.136986301369863
Fortaleza,CAIS DO PORTO,8,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAIS DO PORTO,9,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAIS DO PORTO,11,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAIS DO PORTO,12,1.0,0.7397260273972601,0.0821917808219178
Fortaleza,CAJAZEIRAS,1,1.5,0.9574468085106381,0.09574468085106383
Fortaleza,CAJAZEIRAS,2,1.5,0.9574468085106381,0.09574468085106383
Fortaleza,CAJAZEIRAS,3,2.0,1.276595744680851,0.1276595744680851
Fortaleza,CAJAZEIRAS,4,2.0,1.276595744680851,0.1276595744680851
Fortaleza,CAJAZEIRAS,5,2.0,1.276595744680851,0.1276595744680851
Fortaleza,CAJAZEIRAS,7,1.0,0.6382978723404255,0.06382978723404255
Fortaleza,CAJAZEIRAS,9,2.0,1.276595744680851,0.1276595744680851
Fortaleza,CAJAZEIRAS,10,1.6666666666666667,1.0638297872340425,0.10638297872340426
Fortaleza,CAJAZEIRAS,11,1.0,0.6382978723404255,0.06382978723404255
Fortaleza,CAJAZEIRAS,12,1.0,0.6382978723404255,0.06382978723404255
Fortaleza,CAMBEBA,1,1.0,1.0,0.16666666666666666
Fortaleza,CAMBEBA,2,1.0,1.0,0.16666666666666666
Fortaleza,CAMBEBA,4,1.0,1.0,0.16666666666666666
Fortaleza,CAMBEBA,6,1.0,1.0,0.16666666666666666
Fortaleza,CAMBEBA,8,1.0,1.0,0.16666666666666666
Fortaleza,CAMBEBA,12,1.0,1.0,0.16666666666666666
Fortaleza,CANINDEZINHO,1,1.0,0.5454545454545454,0.04958677685950413
Fortaleza,CANINDEZINHO,2,2.0,1.0909090909090908,0.09917355371900825
Fortaleza,CANINDEZINHO,3,1.0,0.5454545454545454,0.04958677685950413
Fortaleza,CANINDEZINHO,4,2.6666666666666665,1.4545454545454544,0.13223140495867766
Fortaleza,CANINDEZINHO,5,3.0,1.6363636363636362,0.1487603305785124
Fortaleza,CANINDEZINHO,7,1.0,0.5454545454545454,0.04958677685950413
Fortaleza,CANINDEZINHO,8,1.5,0.8181818181818181,0.0743801652892562
Fortaleza,CANINDEZINHO,9,1.5,0.8181818181818181,0.0743801652892562
Fortaleza,CANINDEZINHO,10,1.3333333333333333,0.7272727272727272,0.06611570247933883
Fortaleza,CANINDEZINHO,11,2.5,1.3636363636363635,0.12396694214876032
Fortaleza,CANINDEZINHO,12,2.6666666666666665,1.4545454545454544,0.13223140495867766
Fortaleza,CARARU,1,1.0,1.0,1.0
Fortaleza,CARLITO PAMPLONA,1,1.5,0.8999999999999999,0.075
Fortaleza,CARLITO PAMPLONA,2,1.5,0.8999999999999999,0.075
Fortaleza,CARLITO PAMPLONA,3,1.0,0.6,0.05
Fortaleza,CARLITO PAMPLONA,4,1.6666666666666667,1.0,0.08333333333333334
Fortaleza,CARLITO PAMPLONA,5,1.0,0.6,0.05
Fortaleza,CARLITO PAMPLONA,6,1.3333333333333333,0.7999999999999999,0.06666666666666667
Fortaleza,CARLITO PAMPLONA,7,1.6666666666666667,1.0,0.08333333333333334
Fortaleza,CARLITO PAMPLONA,8,2.3333333333333335,1.4000000000000001,0.11666666666666667
Fortaleza,CARLITO PAMPLONA,9,1.5,0.8999999999999999,0.075
Fortaleza,CARLITO PAMPLONA,10,2.0,1.2,0.1
Fortaleza,CARLITO PAMPLONA,11,3.5,2.1,0.175
Fortaleza,CARLITO PAMPLONA,12,1.0,0.6,0.05
Fortaleza,CENTRO,1,1.25,0.7894736842105263,0.07894736842105264
Fortaleza,CENTRO,2,1.5,0.9473684210526316,0.09473684210526316
Fortaleza,CENTRO,3,1.0,0.6315789473684211,0.06315789473684211
Fortaleza,CENTRO,4,2.0,1.2631578947368423,0.12631578947368421
Fortaleza,CENTRO,5,2.0,1.2631578947368423,0.12631578947368421
Fortaleza,CENTRO,6,1.5,0.9473684210526316,0.09473684210526316
Fortaleza,CENTRO,8,2.5,1.5789473684210527,0.15789473684210528
Fortaleza,CENTRO,9,1.3333333333333333,0.8421052631578947,0.08421052631578947
Fortaleza,CENTRO,11,1.5,0.9473684210526316,0.09473684210526316
Fortaleza,CENTRO,12,1.25,0.7894736842105263,0.07894736842105264
Fortaleza,CIDADE 2000,4,1.0,1.0,0.2
Fortaleza,CIDADE 2000,6,1.0,1.0,0.2
Fortaleza,CIDADE 2000,8,1.0,1.0,0.2
Fortaleza,CIDADE 2000,11,1.0,1.0,0.2
Fortaleza,CIDADE 2000,12,1.0,1.0,0.2
Fortaleza,CIDADE DOS FUNCIONÁRIOS,1,1.0,0.6835443037974684,0.0759493670886076
Fortaleza,CIDADE DOS FUNCIONÁRIOS,2,1.3333333333333333,0.9113924050632912,0.10126582278481013
Fortaleza,CIDADE DOS FUNCIONÁRIOS,3,2.5,1.708860759493671,0.189873417721519
Fortaleza,CIDADE DOS FUNCIONÁRIOS,4,1.0,0.6835443037974684,0.0759493670886076
Fortaleza,CIDADE DOS FUNCIONÁRIOS,5,2.0,1.3670886075949369,0.1518987341772152
Fortaleza,CIDADE DOS FUNCIONÁRIOS,6,2.0,1.3670886075949369,0.1518987341772152
Fortaleza,CIDADE DOS FUNCIONÁRIOS,8,1.3333333333333333,0.9113924050632912,0.10126582278481013
Fortaleza,CIDADE DOS FUNCIONÁRIOS,9,1.0,0.6835443037974684,0.0759493670886076
Fortaleza,CIDADE DOS FUNCIONÁRIOS,12,1.0,0.6835443037974684,0.0759493670886076
Fortaleza,COAÇU,1,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,4,2.0,1.7777777777777777,0.2222222222222222
Fortaleza,COAÇU,5,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,6,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,8,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,10,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,11,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COAÇU,12,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,COCÓ,4,1.0,1.0,0.2
Fortaleza,COCÓ,7,1.0,1.0,0.2
Fortaleza,COCÓ,8,1.0,1.0,0.2
Fortaleza,COCÓ,9,1.0,1.0,0.2
Fortaleza,COCÓ,11,1.0,1.0,0.2
Fortaleza,CONJUNTO CEARÁ I,3,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,5,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,6,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,8,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,9,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,10,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ I,11,1.5,1.411764705882353,0.17647058823529413
Fortaleza,CONJUNTO CEARÁ I,12,1.0,0.9411764705882353,0.11764705882352941
Fortaleza,CONJUNTO CEARÁ II,2,1.0,0.8936170212765957,0.12765957446808512
Fortaleza,CONJUNTO CEARÁ II,3,1.3333333333333333,1.1914893617021276,0.1702127659574468
Fortaleza,CONJUNTO CEARÁ II,5,1.5,1.3404255319148937,0.19148936170212766
Fortaleza,CONJUNTO CEARÁ II,7,1.0,0.8936170212765957,0.12765957446808512
Fortaleza,CONJUNTO CEARÁ II,10,1.0,0.8936170212765957,0.12765957446808512
Fortaleza,CONJUNTO CEARÁ II,11,1.0,0.8936170212765957,0.12765957446808512
