cidade,bairro,month,mean_count,index,proportion
Fortaleza,CONJUNTO CEARÁ II,12,1.0,0.8936170212765957,0.12765957446808512
Fortaleza,CONJUNTO ESPERANÇA,3,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,4,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,5,2.0,1.6,0.2
Fortaleza,CONJUNTO ESPERANÇA,6,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,8,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,10,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,11,1.0,0.8,0.1
Fortaleza,CONJUNTO ESPERANÇA,12,2.0,1.6,0.2
Fortaleza,CONJUNTO PALMEIRAS,1,1.3333333333333333,0.8275862068965517,0.06896551724137931
Fortaleza,CONJUNTO PALMEIRAS,2,2.0,1.2413793103448276,0.10344827586206898
Fortaleza,CONJUNTO PALMEIRAS,3,2.25,1.3965517241379313,0.1163793103448276
Fortaleza,CONJUNTO PALMEIRAS,4,2.0,1.2413793103448276,0.10344827586206898
Fortaleza,CONJUNTO PALMEIRAS,5,1.0,0.6206896551724138,0.05172413793103449
Fortaleza,CONJUNTO PALMEIRAS,6,1.0,0.6206896551724138,0.05172413793103449
Fortaleza,CONJUNTO PALMEIRAS,7,2.0,1.2413793103448276,0.10344827586206898
Fortaleza,CONJUNTO PALMEIRAS,8,1.5,0.9310344827586208,0.07758620689655173
Fortaleza,CONJUNTO PALMEIRAS,9,1.3333333333333333,0.8275862068965517,0.06896551724137931
Fortaleza,CONJUNTO PALMEIRAS,10,2.25,1.3965517241379313,0.1163793103448276
Fortaleza,CONJUNTO PALMEIRAS,11,1.0,0.6206896551724138,0.05172413793103449
Fortaleza,CONJUNTO PALMEIRAS,12,1.6666666666666667,1.0344827586206897,0.08620689655172414
Fortaleza,COUTO FERNANDES,4,2.0,1.5,0.5
Fortaleza,COUTO FERNANDES,6,1.0,0.75,0.25
Fortaleza,COUTO FERNANDES,8,1.0,0.75,0.25
Fortaleza,CRISTO REDENTOR,1,1.6666666666666667,0.8695652173913043,0.07246376811594203
Fortaleza,CRISTO REDENTOR,2,1.3333333333333333,0.6956521739130435,0.05797101449275362
Fortaleza,CRISTO REDENTOR,3,2.25,1.1739130434782608,0.09782608695652174
Fortaleza,CRISTO REDENTOR,4,4.0,2.0869565217391304,0.17391304347826086
Fortaleza,CRISTO REDENTOR,5,2.0,1.0434782608695652,0.08695652173913043
Fortaleza,CRISTO REDENTOR,6,1.0,0.5217391304347826,0.043478260869565216
Fortaleza,CRISTO REDENTOR,7,1.0,0.5217391304347826,0.043478260869565216
Fortaleza,CRISTO REDENTOR,8,1.0,0.5217391304347826,0.043478260869565216
Fortaleza,CRISTO REDENTOR,9,1.75,0.9130434782608695,0.07608695652173914
Fortaleza,CRISTO REDENTOR,10,2.0,1.0434782608695652,0.08695652173913043
Fortaleza,CRISTO REDENTOR,11,2.5,1.3043478260869565,0.10869565217391304
Fortaleza,CRISTO REDENTOR,12,2.5,1.3043478260869565,0.10869565217391304
Fortaleza,CURIÓ,1,1.5,1.1538461538461537,0.11538461538461539
Fortaleza,CURIÓ,3,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,4,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,5,2.0,1.5384615384615383,0.15384615384615385
Fortaleza,CURIÓ,6,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,8,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,9,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,10,2.5,1.923076923076923,0.19230769230769232
Fortaleza,CURIÓ,11,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,CURIÓ,12,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,DAMAS,2,1.0,1.0,0.3333333333333333
Fortaleza,DAMAS,3,1.0,1.0,0.3333333333333333
Fortaleza,DAMAS,7,1.0,1.0,0.3333333333333333
Fortaleza,DEMÓCRITO ROCHA,1,1.0,0.8888888888888888,0.2222222222222222
Fortaleza,DEMÓCRITO ROCHA,2,1.0,0.8888888888888888,0.2222222222222222
Fortaleza,DEMÓCRITO ROCHA,4,1.0,0.8888888888888888,0.2222222222222222
Fortaleza,DEMÓCRITO ROCHA,10,1.5,1.3333333333333333,0.3333333333333333
Fortaleza,DIAS MACÊDO,2,2.0,1.4545454545454546,0.18181818181818182
Fortaleza,DIAS MACÊDO,3,2.0,1.4545454545454546,0.18181818181818182
Fortaleza,DIAS MACÊDO,4,1.0,0.7272727272727273,0.09090909090909091
Fortaleza,DIAS MACÊDO,5,1.0,0.7272727272727273,0.09090909090909091
Fortaleza,DIAS MACÊDO,6,1.0,0.7272727272727273,0.09090909090909091
Fortaleza,DIAS MACÊDO,7,1.0,0.7272727272727273,0.09090909090909091
Fortaleza,DIAS MACÊDO,8,2.0,1.4545454545454546,0.18181818181818182
Fortaleza,DIAS MACÊDO,12,1.0,0.7272727272727273,0.09090909090909091
Fortaleza,DIONÍSIO TORRES,7,1.0,1.0,1.0
Fortaleza,DOM LUSTOSA,1,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,2,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,4,2.0,1.8181818181818181,0.18181818181818182
Fortaleza,DOM LUSTOSA,5,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,6,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,7,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,9,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,10,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,11,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,DOM LUSTOSA,12,1.0,0.9090909090909091,0.09090909090909091
Fortaleza,EDSON QUEIROZ,1,1.5,1.0964467005076144,0.09137055837563453
Fortaleza,EDSON QUEIROZ,2,1.5,1.0964467005076144,0.09137055837563453
Fortaleza,EDSON QUEIROZ,3,1.6666666666666667,1.2182741116751272,0.10152284263959392
Fortaleza,EDSON QUEIROZ,4,1.0,0.7309644670050762,0.060913705583756354
Fortaleza,EDSON QUEIROZ,5,1.0,0.7309644670050762,0.060913705583756354
Fortaleza,EDSON QUEIROZ,6,1.0,0.7309644670050762,0.060913705583756354
Fortaleza,EDSON QUEIROZ,7,1.3333333333333333,0.9746192893401016,0.08121827411167513
Fortaleza,EDSON QUEIROZ,8,1.3333333333333333,0.9746192893401016,0.08121827411167513
Fortaleza,EDSON QUEIROZ,9,1.0,0.7309644670050762,0.060913705583756354
Fortaleza,EDSON QUEIROZ,10,1.3333333333333333,0.9746192893401016,0.08121827411167513
Fortaleza,EDSON QUEIROZ,11,1.5,1.0964467005076144,0.09137055837563453
Fortaleza,EDSON QUEIROZ,12,2.25,1.6446700507614216,0.1370558375634518
Fortaleza,ELLERY,7,1.0,1.0,0.5
Fortaleza,ELLERY,11,1.0,1.0,0.5
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,1,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,4,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,5,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,7,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,8,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,9,1.0,1.0,0.14285714285714285
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,12,1.0,1.0,0.14285714285714285
Fortaleza,FARIAS BRITO,2,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,FARIAS BRITO,4,1.5,1.2857142857142856,0.21428571428571427
Fortaleza,FARIAS BRITO,5,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,FARIAS BRITO,7,1.5,1.2857142857142856,0.21428571428571427
Fortaleza,FARIAS BRITO,8,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,FARIAS BRITO,9,1.0,0.8571428571428571,0.14285714285714285
Fortaleza,FLORESTA,1,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,FLORESTA,2,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,FLORESTA,3,1.5,1.1538461538461537,0.11538461538461539
Fortaleza,FLORESTA,4,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,FLORESTA,7,1.6666666666666667,1.2820512820512822,0.12820512820512822
Fortaleza,FLORESTA,8,1.3333333333333333,1.0256410256410255,0.10256410256410256
Fortaleza,FLORESTA,9,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,FLORESTA,10,1.5,1.1538461538461537,0.11538461538461539
Fortaleza,FLORESTA,11,1.0,0.7692307692307692,0.07692307692307693
Fortaleza,FLORESTA,12,2.0,1.5384615384615383,0.15384615384615385
Fortaleza,FÁTIMA,1,1.0,0.8,0.1
Fortaleza,FÁTIMA,2,1.0,0.8,0.1
Fortaleza,FÁTIMA,3,1.0,0.8,0.1
Fortaleza,FÁTIMA,4,2.0,1.6,0.2
Fortaleza,FÁTIMA,5,1.0,0.8,0.1
Fortaleza,FÁTIMA,9,1.0,0.8,0.1
Fortaleza,FÁTIMA,10,2.0,1.6,0.2
Fortaleza,FÁTIMA,12,1.0,0.8,0.1
Fortaleza,GENIBAÚ,1,2.0,1.255813953488372,0.13953488372093023
Fortaleza,GENIBAÚ,2,1.0,0.627906976744186,0.06976744186046512
Fortaleza,GENIBAÚ,4,1.6666666666666667,1.0465116279069768,0.11627906976744186
Fortaleza,GENIBAÚ,5,1.3333333333333333,0.8372093023255813,0.09302325581395347
Fortaleza,GENIBAÚ,6,1.0,0.627906976744186,0.06976744186046512
Fortaleza,GENIBAÚ,7,1.0,0.627906976744186,0.06976744186046512
Fortaleza,GENIBAÚ,8,2.3333333333333335,1.4651162790697676,0.16279069767441862
Fortaleza,GENIBAÚ,10,3.0,1.8837209302325582,0.20930232558139533
Fortaleza,GENIBAÚ,11,1.0,0.627906976744186,0.06976744186046512
Fortaleza,GRANJA LISBOA,1,3.25,1.1938775510204078,0.09948979591836733
Fortaleza,GRANJA LISBOA,2,2.6666666666666665,0.9795918367346936,0.08163265306122447
Fortaleza,GRANJA LISBOA,3,3.5,1.2857142857142854,0.10714285714285712
Fortaleza,GRANJA LISBOA,4,1.5,0.5510204081632653,0.04591836734693877
Fortaleza,GRANJA LISBOA,5,3.0,1.1020408163265305,0.09183673469387754
Fortaleza,GRANJA LISBOA,6,2.6666666666666665,0.9795918367346936,0.08163265306122447
Fortaleza,GRANJA LISBOA,7,2.5,0.9183673469387753,0.07653061224489795
Fortaleza,GRANJA LISBOA,8,1.5,0.5510204081632653,0.04591836734693877
Fortaleza,GRANJA LISBOA,9,2.6666666666666665,0.9795918367346936,0.08163265306122447
Fortaleza,GRANJA LISBOA,10,2.75,1.010204081632653,0.08418367346938774
Fortaleza,GRANJA LISBOA,11,3.6666666666666665,1.3469387755102038,0.11224489795918366
Fortaleza,GRANJA LISBOA,12,3.0,1.1020408163265305,0.09183673469387754
Fortaleza,GRANJA PORTUGAL,1,1.75,1.00398406374502,0.08366533864541832
Fortaleza,GRANJA PORTUGAL,2,1.6666666666666667,0.9561752988047809,0.0796812749003984
Fortaleza,GRANJA PORTUGAL,3,2.3333333333333335,1.3386454183266934,0.11155378486055777
Fortaleza,GRANJA PORTUGAL,4,1.6666666666666667,0.9561752988047809,0.0796812749003984
Fortaleza,GRANJA PORTUGAL,5,1.3333333333333333,0.7649402390438247,0.06374501992031872
Fortaleza,GRANJA PORTUGAL,6,1.6666666666666667,0.9561752988047809,0.0796812749003984
Fortaleza,GRANJA PORTUGAL,7,1.5,0.8605577689243028,0.07171314741035856
Fortaleza,GRANJA PORTUGAL,8,2.0,1.1474103585657371,0.09561752988047809
Fortaleza,GRANJA PORTUGAL,9,1.0,0.5737051792828686,0.04780876494023904
Fortaleza,GRANJA PORTUGAL,10,2.0,1.1474103585657371,0.09561752988047809
Fortaleza,GRANJA PORTUGAL,11,2.0,1.1474103585657371,0.09561752988047809
Fortaleza,GRANJA PORTUGAL,12,2.0,1.1474103585657371,0.09561752988047809
Fortaleza,GUAJERU,1,2.0,1.6842105263157894,0.21052631578947367
Fortaleza,GUAJERU,3,1.5,1.263157894736842,0.15789473684210525
Fortaleza,GUAJERU,4,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,GUAJERU,5,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,GUAJERU,6,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,GUAJERU,8,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,GUAJERU,9,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,GUAJERU,10,1.0,0.8421052631578947,0.10526315789473684
Fortaleza,HENRIQUE JORGE,1,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,2,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,3,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,4,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,5,2.0,1.7391304347826089,0.17391304347826086
Fortaleza,HENRIQUE JORGE,7,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,8,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,10,1.5,1.3043478260869565,0.13043478260869565
Fortaleza,HENRIQUE JORGE,11,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,HENRIQUE JORGE,12,1.0,0.8695652173913044,0.08695652173913043
Fortaleza,ITAOCA,1,1.0,1.0,0.16666666666666666
Fortaleza,ITAOCA,2,1.0,1.0,0.16666666666666666
Fortaleza,ITAOCA,3,1.0,1.0,0.16666666666666666
Fortaleza,ITAOCA,8,1.0,1.0,0.16666666666666666
Fortaleza,ITAOCA,9,1.0,1.0,0.16666666666666666
Fortaleza,ITAOCA,10,1.0,1.0,0.16666666666666666
Fortaleza,ITAPERI,1,1.0,1.0,0.125
Fortaleza,ITAPERI,2,1.0,1.0,0.125
Fortaleza,ITAPERI,4,1.0,1.0,0.125
Fortaleza,ITAPERI,5,1.0,1.0,0.125
Fortaleza,ITAPERI,6,1.0,1.0,0.125
Fortaleza,ITAPERI,7,1.0,1.0,0.125
Fortaleza,ITAPERI,9,1.0,1.0,0.125
Fortaleza,ITAPERI,10,1.0,1.0,0.125
Fortaleza,JACARECANGA,1,2.0,1.375,0.125
Fortaleza,JACARECANGA,2,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,3,2.0,1.375,0.125
Fortaleza,JACARECANGA,4,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,5,1.5,1.03125,0.09375
Fortaleza,JACARECANGA,6,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,7,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,8,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,10,3.5,2.40625,0.21875
Fortaleza,JACARECANGA,11,1.0,0.6875,0.0625
Fortaleza,JACARECANGA,12,1.0,0.6875,0.0625
Fortaleza,JANGURUSSU,1,2.8,0.838951310861423,0.06991260923845193
Fortaleza,JANGURUSSU,2,3.5,1.048689138576779,0.08739076154806491
Fortaleza,JANGURUSSU,3,4.25,1.2734082397003743,0.10611735330836454
Fortaleza,JANGURUSSU,4,4.666666666666667,1.3982521847690386,0.11652101539741988
Fortaleza,JANGURUSSU,5,3.25,0.9737827715355805,0.0811485642946317
Fortaleza,JANGURUSSU,6,3.5,1.048689138576779,0.08739076154806491
Fortaleza,JANGURUSSU,7,3.0,0.8988764044943819,0.07490636704119849
Fortaleza,JANGURUSSU,8,4.0,1.1985018726591758,0.09987515605493133
Fortaleza,JANGURUSSU,9,3.5,1.048689138576779,0.08739076154806491
Fortaleza,JANGURUSSU,10,3.0,0.8988764044943819,0.07490636704119849
Fortaleza,JANGURUSSU,11,2.3333333333333335,0.6991260923845193,0.05826050769870994
Fortaleza,JANGURUSSU,12,2.25,0.6741573033707865,0.05617977528089887
Fortaleza,JARDIM AMÉRICA,3,1.0,0.8333333333333334,0.16666666666666666
Fortaleza,JARDIM AMÉRICA,4,2.0,1.6666666666666667,0.3333333333333333
Fortaleza,JARDIM AMÉRICA,6,1.0,0.8333333333333334,0.16666666666666666
Fortaleza,JARDIM AMÉRICA,7,1.0,0.8333333333333334,0.16666666666666666
Fortaleza,JARDIM AMÉRICA,8,1.0,0.8333333333333334,0.16666666666666666
Fortaleza,JARDIM CEARENSE,7,1.0,1.0,0.3333333333333333
Fortaleza,JARDIM CEARENSE,9,1.0,1.0,0.3333333333333333
Fortaleza,JARDIM CEARENSE,11,1.0,1.0,0.3333333333333333
Fortaleza,JARDIM DAS OLIVEIRAS,1,1.0,0.5760000000000001,0.048
Fortaleza,JARDIM DAS OLIVEIRAS,2,2.0,1.1520000000000001,0.096
Fortaleza,JARDIM DAS OLIVEIRAS,3,3.0,1.7280000000000002,0.14400000000000002
Fortaleza,JARDIM DAS OLIVEIRAS,4,1.0,0.5760000000000001,0.048
Fortaleza,JARDIM DAS OLIVEIRAS,5,2.0,1.1520000000000001,0.096
Fortaleza,JARDIM DAS OLIVEIRAS,6,1.3333333333333333,0.768,0.064
Fortaleza,JARDIM DAS OLIVEIRAS,7,1.5,0.8640000000000001,0.07200000000000001
Fortaleza,JARDIM DAS OLIVEIRAS,8,1.0,0.5760000000000001,0.048
Fortaleza,JARDIM DAS OLIVEIRAS,9,2.0,1.1520000000000001,0.096
Fortaleza,JARDIM DAS OLIVEIRAS,10,2.0,1.1520000000000001,0.096
Fortaleza,JARDIM DAS OLIVEIRAS,11,1.5,0.8640000000000001,0.07200000000000001
Fortaleza,JARDIM DAS OLIVEIRAS,12,2.5,1.4400000000000002,0.12000000000000001
Fortaleza,JARDIM GUANABARA,2,1.0,0.6666666666666666,0.13333333333333333
Fortaleza,JARDIM GUANABARA,4,1.0,0.6666666666666666,0.13333333333333333
Fortaleza,JARDIM GUANABARA,8,3.0,2.0,0.4
Fortaleza,JARDIM GUANABARA,9,1.5,1.0,0.2
Fortaleza,JARDIM GUANABARA,11,1.0,0.6666666666666666,0.13333333333333333
Fortaleza,JARDIM IRACEMA,2,1.5,0.9230769230769231,0.11538461538461539
Fortaleza,JARDIM IRACEMA,5,2.5,1.5384615384615385,0.19230769230769232
Fortaleza,JARDIM IRACEMA,7,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,JARDIM IRACEMA,8,2.0,1.2307692307692308,0.15384615384615385
Fortaleza,JARDIM IRACEMA,9,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,JARDIM IRACEMA,10,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,JARDIM IRACEMA,11,3.0,1.8461538461538463,0.23076923076923078
Fortaleza,JARDIM IRACEMA,12,1.0,0.6153846153846154,0.07692307692307693
Fortaleza,JOAQUIM TÁVORA,4,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,5,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,6,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,7,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,8,2.0,1.7777777777777777,0.2222222222222222
Fortaleza,JOAQUIM TÁVORA,9,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,10,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOAQUIM TÁVORA,11,1.0,0.8888888888888888,0.1111111111111111
Fortaleza,JOSÉ BONIFÁCIO,2,1.0,0.8999999999999999,0.15
Fortaleza,JOSÉ BONIFÁCIO,3,1.6666666666666667,1.5,0.25
Fortaleza,JOSÉ BONIFÁCIO,4,1.0,0.8999999999999999,0.15
