bairro_up,pearson_r,mean_abs_diff,max_abs_diff,months_prisoes_nonzero,months_cvli_nonzero
VICENTE PINZON,0.8551933506461117,1.5508021390374334,9.304812834224599,12,1
CONJUNTO NOVA ESPERANÇA,0.7878879960734642,1.1470588235294115,9.882352941176471,6,1
CAIS DO PORTO,0.7840745351316224,1.5159970238095237,9.5,11,1
PLANALTO CAUCAIA,0.6395954347251138,1.3532338308457712,10.119402985074627,8,1
CAMPO VELHO,0.5618684661581739,1.75,10.543478260869565,12,1
SANTA MARIA,0.5608486992345196,1.3833333333333335,10.4,8,1
SANTA TEREZA,0.5415235827569195,1.5542005420054201,10.402439024390244,10,1
PADRE LIMA,0.5070123039755792,1.2727272727272732,10.636363636363637,6,1
02 DE AGOSTO,0.46897904961054176,1.277777777777778,10.666666666666666,6,1
GUARANI,0.4265734265734267,1.226190476190476,10.857142857142858,5,1
BELA VISTA,0.4175325111686955,1.8185374747901133,10.725728155339805,12,1
PAVUNA,0.35950543677246727,1.482371794871795,5.365384615384615,11,2
SERTÃOZINHO,0.35675303400633784,1.25,11.0,5,1
SANTO EXPEDITO,0.3015113445777637,1.3333333333333333,11.0,6,1
ALTO DO CRISTO,0.30151134457776363,1.3333333333333333,11.0,6,1
BOA ESPERANÇA,0.24923873752084963,1.7882936507936507,10.9,12,1
BAILARINA,0.23354968324845687,1.2777777777777777,11.166666666666666,5,1
JOÃO CABRAL,0.2215268958702305,1.7189625850340136,10.826530612244898,11,1
JARI,0.19175710402937993,1.5,11.0,8,1
JOSÉ GERALDO DA CRUZ,0.1460954260673022,1.3055555555555556,11.333333333333334,5,1
RODOVIÁRIA,0.13671214247260752,1.662948933782267,11.0,10,1
BAIRRO DE FÁTIMA,0.09363004652605555,1.7419999999999998,10.984,11,1
EMPRÉSTIMO,0.07312724241271304,1.5333333333333332,11.2,8,1
NOVO ORIENTE,0.043979949713354234,1.4000000000000001,11.4,6,1
SANTA CASA,0.040625643687073436,1.5435897435897434,11.26153846153846,8,1
BARRO BRANCO,0.03979217639728573,1.6813725490196079,11.117647058823529,10,1
CURIÓ,0.028177399799627276,1.8275862068965518,10.96551724137931,12,1
GRANJA LISBOA,0.027297554521630633,1.8292682926829273,10.97560975609756,12,1
BRASÍLIA,0.010549838050679154,1.6840277777777777,11.1625,10,1
PADRE PALHANO,0.009766910478925736,1.7617370892018778,11.070422535211268,11,1
PLANALTO,-0.0013210802803528647,1.7734375000000002,11.073464912280702,11,1
FLORES,-0.03442154456099288,1.8489130434782608,11.008695652173913,12,1
RODAGEM,-0.046993643244176944,1.5589080459770115,11.448275862068966,8,1
BOM SUCESSO,-0.04701414720540026,1.8526966747769666,11.036496350364963,12,1
ZONA URBANA,-0.055914387496101205,1.841358024691358,11.0,12,1
PONTA D’ÁGUA,-0.09090909090909088,1.0833333333333333,12.0,1,1
YPIRANGA,-0.09090909090909088,1.0833333333333333,12.0,1,1
MEARIM 3,-0.0909090909090909,1.0833333333333333,12.0,1,1
SERROTA,-0.0909090909090909,1.0833333333333333,12.0,1,1
TOCA,-0.0909090909090909,1.0833333333333333,12.0,1,1
TRIÂNGULO DE MARCO,-0.09090909090909091,1.0833333333333333,12.0,1,1
MACAPÁ,-0.09090909090909091,1.0833333333333333,12.0,1,1
PLANALTO AYRTON SENNA,-0.0957543679741627,1.8416666666666666,11.25,12,1
BARRA DO CEARÁ,-0.1080918987047107,1.8638763197586725,11.115384615384615,12,1
BURITI,-0.13244286131968097,1.8380208333333332,11.375,11,1
PREFEITO JOSÉ WALTER,-0.1348399724926484,1.1666666666666667,12.0,2,1
DERT,-0.13483997249264842,1.1666666666666667,12.0,2,1
VILA JOSÉ MENDES,-0.13483997249264842,1.1666666666666667,12.0,2,1
CAMPINAS,-0.16116459280507606,1.25,12.0,3,1
SÃO SEBASTIÃO,-0.16322733512267967,1.7500000000000002,11.428571428571429,10,1
CRISTO REDENTOR,-0.1702789411126282,1.8104838709677422,11.290322580645162,11,1
RECANTO I,-0.17407765595569785,1.25,12.0,3,1
ALTO DOS 14,-0.17407765595569788,1.25,12.0,3,1
JOÃO PAULO 2,-0.17407765595569788,1.25,12.0,3,1
ALTO,-0.19797524839928632,1.3416666666666668,12.0,4,1
CAN,-0.20196806708885784,1.34375,12.0,4,1
CACIMBAS,-0.21320071635561047,1.3333333333333333,12.0,4,1
MARECHAL RONDON,-0.2198313589866975,1.875,11.215686274509803,12,1
NOVO MARANGUAPE,-0.24759308154632828,1.8974358974358978,11.384615384615385,12,1
PADRE PAULO,-0.2548235957188128,1.4166666666666667,12.0,5,1
PARQUE SÃO JOSÉ,-0.2672736081164393,1.8969298245614032,11.368421052631579,12,1
PEDREIRAS,-0.29433147307547775,1.5,12.0,6,1
TIMBAÚBAS,-0.30151134457776363,1.5,12.0,6,1
ALTO BRILHANTE,-0.3171207896914328,1.675,12.0,8,1
CENTRO,-0.32228041993778206,0.5995843902734063,1.7050315473228954,12,9
TABULEIRO DO CATAVENTO,-0.34489087424140585,1.6805555555555556,12.0,8,1
COCOBO,-0.3515615246553262,1.5833333333333333,12.0,7,1
JEREISSATI 2,-0.3925343359894299,1.666666666666667,12.0,8,1
POPULARES,-0.39927771549915847,1.688888888888889,12.0,8,1
PEDRA BRANCA,-0.46719062357827623,1.761904761904762,12.0,9,1
SABIAGUABA,-0.5222329678670935,1.75,12.0,9,1
TIMBÓ,-0.529823645084611,1.8441358024691359,12.0,10,1
ZONA RURAL,-0.530949231237838,0.6420741125807374,1.5928472931082585,12,11
RODOLFO TEÓFILO,-0.7868714836658249,1.916666666666667,12.0,11,1
