data,municipio,lat,long,area_faccao,fonte,is_cvli,total_armas,total_drogas_g,has_large_seizure,has_weapons_drugs,dinheiro_apreendido
1991-02-15 00:00:00,BATURITÉ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2005-03-21 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2005-10-14 00:00:00,BATURITÉ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2015-01-19 00:00:00,CAUCAIA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2015-01-24 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,3,0.0,False,False,0.0
2015-07-12 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2015-08-06 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,1,890.0,False,True,0.0
2015-08-07 00:00:00,MESEJANA,0.0,0.0,TROPA,tropas,0,0,585.0,False,False,0.0
2015-09-17 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,1,0.0,False,False,0.0
2015-09-28 00:00:00,QUIXADÁ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2015-11-04 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,48.0,False,False,0.0
2015-11-08 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2022-04-26 00:00:00,EUSÉBIO,0.0,0.0,TROPA,tropas,0,1,0.0,False,False,0.0
2022-06-04 00:00:00,CE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2022-06-04 00:00:00,CE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2022-06-07 00:00:00,CE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2022-08-06 00:00:00,CE,0.0,0.0,TROPA,tropas,0,0,52.0,False,False,0.0
2023-01-17 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,1161.0,True,False,0.0
2023-01-26 00:00:00,QUIXADÁ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2023-01-28 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2023-03-18 00:00:00,PARACURU,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2023-04-13 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2023-06-22 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,21.0,False,False,0.0
2023-06-29 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2023-06-30 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,1,0.0,False,False,0.0
2023-07-08 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,320.0,False,False,0.0
2024-01-03 00:00:00,TIANGUÁ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-03 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-03 00:00:00,JUAZEIRO DO NORTE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-04 00:00:00,ACARAÚ SEDE,0.0,0.0,TROPA,tropas,0,0,40.0,False,False,0.0
2024-01-04 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-05 00:00:00,CANINDÉ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-06 00:00:00,SOBRAL,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-07 00:00:00,QUIXADÁ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-11 00:00:00,PINDORETAMA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-12 00:00:00,JIJOCA DE JERICOACOARA,0.0,0.0,TROPA,tropas,0,1,0.0,False,False,0.0
2024-01-14 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-16 00:00:00,PACAJUS,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-17 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-17 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,152.0,False,False,0.0
2024-01-22 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,380.0,False,False,0.0
2024-01-23 00:00:00,BEBERIBE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-27 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-29 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-29 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-01-30 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,72.0,False,False,0.0
2024-01-31 00:00:00,PEDRA BRANCA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-07 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-08 00:00:00,IPUEIRAS,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-11 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-18 00:00:00,LAVRAS DA MANGABEIRA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-18 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-21 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-21 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-24 00:00:00,IGUATU,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-24 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-02-28 00:00:00,BEBERIBE,0.0,0.0,TROPA,tropas,0,1,1.754,False,True,0.0
2024-03-04 00:00:00,LIMOEIRO DO NORTE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-03-05 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-03-08 00:00:00,TABULEIRO DO NORTE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-03-23 00:00:00,ITAPAJÉ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-03-23 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,852.0,False,False,0.0
2024-03-31 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-03-31 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-04-13 00:00:00,CAMOCIM,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-04-14 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-04-14 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-04-16 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,40.0,False,False,0.0
2024-04-18 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,10.0,False,False,0.0
2024-05-22 00:00:00,HORIZONTE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-05-24 00:00:00,PARACURU,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-06-09 00:00:00,MARACANAU,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-06-12 00:00:00,MARANGUAPE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-06-13 00:00:00,CAUCAIA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-06-23 00:00:00,ARATUBA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-07-21 00:00:00,QUIXADÁ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-07-22 00:00:00,AMONTADA,0.0,0.0,TROPA,tropas,0,1,24.0,False,True,0.0
2024-07-24 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-04 00:00:00,MARACANAÚ,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-04 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-13 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-13 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-16 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-20 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-21 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-21 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-08-22 00:00:00,CASCAVEL,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-09-02 00:00:00,GRANJA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-09-29 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-09-30 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,6.0,False,False,0.0
2024-10-09 00:00:00,FORTALEZA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-10-11 00:00:00,IBIAPINA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-10-17 00:00:00,CAMOCIM,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-10-25 00:00:00,MUCAMBO,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-11-21 00:00:00,MARANGUAPE,0.0,0.0,TROPA,tropas,0,1,80.0,False,True,0.0
2024-12-07 00:00:00,PARAIPABA,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-12-22 00:00:00,Desconhecido,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-12-31 00:00:00,CRATO CE,0.0,0.0,TROPA,tropas,0,0,1.0,False,False,0.0
2024-12-31 00:00:00,BEBERIBE,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
2024-12-31 00:00:00,IPUEIRAS,0.0,0.0,TROPA,tropas,0,0,0.0,False,False,0.0
